moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-08-18;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;40,000;35,000;9809,0;13659;1087,0;817,00;0,12463;0,06362;
2016-08-18;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;141,00;417,00;9248,0;5398,0;107,00;377,00;0,01171;0,07508;
2016-08-18;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""ЛУКОЙЛ""";C;;7,0000;18,000;2086,0;1005,0;;;;;
2016-08-18;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""ЛУКОЙЛ""";C;1,0000;14,000;6,0000;32,000;1113,0;;;;;
2016-08-18;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""ЛУКОЙЛ""";P;;13,000;17,000;8683,0;7519,0;;;;;
2016-08-18;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""ЛУКОЙЛ""";P;1,0000;29,000;7,0000;298,00;1462,0;;;;;
2016-08-18;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;;12,000;16,000;9931,0;23968;-615,00;-990,00;-0,05832;-0,03967;
2016-08-18;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;1,0000;77,000;160,00;15758;1721,0;-254,00;121,00;-0,01586;0,07563;
2016-08-18;MGNT;"Опцион на фьючерс на обыкновенные акции ПАО ""Магнит""";P;1,0000;2,0000;2,0000;13,000;13,000;;;;;
2016-08-18;MIX;Фьючерсный контракт на Индекс ММВБ;F;;23,000;34,000;3898,0;8567,0;35,000;-296,00;0,00906;-0,03340;
2016-08-18;MIX;Фьючерсный контракт на Индекс ММВБ;F;1,0000;117,00;340,00;6183,0;1514,0;-192,00;139,00;-0,03012;0,10109;
2016-08-18;MIX;Опцион на фьючерс на Индекс ММВБ;C;;4,0000;2,0000;53,000;55,000;;;;;
2016-08-18;MIX;Опцион на фьючерс на Индекс ММВБ;C;1,0000;19,000;12,000;82,000;80,000;;;;;
2016-08-18;MIX;Опцион на фьючерс на Индекс ММВБ;P;;4,0000;5,0000;96,000;8,0000;;;;;
2016-08-18;MIX;Опцион на фьючерс на Индекс ММВБ;P;1,0000;36,000;31,000;564,00;652,00;;;;;
2016-08-18;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;C;1,0000;1,0000;1,0000;9,0000;9,0000;;;;;
2016-08-18;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;P;1,0000;1,0000;1,0000;11,000;11,000;;;;;
2016-08-18;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;;9,0000;6,0000;1724,0;5479,0;15,000;147,00;0,00878;0,02757;
2016-08-18;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;1,0000;44,000;95,000;4066,0;311,00;-46,000;-178,00;-0,01119;-0,36401;
2016-08-18;MTSI;"Опцион на фьючерс на обыкновенные акции ПАО ""МТС""";P;1,0000;1,0000;1,0000;2,0000;2,0000;;;;;
2016-08-18;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;7,0000;18,000;1098,0;635,00;361,00;;0,48982;;
2016-08-18;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;51,000;34,000;460,00;923,00;-13,000;348,00;-0,02748;0,60522;
2016-08-18;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;;30,000;22,000;15106;25571;1289,0;316,00;0,09329;0,01251;
2016-08-18;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;1,0000;179,00;507,00;18347;7882,0;-2760,0;-1787,0;-0,13076;-0,18482;
2016-08-18;MXI;Опцион на фьючерс на Индекс ММВБ (мини);C;;31,000;19,000;17212;17182;-2551,0;-2507,0;-0,12908;-0,12733;
2016-08-18;MXI;Опцион на фьючерс на Индекс ММВБ (мини);C;1,0000;33,000;53,000;4690,0;4720,0;-3909,0;-3953,0;-0,45459;-0,45578;
2016-08-18;MXI;Опцион на фьючерс на Индекс ММВБ (мини);P;;28,000;24,000;35498;25812;-2076,0;-3575,0;-0,05525;-0,12165;
2016-08-18;MXI;Опцион на фьючерс на Индекс ММВБ (мини);P;1,0000;90,000;46,000;6874,0;16560;-5117,0;-3618,0;-0,42674;-0,17930;
2016-08-18;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;;3,0000;7,0000;339,00;873,00;3,0000;133,00;0,00893;0,17973;
2016-08-18;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;1,0000;12,000;49,000;888,00;354,00;227,00;97,000;0,34342;0,37743;
2016-08-18;NLMK;"Опцион на фьючерс на обыкновенные акции ОАО ""НЛМК""";P;1,0000;1,0000;1,0000;9,0000;9,0000;;;;;
2016-08-18;NOTK;"Опцион на фьючерс на обыкновенные акции ОАО ""НОВАТЭК""";P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-08-18;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;;3,0000;4,0000;166,00;161,00;-4,0000;-4,0000;-0,02353;-0,02424;
2016-08-18;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;1,0000;13,000;27,000;82,000;87,000;-1,0000;-1,0000;-0,01205;-0,01136;
