moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-06-09;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;25,000;28,000;746,00;224,00;17,000;-40,000;0,02332;-0,15152;
2016-06-09;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;5,0000;3,0000;5521,0;6043,0;-12,000;45,000;-0,00217;0,00750;
2016-06-09;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;264,00;155,00;3939,0;5835,0;161,00;245,00;0,04262;0,04383;
2016-06-09;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;12,000;50,000;45686;43790;4056,0;3972,0;0,09743;0,09975;
2016-06-09;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;14,000;42,000;61770;56207;27455;27513;0,80009;0,95884;
2016-06-09;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;153,00;109,00;3830,0;9393,0;129,00;71,000;0,03486;0,00762;
2016-06-09;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;4676,0;2599,0;136883;150547;-22801;21146;-0,14279;0,16341;
2016-06-09;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;61,000;83,000;128327;114663;-7450,0;-51397;-0,05487;-0,30951;
2016-06-09;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;1,0000;1,0000;2,0000;2,0000;1,0000;;;;;
2016-06-09;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;29,000;37,000;297,00;105,00;-13,000;2,0000;-0,04194;0,01942;
2016-06-09;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;;1,0000;;;1,0000;;;;;
2016-06-09;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;8,0000;5,0000;496,00;688,00;18,000;3,0000;0,03766;0,00438;
2016-06-09;CU;Фьючерсный контракт на медь;F;1,0000;13,000;6,0000;28,000;124,00;-1,0000;12,000;-0,03448;0,10714;
2016-06-09;CU;Фьючерсный контракт на медь;F;;1,0000;2,0000;97,000;1,0000;14,000;1,0000;0,16867;;
2016-06-09;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;1,0000;1,0000;14,000;14,000;;;;;
2016-06-09;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;1,0000;1,0000;1,0000;2,0000;2,0000;;;;;
2016-06-09;ED;Фьючерсный контракт на курс евро-доллар США;F;;27,000;31,000;19349;28533;-1260,0;199,00;-0,06114;0,00702;
2016-06-09;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;254,00;573,00;25525;16341;-1731,0;-3190,0;-0,06351;-0,16333;
2016-06-09;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;1,0000;24,000;13,000;1145,0;1145,0;21,000;21,000;0,01868;0,01868;
2016-06-09;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;1,0000;15,000;12,000;982,00;982,00;;;;;
2016-06-09;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;1,0000;10,000;12,000;1273,0;1205,0;3,0000;;0,00236;;
2016-06-09;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;;6,0000;4,0000;12242;12310;;3,0000;;0,00024;
2016-06-09;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;1,0000;6,0000;7,0000;1101,0;1100,0;;;;;
2016-06-09;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;;2,0000;1,0000;6527,0;6528,0;6527,0;6527,0;;6527,0;
2016-06-09;Eu;Фьючерсный контракт на курс евро - российский рубль;F;;103,00;54,000;59784;54727;11807;1484,0;0,24610;0,02787;
2016-06-09;Eu;Фьючерсный контракт на курс евро - российский рубль;F;1,0000;647,00;350,00;9451,0;14508;-8145,0;2178,0;-0,46289;0,17664;
2016-06-09;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;1,0000;110,00;61,000;1922,0;2955,0;-106,00;-127,00;-0,05227;-0,04121;
2016-06-09;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;;9,0000;11,000;2003,0;970,00;-202,00;-181,00;-0,09161;-0,15725;
2016-06-09;FEES;"Опцион на фьючерс на обыкновенные акции ПАО ""ФСК ЕЭС""";P;1,0000;1,0000;1,0000;16,000;16,000;;;;;
2016-06-09;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;1,0000;332,00;167,00;11260;26793;1201,0;1444,0;0,11940;0,05696;
2016-06-09;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;;46,000;96,000;20980;5447,0;547,00;304,00;0,02677;0,05911;
2016-06-09;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;;74,000;69,000;13935;12880;351,00;554,00;0,02584;0,04495;
2016-06-09;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;72,000;97,000;151990;75089;-3949,0;-8360,0;-0,02532;-0,10018;
2016-06-09;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;1,0000;176,00;159,00;9708,0;10763;259,00;56,000;0,02741;0,00523;
2016-06-09;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;1177,0;687,00;24394;101295;-2252,0;2159,0;-0,08452;0,02178;
2016-06-09;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;;6,0000;6,0000;1957,0;2048,0;198,00;229,00;0,11256;0,12589;
2016-06-09;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;1,0000;53,000;54,000;962,00;871,00;-178,00;-209,00;-0,15614;-0,19352;
2016-06-09;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;1,0000;173,00;86,000;737,00;4517,0;24,000;666,00;0,03366;0,17294;
2016-06-09;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";P;1,0000;8,0000;9,0000;78,000;99,000;;;;;
2016-06-09;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";C;1,0000;6,0000;7,0000;49,000;24,000;;;;;
2016-06-09;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;;26,000;41,000;6159,0;2379,0;617,00;-25,000;0,11133;-0,01040;
2016-06-09;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";P;;5,0000;3,0000;49,000;28,000;;;;;
2016-06-09;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";C;;5,0000;4,0000;10,000;35,000;;;;;
2016-06-09;GOLD;Опцион на фьючерсный контракт на золото в слитках;P;;1,0000;11,000;334,00;10,000;-3,0000;;-0,00890;;
2016-06-09;GOLD;Опцион на фьючерсный контракт на золото в слитках;C;1,0000;111,00;88,000;1836,0;2267,0;-3,0000;-3,0000;-0,00163;-0,00132;
2016-06-09;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;62,000;24,000;95732;83208;214,00;-662,00;0,00224;-0,00789;
2016-06-09;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;1184,0;406,00;8684,0;21208;-405,00;471,00;-0,04456;0,02271;
2016-06-09;GOLD;Опцион на фьючерсный контракт на золото в слитках;C;;1,0000;19,000;437,00;6,0000;;;;;
2016-06-09;GOLD;Опцион на фьючерсный контракт на золото в слитках;P;1,0000;78,000;74,000;1593,0;1917,0;1,0000;-2,0000;0,00063;-0,00104;
2016-06-09;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;1,0000;129,00;40,000;585,00;2718,0;-26,000;-110,00;-0,04255;-0,03890;
2016-06-09;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;;11,000;9,0000;2971,0;838,00;-67,000;17,000;-0,02205;0,02071;
2016-06-09;HYDR;"Опцион на фьючерс на обыкновенные акции ПАО ""РусГидро""";P;1,0000;1,0000;1,0000;40,000;40,000;;;;;
2016-06-09;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";C;1,0000;30,000;18,000;82,000;768,00;6,0000;6,0000;0,07895;0,00787;
2016-06-09;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";P;1,0000;24,000;16,000;206,00;507,00;;;;;
2016-06-09;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;38,000;48,000;13349;9081,0;446,00;701,00;0,03457;0,08365;
2016-06-09;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;284,00;210,00;4324,0;8592,0;336,00;81,000;0,08425;0,00952;
2016-06-09;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";P;;11,000;14,000;2042,0;1741,0;;;;;
2016-06-09;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";C;;7,0000;16,000;1423,0;737,00;;;;;
2016-06-09;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;1,0000;198,00;66,000;6852,0;9493,0;-229,00;675,00;-0,03234;0,07655;
2016-06-09;MGNT;"Опцион на фьючерс на обыкновенные акции ПАО ""Магнит""";P;1,0000;2,0000;2,0000;12,000;12,000;;;;;
2016-06-09;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;;13,000;14,000;8437,0;5796,0;2384,0;1480,0;0,39385;0,34291;
2016-06-09;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;P;;2,0000;6,0000;61,000;22,000;;;;;
2016-06-09;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;C;;6,0000;5,0000;104,00;100,00;;;;;
2016-06-09;MIX;Фьючерсный контракт на Индекс ММВБ;F;;26,000;26,000;4445,0;6852,0;-256,00;-378,00;-0,05446;-0,05228;
2016-06-09;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;C;1,0000;9,0000;9,0000;64,000;68,000;-4,0000;-4,0000;-0,05882;-0,05556;
2016-06-09;MIX;Фьючерсный контракт на Индекс ММВБ;F;1,0000;138,00;325,00;4077,0;1670,0;-154,00;-32,000;-0,03640;-0,01880;
2016-06-09;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;P;1,0000;28,000;33,000;630,00;669,00;-10,000;-10,000;-0,01563;-0,01473;
2016-06-09;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;C;1,0000;1,0000;1,0000;9,0000;9,0000;;;;;
2016-06-09;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;P;1,0000;3,0000;3,0000;30,000;30,000;;;;;
2016-06-09;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;1,0000;30,000;36,000;1705,0;256,00;4,0000;29,000;0,00235;0,12775;
2016-06-09;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;;8,0000;7,0000;1823,0;3272,0;36,000;11,000;0,02015;0,00337;
2016-06-09;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;4,0000;4,0000;1502,0;1379,0;-24,000;22,000;-0,01573;0,01621;
2016-06-09;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;49,000;33,000;444,00;567,00;-16,000;-62,000;-0,03478;-0,09857;
2016-06-09;MTSI;"Опцион на фьючерс на обыкновенные акции ПАО ""МТС""";P;1,0000;1,0000;1,0000;2,0000;2,0000;;;;;
2016-06-09;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;1,0000;236,00;371,00;16539;11707;-1188,0;188,00;-0,06702;0,01632;
2016-06-09;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);P;1,0000;118,00;41,000;3786,0;21128;-505,00;-11,000;-0,11769;-0,00052;
2016-06-09;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);C;;35,000;35,000;19974;19783;-38,000;-1,0000;-0,00190;-0,00005;
2016-06-09;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);C;1,0000;70,000;48,000;7315,0;7506,0;301,00;264,00;0,04291;0,03645;
2016-06-09;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);P;;40,000;40,000;31558;14216;64,000;-430,00;0,00203;-0,02936;
2016-06-09;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;;30,000;23,000;8736,0;13568;-1779,0;-3155,0;-0,16919;-0,18866;
2016-06-09;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;;5,0000;2,0000;110,00;261,00;-115,00;143,00;-0,51111;1,2119;
2016-06-09;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;1,0000;10,000;34,000;331,00;180,00;209,00;-49,000;1,7131;-0,21397;
2016-06-09;NLMK;"Опцион на фьючерс на акции ОАО ""НЛМК""";P;1,0000;1,0000;1,0000;9,0000;9,0000;;;;;
2016-06-09;NOTK;"Опцион на фьючерс на обыкновенные акции ОАО ""НОВАТЭК""";P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-06-09;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;;7,0000;4,0000;169,00;410,00;-5,0000;5,0000;-0,02874;0,01235;
2016-06-09;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;1,0000;6,0000;33,000;325,00;84,000;8,0000;-2,0000;0,02524;-0,02326;
2016-06-09;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;1,0000;8,0000;3,0000;109,00;405,00;105,00;-20,000;26,250;-0,04706;
2016-06-09;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;;2,0000;4,0000;9790,0;9494,0;2500,0;2625,0;0,34294;0,38215;
2016-06-09;OF15;"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа";F;1,0000;9,0000;15,000;2935,0;3326,0;1,0000;;0,00034;;
2016-06-09;OF15;"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа";F;;2,0000;4,0000;7647,0;7256,0;;1,0000;;0,00014;
2016-06-09;OFZ2;"Фьючерсный контракт на ""двухлетние"" облигации федерального займа";F;1,0000;3,0000;2,0000;136,00;3,0000;-65,000;-1244,0;-0,32338;-0,99759;
2016-06-09;OFZ2;"Фьючерсный контракт на ""двухлетние"" облигации федерального займа";F;;2,0000;1,0000;4750,0;4883,0;-1179,0;;-0,19885;;
2016-06-09;OFZ4;"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа";F;1,0000;6,0000;2,0000;22,000;153,00;14,000;-186,00;1,7500;-0,54867;
2016-06-09;OFZ4;"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа";F;;1,0000;1,0000;3550,0;3419,0;800,00;1000,0;0,29091;0,41339;
2016-06-09;OFZ6;"Фьючерсный контракт на ""шестилетние"" облигации федерального займа";F;;;1,0000;59,000;;;;;;
2016-06-09;OFZ6;"Фьючерсный контракт на ""шестилетние"" облигации федерального займа";F;1,0000;1,0000;;;59,000;;;;;
2016-06-09;PLD;Фьючерсный контракт на аффинированный палладий в слитках;F;1,0000;11,000;1,0000;2,0000;23,000;-1,0000;-7,0000;-0,33333;-0,23333;
2016-06-09;PLD;Фьючерсный контракт на аффинированный палладий в слитках;F;;3,0000;2,0000;216,00;195,00;3,0000;9,0000;0,01408;0,04839;
2016-06-09;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;;18,000;3,0000;6939,0;5462,0;101,00;8,0000;0,01477;0,00147;
2016-06-09;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;1,0000;116,00;5,0000;20,000;1497,0;-7,0000;86,000;-0,25926;0,06095;
2016-06-09;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;;3,0000;5,0000;97,000;24,000;;;;;
2016-06-09;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;;24,000;45,000;12061;30974;-305,00;-331,00;-0,02466;-0,01057;
2016-06-09;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;;8,0000;13,000;165,00;113,00;42,000;42,000;0,34146;0,59155;
2016-06-09;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;1,0000;139,00;457,00;21543;2630,0;-737,00;-711,00;-0,03308;-0,21281;
2016-06-09;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;1,0000;10,000;7,0000;35,000;87,000;;;;;
2016-06-09;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;1,0000;4,0000;9,0000;33,000;106,00;;;;;
2016-06-09;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;1,0000;22,000;39,000;359,00;469,00;-72,000;-96,000;-0,16705;-0,16991;
2016-06-09;RTKM;"Опцион на фьючерс на акции ПАО ""Ростелеком""";P;1,0000;2,0000;2,0000;30,000;35,000;;;;;
2016-06-09;RTKM;"Опцион на фьючерс на акции ПАО ""Ростелеком""";P;;;1,0000;5,0000;;;;;;
2016-06-09;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;;3,0000;8,0000;642,00;532,00;-32,000;-8,0000;-0,04748;-0,01481;
2016-06-09;RTS;Опцион на фьючерсный контракт на индекс РТС;C;;302,00;369,00;150647;154069;-92,000;-1034,0;-0,00061;-0,00667;
2016-06-09;RTS;Опцион на фьючерсный контракт на индекс РТС;C;1,0000;1953,0;1683,0;112109;108687;-2214,0;-1272,0;-0,01937;-0,01157;
2016-06-09;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;5339,0;4189,0;94372;63110;-10732;-3807,0;-0,10211;-0,05689;
2016-06-09;RTS;Опцион на фьючерсный контракт на индекс РТС;P;1,0000;2980,0;2177,0;218688;123058;7969,0;-1855,0;0,03782;-0,01485;
2016-06-09;RTS;Фьючерсный контракт на Индекс РТС;F;;234,00;267,00;180292;211554;-17495;-24420;-0,08845;-0,10349;
2016-06-09;RTS;Опцион на фьючерсный контракт на индекс РТС;P;;374,00;352,00;151103;246733;-3764,0;6060,0;-0,02430;0,02518;
2016-06-09;RVI;Фьючерсный контракт на волатильность российского рынка;F;1,0000;7,0000;4,0000;90,000;90,000;1,0000;1,0000;0,01124;0,01124;
2016-06-09;SBPR;Опцион на фьючерс на привилегированные акции ПАО Сбербанк;P;;;1,0000;19,000;;;;;;
2016-06-09;SBPR;Опцион на фьючерс на привилегированные акции ПАО Сбербанк;P;1,0000;1,0000;1,0000;20,000;39,000;;;;;
2016-06-09;SBPR;"Фьючерсный контракт на привилегированные акции ПАО ""Сбербанк России""";F;;36,000;15,000;94144;43692;-2665,0;-4347,0;-0,02753;-0,09049;
2016-06-09;SBPR;"Фьючерсный контракт на привилегированные акции ПАО ""Сбербанк России""";F;1,0000;326,00;390,00;12859;63311;-3366,0;-1684,0;-0,20746;-0,02591;
2016-06-09;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);P;;147,00;154,00;49395;33791;1071,0;1194,0;0,02216;0,03663;
2016-06-09;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);C;;97,000;127,00;45489;28064;-1143,0;1380,0;-0,02451;0,05172;
2016-06-09;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);P;1,0000;1284,0;609,00;64679;80283;321,00;198,00;0,00499;0,00247;
2016-06-09;SBRF;"Фьючерсный контракт на обыкновенные акции ПАО ""Сбербанк России""";F;1,0000;1321,0;4098,0;331695;95909;1450,0;-24316;0,00439;-0,20225;
2016-06-09;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);C;1,0000;509,00;498,00;45956;63381;2078,0;-445,00;0,04736;-0,00697;
2016-06-09;SBRF;"Фьючерсный контракт на обыкновенные акции ПАО ""Сбербанк России""";F;;136,00;137,00;267320;503106;-6526,0;19240;-0,02383;0,03976;
2016-06-09;SILV;Опцион на фьючерсный контракт на серебро в слитках;C;;4,0000;8,0000;44,000;11,000;;;;;
2016-06-09;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;;26,000;7,0000;6106,0;452,00;82,000;-168,00;0,01361;-0,27097;
2016-06-09;SILV;Опцион на фьючерсный контракт на серебро в слитках;P;;2,0000;6,0000;15,000;5,0000;;;;;
2016-06-09;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;1,0000;335,00;91,000;844,00;6498,0;92,000;342,00;0,12234;0,05556;
2016-06-09;SILV;Опцион на фьючерсный контракт на серебро в слитках;C;1,0000;50,000;33,000;283,00;316,00;-1,0000;-1,0000;-0,00352;-0,00315;
2016-06-09;SILV;Опцион на фьючерсный контракт на серебро в слитках;P;1,0000;39,000;31,000;295,00;305,00;;;;;
2016-06-09;SNGP;"Фьючерсный контракт на привилегированные акции ОАО ""Сургутнефтегаз""";F;1,0000;63,000;57,000;1270,0;856,00;69,000;40,000;0,05745;0,04902;
2016-06-09;SNGP;"Опцион на фьючерс на привилегированные акции ОАО ""Сургутнефтегаз""";P;1,0000;1,0000;2,0000;15,000;15,000;;;;;
2016-06-09;SNGP;"Фьючерсный контракт на привилегированные акции ОАО ""Сургутнефтегаз""";F;;12,000;10,000;2111,0;2525,0;-93,000;-64,000;-0,04220;-0,02472;
2016-06-09;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;113,00;21,000;292,00;1870,0;-27,000;146,00;-0,08464;0,08469;
2016-06-09;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;12,000;5,0000;2624,0;1046,0;92,000;-81,000;0,03633;-0,07187;
2016-06-09;SNGR;"Опцион на фьючерс на акции ОАО ""Сургутнефтегаз""";P;1,0000;1,0000;1,0000;2,0000;2,0000;;;;;
2016-06-09;Si;Опцион на фьючерсный контракт на доллар США;P;;376,00;488,00;793494;467036;4648,0;1815,0;0,00589;0,00390;
2016-06-09;Si;Опцион на фьючерсный контракт на доллар США;C;;530,00;533,00;755656;650753;12156;-890,00;0,01635;-0,00137;
2016-06-09;Si;Опцион на фьючерсный контракт на доллар США;P;1,0000;2222,0;1340,0;104616;431074;1574,0;4407,0;0,01528;0,01033;
2016-06-09;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;585,00;238,00;1313267;1020656;34030;-33792;0,02660;-0,03205;
2016-06-09;Si;Опцион на фьючерсный контракт на доллар США;C;1,0000;4128,0;1849,0;211608;316511;15473;28519;0,07889;0,09903;
2016-06-09;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;9746,0;8073,0;242379;534990;-56238;11584;-0,18833;0,02213;
2016-06-09;TATN;"Опцион на фьючерс на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина";P;1,0000;1,0000;1,0000;7,0000;7,0000;;;;;
2016-06-09;TATN;"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина";F;;7,0000;7,0000;3835,0;3905,0;29,000;-33,000;0,00762;-0,00838;
2016-06-09;TATN;"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина";F;1,0000;28,000;23,000;693,00;623,00;-6,0000;56,000;-0,00858;0,09877;
2016-06-09;TRNF;"Фьючерсный контракт на привилегированные акции ОАО АК ""Транснефть""";F;1,0000;36,000;27,000;217,00;160,00;2,0000;;0,00930;;
2016-06-09;TRNF;"Опцион на фьючерс на привилегированные акции ОАО ""Транснефть""";C;1,0000;1,0000;1,0000;10,000;10,000;;;;;
2016-06-09;TRNF;"Фьючерсный контракт на привилегированные акции ОАО АК ""Транснефть""";F;;4,0000;6,0000;601,00;658,00;-1,0000;1,0000;-0,00166;0,00152;
2016-06-09;UCAD;Фьючерсный контракт на курс доллар США - канадский доллар;F;;4,0000;6,0000;6888,0;4907,0;1239,0;878,00;0,21933;0,21792;
2016-06-09;UCAD;Фьючерсный контракт на курс доллар США - канадский доллар;F;1,0000;51,000;15,000;470,00;2451,0;5,0000;366,00;0,01075;0,17554;
2016-06-09;UCHF;Фьючерсный контракт на курс доллар США - швейцарский франк;F;;3,0000;3,0000;3589,0;3232,0;131,00;-25,000;0,03788;-0,00768;
