moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-08-04;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;351,00;220,00;1722354;1297872;-66610;-22860;-0,03723;-0,01731;
2017-08-04;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;8001,0;5225,0;269983;694465;30709;-13041;0,12834;-0,01843;
2017-08-04;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;83,000;61,000;635842;270848;-5932,0;-7632,0;-0,00924;-0,02741;
2017-08-04;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;2343,0;634,00;19296;384290;228,00;1928,0;0,01196;0,00504;
2017-08-04;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;24,000;19,000;5174,0;1249,0;163,00;1,0000;0,03253;0,00080;
2017-08-04;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;160,00;102,00;7555,0;11480;127,00;289,00;0,01710;0,02582;
2017-08-04;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;5,0000;6,0000;664,00;353,00;21,000;;0,03266;;
2017-08-04;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;75,000;87,000;2889,0;3200,0;82,000;103,00;0,02921;0,03326;
2017-08-04;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;5,0000;11,000;5621,0;1007,0;-84,000;-194,00;-0,01472;-0,16153;
2017-08-04;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;286,00;33,000;191,00;4805,0;-2,0000;108,00;-0,01036;0,02299;
2017-08-04;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;24,000;38,000;32753;33910;1384,0;-366,00;0,04412;-0,01068;
2017-08-04;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;332,00;263,00;7251,0;6094,0;-1339,0;411,00;-0,15588;0,07232;
2017-08-04;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;2,0000;3,0000;3316,0;441,00;;;;;
2017-08-04;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;8,0000;8,0000;326,00;3201,0;;;;;
2017-08-04;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;2,0000;1,0000;815,00;12,000;200,00;;0,32520;;
2017-08-04;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;5,0000;6,0000;48,000;851,00;;200,00;;0,30722;
2017-08-04;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;;15,000;26,000;14665;12969;6,0000;27,000;0,00041;0,00209;
2017-08-04;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;301,00;143,00;855,00;2551,0;-114,00;-135,00;-0,11765;-0,05026;
2017-08-04;Si;Опцион на фьючерс на доллар США;C;;96,000;70,000;490689;514243;-795,00;-1882,0;-0,00162;-0,00365;
2017-08-04;Si;Опцион на фьючерс на доллар США;C;1,0000;1153,0;640,00;281652;258098;3716,0;4803,0;0,01337;0,01896;
2017-08-04;Si;Опцион на фьючерс на доллар США;P;;50,000;50,000;338380;282788;971,00;8522,0;0,00288;0,03107;
2017-08-04;Si;Опцион на фьючерс на доллар США;P;1,0000;656,00;417,00;132443;188035;8847,0;1296,0;0,07158;0,00694;
2017-08-04;RTS;Фьючерсный контракт на Индекс РТС;F;;173,00;136,00;271998;273239;1188,0;-1916,0;0,00439;-0,00696;
2017-08-04;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;3587,0;3029,0;67146;65905;-2657,0;447,00;-0,03806;0,00683;
2017-08-04;RTS;Опцион на фьючерс на Индекс РТС;C;;56,000;75,000;468159;505614;3318,0;7742,0;0,00714;0,01555;
2017-08-04;RTS;Опцион на фьючерс на Индекс РТС;C;1,0000;926,00;997,00;194911;157456;8262,0;3838,0;0,04426;0,02498;
2017-08-04;RTS;Опцион на фьючерс на Индекс РТС;P;;66,000;80,000;173895;477035;-725,00;1680,0;-0,00415;0,00353;
2017-08-04;RTS;Опцион на фьючерс на Индекс РТС;P;1,0000;1095,0;1027,0;519612;216472;2984,0;579,00;0,00578;0,00268;
2017-08-04;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;65,000;41,000;90627;73075;-3315,0;-35,000;-0,03529;-0,00048;
2017-08-04;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;2461,0;773,00;24418;41970;1493,0;-1787,0;0,06513;-0,04084;
2017-08-04;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;;26,000;26,000;20870;8294,0;-194,00;49,000;-0,00921;0,00594;
2017-08-04;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;1,0000;331,00;152,00;1999,0;14575;-73,000;-316,00;-0,03523;-0,02122;
2017-08-04;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;;;1,0000;18,000;;;;;;
2017-08-04;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;1,0000;3,0000;7,0000;23,000;41,000;;;;;
2017-08-04;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";P;1,0000;2,0000;2,0000;2,0000;2,0000;;;;;
2017-08-04;GOLD;Опцион на фьючерс на золото в слитках;C;;5,0000;6,0000;977,00;33,000;7,0000;;0,00722;;
2017-08-04;GOLD;Опцион на фьючерс на золото в слитках;C;1,0000;48,000;30,000;535,00;1479,0;-5,0000;2,0000;-0,00926;0,00135;
2017-08-04;GOLD;Опцион на фьючерс на золото в слитках;P;;3,0000;4,0000;284,00;30,000;;3,0000;;0,11111;
2017-08-04;GOLD;Опцион на фьючерс на золото в слитках;P;1,0000;17,000;16,000;159,00;413,00;;-3,0000;;-0,00721;
2017-08-04;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";C;;2,0000;2,0000;51,000;20,000;;;;;
2017-08-04;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";C;1,0000;1,0000;2,0000;24,000;55,000;;;;;
2017-08-04;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";P;;;2,0000;9,0000;;4,0000;-1,0000;0,80000;-1,0000;
2017-08-04;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";P;1,0000;1,0000;2,0000;6,0000;15,000;;5,0000;;0,50000;
2017-08-04;SNGR;"Опцион на фьючерс на обыкновенные акции ОАО ""Сургутнефтегаз""";C;;1,0000;;;1,0000;;;;;
2017-08-04;SNGR;"Опцион на фьючерс на обыкновенные акции ОАО ""Сургутнефтегаз""";C;1,0000;;1,0000;1,0000;;;;;;
2017-08-04;SNGR;"Опцион на фьючерс на обыкновенные акции ОАО ""Сургутнефтегаз""";P;;;1,0000;2,0000;;;;;;
2017-08-04;SNGR;"Опцион на фьючерс на обыкновенные акции ОАО ""Сургутнефтегаз""";P;1,0000;1,0000;1,0000;1,0000;3,0000;;;;;
2017-08-04;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;6,0000;6,0000;4389,0;3553,0;56,000;61,000;0,01292;0,01747;
2017-08-04;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;100,00;33,000;177,00;1013,0;-3,0000;-8,0000;-0,01667;-0,00784;
2017-08-04;NOTK;"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""";F;;3,0000;6,0000;228,00;113,00;6,0000;-2,0000;0,02703;-0,01739;
2017-08-04;NOTK;"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""";F;1,0000;42,000;14,000;71,000;186,00;-2,0000;6,0000;-0,02740;0,03333;
2017-08-04;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;;4,0000;7,0000;219,00;86,000;17,000;3,0000;0,08416;0,03614;
2017-08-04;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;1,0000;30,000;18,000;130,00;263,00;-5,0000;9,0000;-0,03704;0,03543;
2017-08-04;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;;17,000;16,000;132830;46518;14679;-1682,0;0,12424;-0,03490;
2017-08-04;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;1,0000;866,00;188,00;5319,0;91631;-1137,0;15224;-0,17612;0,19925;
2017-08-04;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;;31,000;23,000;96930;56508;293,00;1903,0;0,00303;0,03485;
2017-08-04;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;1,0000;802,00;201,00;4283,0;44705;391,00;-1219,0;0,10046;-0,02654;
2017-08-04;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;;;1,0000;11,000;;;;;;
2017-08-04;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;1,0000;3,0000;1,0000;5,0000;16,000;;;;;
2017-08-04;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);P;1,0000;3,0000;1,0000;7,0000;7,0000;;;;;
2017-08-04;SBRF;Фьючерсный контракт на обыкновенные акции ПАО Сбербанк;F;;88,000;83,000;191234;322720;-1618,0;1836,0;-0,00839;0,00572;
2017-08-04;SBRF;Фьючерсный контракт на обыкновенные акции ПАО Сбербанк;F;1,0000;1571,0;3122,0;215906;84420;-2468,0;-5922,0;-0,01130;-0,06555;
2017-08-04;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;C;;9,0000;11,000;1787,0;1901,0;6,0000;12,000;0,00337;0,00635;
2017-08-04;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;C;1,0000;137,00;128,00;5696,0;5582,0;139,00;133,00;0,02501;0,02441;
2017-08-04;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;P;;14,000;8,0000;1869,0;1934,0;15,000;151,00;0,00809;0,08469;
2017-08-04;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;P;1,0000;256,00;97,000;10719;10654;521,00;385,00;0,05109;0,03749;
2017-08-04;SBPR;Фьючерсный контракт на привилегированные акции ПАО Сбербанк;F;;17,000;25,000;8686,0;44495;-140,00;-130,00;-0,01586;-0,00291;
