moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-02-20;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;34,000;21,000;198,00;296,00;-42,000;-7,0000;-0,17500;-0,02310;
2016-02-20;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;3,0000;5,0000;2266,0;2168,0;;-35,000;;-0,01589;
2016-02-20;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;16,000;35,000;10480;8784,0;50,000;-44,000;0,00479;-0,00498;
2016-02-20;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;14,000;22,000;6384,0;5987,0;-3,0000;;-0,00047;;
2016-02-20;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;119,00;56,000;208997;80476;29559;1046,0;0,16473;0,01317;
2016-02-20;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;256,00;202,00;2844,0;3241,0;92,000;89,000;0,03343;0,02824;
2016-02-20;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;371,00;240,00;3042,0;4738,0;178,00;272,00;0,06215;0,06090;
2016-02-20;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;3674,0;1202,0;45362;173883;-12609;15904;-0,21751;0,10067;
2016-02-20;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;;1,0000;2,0000;110,00;50,000;;;;;
2016-02-20;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;1,0000;1,0000;;;60,000;;;;;
2016-02-20;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;16,000;38,000;402,00;139,00;-3,0000;-2,0000;-0,00741;-0,01418;
2016-02-20;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;6,0000;6,0000;503,00;766,00;1,0000;;0,00199;;
2016-02-20;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";C;;2,0000;2,0000;2714,0;2714,0;;;;;
2016-02-20;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;1,0000;1,0000;77,000;103,00;;;;;
2016-02-20;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;1,0000;1,0000;4,0000;28,000;2,0000;;;;;
2016-02-20;ECPM;"Фьючерсный контракт на индекс э/э в хабе ""Центр"" (пиковые часы суток)";F;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-02-20;ED;Фьючерсный контракт на курс евро-доллар США;F;;28,000;29,000;44994;47633;2485,0;7040,0;0,05846;0,17343;
2016-02-20;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;1,0000;16,000;16,000;95,000;96,000;3,0000;3,0000;0,03261;0,03226;
2016-02-20;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;;1,0000;;;1,0000;;;;;
2016-02-20;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;;1,0000;2,0000;2,0000;1,0000;;;;;
2016-02-20;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;1,0000;18,000;19,000;169,00;168,00;;;;;
2016-02-20;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;369,00;604,00;27272;24633;5429,0;874,00;0,24855;0,03679;
2016-02-20;Eu;Фьючерсный контракт на курс евро - российский рубль;F;1,0000;544,00;395,00;15813;8620,0;3031,0;-5208,0;0,23713;-0,37663;
2016-02-20;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;;7,0000;12,000;46095;36079;;;;;
2016-02-20;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;;11,000;14,000;53182;53243;;;;;
2016-02-20;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;1,0000;8,0000;5,0000;92,000;31,000;;;;;
2016-02-20;Eu;Фьючерсный контракт на курс евро - российский рубль;F;;86,000;59,000;86990;94183;-8503,0;-264,00;-0,08904;-0,00280;
2016-02-20;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;1,0000;6,0000;3,0000;18,000;10034;;;;;
2016-02-20;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;;4,0000;5,0000;1197,0;253,00;25,000;1,0000;0,02133;0,00397;
2016-02-20;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;1,0000;50,000;16,000;157,00;1101,0;;24,000;;0,02228;
2016-02-20;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;1,0000;182,00;104,00;15845;16510;-309,00;-121,00;-0,01913;-0,00728;
2016-02-20;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;;40,000;59,000;15465;14800;289,00;101,00;0,01904;0,00687;
2016-02-20;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;96,000;66,000;85882;40165;4474,0;695,00;0,05496;0,01761;
2016-02-20;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;1,0000;128,00;86,000;6450,0;11289;227,00;215,00;0,03648;0,01941;
2016-02-20;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;916,00;596,00;26935;72652;-1291,0;2488,0;-0,04574;0,03546;
2016-02-20;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;;29,000;39,000;21799;16960;104,00;116,00;0,00479;0,00689;
2016-02-20;GBMW;Фьючерсный контракт на обыкновенные акции BMW AG;F;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-02-20;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;;8,0000;4,0000;4499,0;1778,0;-146,00;-58,000;-0,03143;-0,03159;
2016-02-20;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;1,0000;90,000;24,000;398,00;3119,0;-119,00;-207,00;-0,23017;-0,06224;
2016-02-20;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;1,0000;213,00;59,000;348,00;2018,0;-2,0000;13,000;-0,00571;0,00648;
