moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2018-06-08;NOTK;"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""";F;;4,0000;5,0000;200,00;921,00;33,000;-50,000;0,19760;-0,05149;
2018-06-08;NOTK;"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""";F;1,0000;24,000;81,000;825,00;104,00;-77,000;6,0000;-0,08537;0,06122;
2018-06-08;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;;2,0000;3,0000;131,00;157,00;21,000;23,000;0,19091;0,17164;
2018-06-08;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;1,0000;35,000;15,000;141,00;115,00;6,0000;4,0000;0,04444;0,03604;
2018-06-08;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;;25,000;16,000;162494;63193;7717,0;1041,0;0,04986;0,01675;
2018-06-08;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;1,0000;780,00;236,00;12297;111598;-458,00;6218,0;-0,03591;0,05901;
2018-06-08;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;;31,000;20,000;297240;160363;15478;6822,0;0,05493;0,04443;
2018-06-08;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;1,0000;1674,0;234,00;21568;158445;-640,00;8016,0;-0,02882;0,05329;
2018-06-08;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;;5,0000;5,0000;2778,0;216,00;1,0000;;0,00036;;
2018-06-08;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;1,0000;28,000;14,000;257,00;2819,0;-401,00;-400,00;-0,60942;-0,12426;
2018-06-08;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);P;;1,0000;1,0000;50,000;2,0000;;1,0000;;1,0000;
