moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-05-25;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;564,00;179,00;1641027;992673;-3374,0;10089;-0,00205;0,01027;
2017-05-25;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;10933;4248,0;170344;818698;3789,0;-9674,0;0,02275;-0,01168;
2017-05-25;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;112,00;63,000;647479;132993;15804;2714,0;0,02502;0,02083;
2017-05-25;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;3748,0;610,00;18705;533191;-6121,0;6969,0;-0,24656;0,01324;
2017-05-25;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;46,000;68,000;40482;7324,0;3228,0;79,000;0,08665;0,01090;
2017-05-25;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;607,00;254,00;24326;57484;215,00;3364,0;0,00892;0,06216;
2017-05-25;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;19,000;21,000;2632,0;1419,0;600,00;;0,29528;;
2017-05-25;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;151,00;203,00;5770,0;6983,0;13,000;613,00;0,00226;0,09623;
2017-05-25;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;9,0000;9,0000;2881,0;774,00;-635,00;495,00;-0,18060;1,7742;
2017-05-25;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;83,000;48,000;738,00;2845,0;601,00;-529,00;4,3869;-0,15679;
2017-05-25;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;45,000;29,000;24725;10621;591,00;725,00;0,02449;0,07326;
2017-05-25;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;565,00;134,00;1101,0;15205;-674,00;-808,00;-0,37972;-0,05046;
2017-05-25;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;1,0000;5,0000;979,00;493,00;;;;;
2017-05-25;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;26,000;25,000;1274,0;1760,0;;;;;
2017-05-25;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;1,0000;1,0000;20,000;1,0000;;;;;
2017-05-25;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;9,0000;9,0000;757,00;776,00;13,000;13,000;0,01747;0,01704;
2017-05-25;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;;24,000;21,000;8061,0;2031,0;39,000;54,000;0,00486;0,02731;
2017-05-25;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;535,00;62,000;539,00;6569,0;312,00;297,00;1,3745;0,04735;
2017-05-25;Si;Опцион на фьючерс на доллар США;C;;329,00;389,00;342775;284174;15859;13223;0,04851;0,04880;
2017-05-25;Si;Опцион на фьючерс на доллар США;C;1,0000;2724,0;1594,0;203764;262365;8921,0;11557;0,04579;0,04608;
2017-05-25;Si;Опцион на фьючерс на доллар США;P;;196,00;177,00;288604;117470;10768;5281,0;0,03876;0,04707;
2017-05-25;Si;Опцион на фьючерс на доллар США;P;1,0000;1460,0;939,00;113940;285074;934,00;6421,0;0,00827;0,02304;
2017-05-25;RTS;Фьючерсный контракт на Индекс РТС;F;;170,00;208,00;238906;222627;2253,0;7238,0;0,00952;0,03360;
2017-05-25;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;2642,0;2767,0;51758;68037;-197,00;-5182,0;-0,00379;-0,07077;
2017-05-25;RTS;Опцион на фьючерс на Индекс РТС;C;;296,00;323,00;348484;372819;-7872,0;-3211,0;-0,02209;-0,00854;
2017-05-25;RTS;Опцион на фьючерс на Индекс РТС;C;1,0000;1760,0;1704,0;153020;128685;-8096,0;-12757;-0,05025;-0,09019;
2017-05-25;RTS;Опцион на фьючерс на Индекс РТС;P;;306,00;322,00;199534;376590;771,00;8175,0;0,00388;0,02219;
2017-05-25;RTS;Опцион на фьючерс на Индекс РТС;P;1,0000;1819,0;2467,0;350106;173050;-16302;-23706;-0,04449;-0,12048;
2017-05-25;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;53,000;35,000;73272;73473;-1342,0;220,00;-0,01799;0,00300;
2017-05-25;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;1274,0;479,00;31809;31608;491,00;-1071,0;0,01568;-0,03277;
2017-05-25;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;;26,000;29,000;25835;8087,0;622,00;389,00;0,02467;0,05053;
2017-05-25;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;1,0000;547,00;131,00;1322,0;19070;-154,00;79,000;-0,10434;0,00416;
2017-05-25;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;;;4,0000;381,00;;;;;;
2017-05-25;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;1,0000;8,0000;6,0000;136,00;517,00;;;;;
2017-05-25;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";P;1,0000;2,0000;2,0000;2,0000;2,0000;;;;;
2017-05-25;GOLD;Опцион на фьючерс на золото в слитках;C;;11,000;19,000;349,00;55,000;2,0000;-18,000;0,00576;-0,24658;
2017-05-25;GOLD;Опцион на фьючерс на золото в слитках;C;1,0000;100,00;78,000;734,00;1028,0;5,0000;25,000;0,00686;0,02493;
2017-05-25;GOLD;Опцион на фьючерс на золото в слитках;P;;2,0000;8,0000;125,00;3,0000;;;;;
2017-05-25;GOLD;Опцион на фьючерс на золото в слитках;P;1,0000;58,000;46,000;573,00;695,00;;;;;
2017-05-25;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";C;;;6,0000;40,000;;;;;;
2017-05-25;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";C;1,0000;5,0000;1,0000;2,0000;42,000;;;;;
2017-05-25;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";P;;1,0000;;;1,0000;;;;;
2017-05-25;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";P;1,0000;1,0000;2,0000;2,0000;1,0000;;;;;
2017-05-25;SNGR;"Опцион на фьючерс на обыкновенные акции ОАО ""Сургутнефтегаз""";C;;;1,0000;6,0000;;;;;;
2017-05-25;SNGR;"Опцион на фьючерс на обыкновенные акции ОАО ""Сургутнефтегаз""";C;1,0000;1,0000;;;6,0000;;;;;
2017-05-25;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;8,0000;6,0000;2412,0;623,00;-24,000;11,000;-0,00985;0,01797;
2017-05-25;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;125,00;29,000;410,00;2199,0;2,0000;-33,000;0,00490;-0,01478;
2017-05-25;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;;5,0000;4,0000;1188,0;1162,0;-1,0000;-5,0000;-0,00084;-0,00428;
2017-05-25;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;1,0000;26,000;21,000;100,00;126,00;-2,0000;2,0000;-0,01961;0,01613;
2017-05-25;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;;7,0000;25,000;412,00;520,00;3,0000;-19,000;0,00733;-0,03525;
2017-05-25;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;1,0000;55,000;39,000;360,00;252,00;-60,000;-38,000;-0,14286;-0,13103;
2017-05-25;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;;24,000;15,000;84123;4323,0;-2466,0;-155,00;-0,02848;-0,03461;
2017-05-25;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;1,0000;879,00;129,00;6787,0;86587;-1457,0;-3768,0;-0,17673;-0,04170;
2017-05-25;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;;30,000;31,000;80108;57203;928,00;2768,0;0,01172;0,05085;
2017-05-25;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;1,0000;592,00;260,00;10135;33040;340,00;-1500,0;0,03471;-0,04343;
2017-05-25;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;;2,0000;3,0000;122,00;35,000;;;;;
2017-05-25;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;1,0000;3,0000;2,0000;24,000;111,00;;;;;
2017-05-25;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);P;;;5,0000;1451,0;;;;;;
2017-05-25;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);P;1,0000;7,0000;2,0000;7,0000;1458,0;;;;;
