moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-01-22;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;5,0000;6,0000;2958,0;2851,0;3,0000;-28,000;0,00102;-0,00973;
2016-01-22;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;37,000;21,000;102,00;209,00;-58,000;-27,000;-0,36250;-0,11441;
2016-01-22;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;10,000;7,0000;23932;10114;-1692,0;-285,00;-0,06603;-0,02741;
2016-01-22;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;3390,0;1570,0;54095;167309;-17331;-46227;-0,24264;-0,21648;
2016-01-22;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;11,000;22,000;4620,0;15610;-14852;-16614;-0,76274;-0,51558;
2016-01-22;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;113,00;111,00;1248,0;15066;22,000;-1385,0;0,01794;-0,08419;
2016-01-22;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;130,00;51,000;609880;496666;58737;87633;0,10657;0,21424;
2016-01-22;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;218,00;126,00;15346;4356,0;-1565,0;197,00;-0,09254;0,04737;
2016-01-22;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;25,000;26,000;359,00;177,00;-17,000;7,0000;-0,04521;0,04118;
2016-01-22;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";C;;2,0000;2,0000;2714,0;2714,0;;;;;
2016-01-22;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;5,0000;4,0000;352,00;534,00;21,000;-3,0000;0,06344;-0,00559;
2016-01-22;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;1,0000;1,0000;;;60,000;;;;;
2016-01-22;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;;2,0000;3,0000;1824,0;1764,0;;;;;
2016-01-22;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;1,0000;2,0000;1,0000;10,000;6,0000;-4,0000;-9,0000;-0,28571;-0,60000;
2016-01-22;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;1,0000;1,0000;106,00;110,00;-10,000;-5,0000;-0,08621;-0,04348;
2016-01-22;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;;1,0000;2,0000;2,0000;1,0000;;;;;
2016-01-22;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;;1,0000;;;1,0000;;;;;
2016-01-22;ED;Фьючерсный контракт на курс евро-доллар США;F;;38,000;27,000;47804;41174;1625,0;-583,00;0,03519;-0,01396;
2016-01-22;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;390,00;491,00;15901;22531;-851,00;1357,0;-0,05080;0,06409;
2016-01-22;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;1,0000;6,0000;6,0000;13,000;12,000;;;;;
2016-01-22;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;1,0000;9,0000;8,0000;31,000;32,000;;;;;
2016-01-22;Eu;Фьючерсный контракт на курс евро - российский рубль;F;;61,000;74,000;91958;105633;-4887,0;7744,0;-0,05046;0,07911;
2016-01-22;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;;11,000;16,000;54675;54735;3,0000;;0,00005;;
2016-01-22;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;1,0000;3,0000;1,0000;1,0000;17,000;;1,0000;;0,06250;
2016-01-22;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;;6,0000;9,0000;36078;36062;;-1,0000;;-0,00003;
2016-01-22;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;1,0000;7,0000;5,0000;93,000;33,000;;3,0000;;0,10000;
2016-01-22;Eu;Фьючерсный контракт на курс евро - российский рубль;F;1,0000;289,00;546,00;21223;7548,0;4763,0;-7868,0;0,28937;-0,51038;
2016-01-22;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;;3,0000;2,0000;1289,0;186,00;31,000;;0,02464;;
2016-01-22;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;1,0000;40,000;8,0000;192,00;1295,0;-30,000;1,0000;-0,13514;0,00077;
2016-01-22;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;;33,000;39,000;13824;13736;-478,00;285,00;-0,03342;0,02119;
2016-01-22;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;1,0000;206,00;108,00;12288;17116;-1322,0;706,00;-0,09713;0,04302;
2016-01-22;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;1241,0;453,00;16337;79741;-3285,0;-2999,0;-0,16741;-0,03625;
2016-01-22;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;;42,000;64,000;16468;11640;2199,0;171,00;0,15411;0,01491;
2016-01-22;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;107,00;59,000;124515;61111;-6625,0;-6911,0;-0,05052;-0,10160;
2016-01-22;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;1,0000;89,000;74,000;4791,0;4879,0;771,00;8,0000;0,19179;0,00164;
2016-01-22;GBMW;Фьючерсный контракт на обыкновенные акции BMW AG;F;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-01-22;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;1,0000;67,000;23,000;2228,0;851,00;1741,0;-152,00;3,5750;-0,15155;
2016-01-22;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;;5,0000;6,0000;693,00;2070,0;-1504,0;389,00;-0,68457;0,23141;
2016-01-22;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";C;1,0000;4,0000;2,0000;32,000;203,00;-5,0000;;-0,13514;;
2016-01-22;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";C;;2,0000;4,0000;203,00;32,000;;-5,0000;;-0,13514;
2016-01-22;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;1,0000;169,00;70,000;572,00;1689,0;2,0000;-369,00;0,00351;-0,17930;
2016-01-22;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";P;1,0000;1,0000;1,0000;120,00;120,00;;;;;
2016-01-22;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;;36,000;20,000;4104,0;2987,0;194,00;565,00;0,04962;0,23328;
2016-01-22;GOLD;Опцион на фьючерсный контракт на золото в слитках;P;;;8,0000;186,00;;;;;;
2016-01-22;GOLD;Опцион на фьючерсный контракт на золото в слитках;C;1,0000;79,000;58,000;471,00;814,00;3,0000;7,0000;0,00641;0,00867;
2016-01-22;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;73,000;27,000;110856;44548;580,00;-945,00;0,00526;-0,02077;
2016-01-22;GOLD;Опцион на фьючерсный контракт на золото в слитках;P;1,0000;33,000;43,000;462,00;648,00;5,0000;5,0000;0,01094;0,00778;
2016-01-22;GOLD;Опцион на фьючерсный контракт на золото в слитках;C;;5,0000;8,0000;365,00;22,000;;-4,0000;;-0,15385;
2016-01-22;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;3484,0;276,00;3436,0;69744;-1510,0;15,000;-0,30530;0,00022;
2016-01-22;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;1,0000;44,000;60,000;4791,0;788,00;-80,000;6,0000;-0,01642;0,00767;
2016-01-22;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;;8,0000;9,0000;7289,0;11292;118,00;32,000;0,01646;0,00284;
2016-01-22;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";C;;7,0000;12,000;254,00;44,000;-4,0000;1,0000;-0,01550;0,02326;
2016-01-22;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;330,00;166,00;2024,0;9377,0;342,00;-2403,0;0,20333;-0,20399;
2016-01-22;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";C;1,0000;9,0000;7,0000;110,00;320,00;;-5,0000;;-0,01538;
2016-01-22;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;54,000;25,000;23418;16065;-1796,0;949,00;-0,07123;0,06278;
2016-01-22;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";P;1,0000;11,000;3,0000;4,0000;539,00;;191,00;;0,54885;
2016-01-22;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";P;;12,000;11,000;10409;9874,0;44,000;-147,00;0,00425;-0,01467;
2016-01-22;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;1,0000;53,000;60,000;6786,0;709,00;294,00;-292,00;0,04529;-0,29171;
2016-01-22;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;;13,000;5,0000;6188,0;12265;-140,00;446,00;-0,02212;0,03774;
2016-01-22;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;P;;1,0000;;;5,0000;;;;;
2016-01-22;MIX;Фьючерсный контракт на Индекс ММВБ;F;;25,000;33,000;2902,0;3955,0;146,00;425,00;0,05298;0,12040;
