moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-08-24;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;;4,0000;7,0000;172,00;68,000;-4,0000;7,0000;-0,02273;0,11475;
2017-08-24;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;1,0000;32,000;23,000;153,00;257,00;10,000;-1,0000;0,06993;-0,00388;
2017-08-24;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;;19,000;17,000;130594;85611;398,00;3571,0;0,00306;0,04353;
2017-08-24;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;1,0000;718,00;181,00;7092,0;52075;-2364,0;-5537,0;-0,25000;-0,09611;
2017-08-24;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;;35,000;25,000;101931;60196;-1503,0;1947,0;-0,01453;0,03343;
2017-08-24;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;1,0000;808,00;213,00;4848,0;46583;245,00;-3205,0;0,05323;-0,06437;
2017-08-24;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;;1,0000;;;5,0000;;;;;
2017-08-24;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;1,0000;1,0000;3,0000;30,000;25,000;;;;;
2017-08-24;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);P;1,0000;3,0000;1,0000;12,000;12,000;1,0000;1,0000;0,09091;0,09091;
2017-08-24;SBRF;Фьючерсный контракт на обыкновенные акции ПАО Сбербанк;F;;115,00;89,000;167759;309304;-38559;-7808,0;-0,18689;-0,02462;
2017-08-24;SBRF;Фьючерсный контракт на обыкновенные акции ПАО Сбербанк;F;1,0000;1790,0;3427,0;263820;122275;30821;70,000;0,13228;0,00057;
2017-08-24;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;C;;9,0000;11,000;4232,0;2819,0;525,00;17,000;0,14162;0,00607;
2017-08-24;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;C;1,0000;119,00;122,00;7869,0;9282,0;452,00;960,00;0,06094;0,11536;
2017-08-24;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;P;;11,000;6,0000;651,00;2361,0;211,00;56,000;0,47955;0,02430;
2017-08-24;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;P;1,0000;231,00;96,000;10593;8883,0;668,00;823,00;0,06730;0,10211;
2017-08-24;SBPR;Фьючерсный контракт на привилегированные акции ПАО Сбербанк;F;;20,000;21,000;9259,0;42019;583,00;-1849,0;0,06720;-0,04215;
2017-08-24;SBPR;Фьючерсный контракт на привилегированные акции ПАО Сбербанк;F;1,0000;204,00;487,00;40387;7627,0;-752,00;1680,0;-0,01828;0,28250;
2017-08-24;SILV;Опцион на фьючерс на серебро в слитках;C;;1,0000;1,0000;32,000;6,0000;;;;;
2017-08-24;SILV;Опцион на фьючерс на серебро в слитках;C;1,0000;29,000;20,000;978,00;1004,0;17,000;17,000;0,01769;0,01722;
2017-08-24;SILV;Опцион на фьючерс на серебро в слитках;P;;;1,0000;6,0000;;;;;;
2017-08-24;SILV;Опцион на фьючерс на серебро в слитках;P;1,0000;17,000;16,000;1024,0;1030,0;23,000;23,000;0,02298;0,02284;
2017-08-24;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;;9,0000;10,000;4688,0;2102,0;-182,00;-124,00;-0,03737;-0,05571;
2017-08-24;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;1,0000;180,00;58,000;933,00;3519,0;-14,000;-72,000;-0,01478;-0,02005;
