moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2018-06-25;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;201,00;167,00;740843;649889;7719,0;-42868;0,01053;-0,06188;
2018-06-25;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;4865,0;3791,0;190520;281474;-26287;24300;-0,12125;0,09449;
2018-06-25;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;42,000;29,000;165625;34016;-8301,0;860,00;-0,04773;0,02594;
2018-06-25;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;1252,0;423,00;16475;148084;6532,0;-2629,0;0,65694;-0,01744;
2018-06-25;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;4,0000;5,0000;663,00;194,00;364,00;100,00;1,2174;1,0638;
2018-06-25;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;51,000;52,000;1470,0;1939,0;147,00;411,00;0,11111;0,26898;
2018-06-25;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;3,0000;3,0000;109,00;107,00;;;;;
2018-06-25;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;29,000;46,000;1007,0;1009,0;10,000;10,000;0,01003;0,01001;
2018-06-25;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;4,0000;9,0000;2594,0;219,00;12,000;-20,000;0,00465;-0,08368;
2018-06-25;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;93,000;22,000;222,00;2597,0;;32,000;;0,01248;
2018-06-25;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;34,000;11,000;4608,0;4063,0;1004,0;263,00;0,27858;0,06921;
2018-06-25;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;212,00;222,00;3109,0;3654,0;-75,000;666,00;-0,02356;0,22289;
2018-06-25;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;1,0000;3,0000;1398,0;1350,0;;;;;
2018-06-25;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;5,0000;7,0000;1374,0;1422,0;;;;;
2018-06-25;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;1,0000;;;1350,0;;;;;
2018-06-25;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;3,0000;5,0000;1357,0;7,0000;3,0000;3,0000;0,00222;0,75000;
