moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-10-17;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;405,00;149,00;1776061;1135190;15409;11436;0,00875;0,01018;
2017-10-17;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;10812;3116,0;175040;815911;-6763,0;-2790,0;-0,03720;-0,00341;
2017-10-17;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;62,000;60,000;502238;85346;-6714,0;3990,0;-0,01319;0,04904;
2017-10-17;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;1968,0;692,00;31656;448548;2563,0;-8141,0;0,08810;-0,01783;
2017-10-17;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;15,000;16,000;6950,0;4880,0;14,000;27,000;0,00202;0,00556;
2017-10-17;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;173,00;118,00;20041;22111;219,00;206,00;0,01105;0,00940;
2017-10-17;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;4,0000;9,0000;2004,0;1496,0;6,0000;-3,0000;0,00300;-0,00200;
2017-10-17;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;83,000;80,000;6461,0;6969,0;242,00;251,00;0,03891;0,03736;
2017-10-17;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;3,0000;12,000;2320,0;397,00;74,000;-41,000;0,03295;-0,09361;
2017-10-17;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;65,000;46,000;671,00;2594,0;-24,000;91,000;-0,03453;0,03636;
2017-10-17;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;26,000;19,000;11850;5913,0;423,00;431,00;0,03702;0,07862;
2017-10-17;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;444,00;159,00;2914,0;8851,0;143,00;135,00;0,05161;0,01549;
2017-10-17;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;2,0000;3,0000;1060,0;1773,0;4,0000;;0,00379;;
2017-10-17;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;7,0000;7,0000;877,00;164,00;;4,0000;;0,02500;
2017-10-17;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;1,0000;1,0000;3,0000;6,0000;;;;;
2017-10-17;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;5,0000;6,0000;62,000;59,000;15,000;15,000;0,31915;0,34091;
2017-10-17;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;;24,000;13,000;1569,0;3235,0;129,00;638,00;0,08958;0,24567;
2017-10-17;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;184,00;281,00;3104,0;1438,0;214,00;-295,00;0,07405;-0,17023;
2017-10-17;Si;Опцион на фьючерс на доллар США;C;;84,000;69,000;283742;322876;5434,0;5866,0;0,01953;0,01850;
2017-10-17;Si;Опцион на фьючерс на доллар США;C;1,0000;1206,0;618,00;284346;245212;983,00;551,00;0,00347;0,00225;
2017-10-17;Si;Опцион на фьючерс на доллар США;P;;47,000;47,000;350634;207034;6883,0;-877,00;0,02002;-0,00422;
2017-10-17;Si;Опцион на фьючерс на доллар США;P;1,0000;618,00;511,00;106058;249658;3073,0;10833;0,02984;0,04536;
2017-10-17;RTS;Фьючерсный контракт на Индекс РТС;F;;125,00;168,00;120961;161860;-5161,0;-16920;-0,04092;-0,09464;
2017-10-17;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;3058,0;3542,0;100343;59444;-6268,0;5491,0;-0,05879;0,10177;
2017-10-17;RTS;Опцион на фьючерс на Индекс РТС;C;;64,000;82,000;377556;474547;11218;3506,0;0,03062;0,00744;
2017-10-17;RTS;Опцион на фьючерс на Индекс РТС;C;1,0000;1022,0;1147,0;227923;130932;2006,0;9718,0;0,00888;0,08017;
2017-10-17;RTS;Опцион на фьючерс на Индекс РТС;P;;62,000;76,000;109840;352727;1086,0;3730,0;0,00999;0,01069;
2017-10-17;RTS;Опцион на фьючерс на Индекс РТС;P;1,0000;1311,0;1025,0;427867;184980;9806,0;7162,0;0,02346;0,04028;
2017-10-17;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;49,000;53,000;114828;67934;18945;-7752,0;0,19758;-0,10242;
2017-10-17;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;1597,0;513,00;13262;60156;-8792,0;17905;-0,39866;0,42378;
2017-10-17;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;;23,000;14,000;19252;7403,0;-603,00;1022,0;-0,03037;0,16016;
