moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-07-06;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;27,000;50,000;1455,0;221,00;963,00;36,000;1,9573;0,19459;
2016-07-06;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;4,0000;3,0000;472,00;1706,0;-196,00;731,00;-0,29341;0,74974;
2016-07-06;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;128,00;98,000;1991,0;2855,0;241,00;179,00;0,13771;0,06689;
2016-07-06;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;2922,0;1457,0;55819;203547;-7976,0;9105,0;-0,12503;0,04683;
2016-07-06;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;82,000;68,000;179592;31864;13371;-3710,0;0,08044;-0,10429;
2016-07-06;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;134,00;98,000;2861,0;3991,0;365,00;381,00;0,14623;0,10554;
2016-07-06;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;11,000;17,000;26731;25867;2470,0;2532,0;0,10181;0,10851;
2016-07-06;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;7,0000;20,000;36116;34986;2510,0;2494,0;0,07469;0,07676;
2016-07-06;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;5,0000;6,0000;190,00;239,00;-141,00;58,000;-0,42598;0,32044;
2016-07-06;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-07-06;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;28,000;45,000;256,00;207,00;35,000;-164,00;0,15837;-0,44205;
2016-07-06;CU;Фьючерсный контракт на медь;F;;;1,0000;4,0000;;;;;;
2016-07-06;CU;Фьючерсный контракт на медь;F;1,0000;9,0000;9,0000;77,000;81,000;;;;;
