moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-02-14;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;519,00;238,00;1815867;1173731;-16176;-1924,0;-0,00883;-0,00164;
2017-02-14;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;11370;6321,0;226858;868994;14770;518,00;0,06964;0,00060;
2017-02-14;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;74,000;73,000;309945;37312;10633;67,000;0,03552;0,00180;
2017-02-14;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;2161,0;587,00;22228;294861;-2297,0;8269,0;-0,09366;0,02885;
2017-02-14;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;29,000;62,000;14398;2950,0;208,00;5,0000;0,01466;0,00170;
2017-02-14;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;413,00;252,00;11301;22749;996,00;1199,0;0,09665;0,05564;
2017-02-14;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;22,000;30,000;6102,0;1672,0;-15,000;44,000;-0,00245;0,02703;
2017-02-14;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;169,00;171,00;6902,0;11332;146,00;87,000;0,02161;0,00774;
2017-02-14;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;3,0000;15,000;2750,0;483,00;-79,000;-4,0000;-0,02793;-0,00821;
2017-02-14;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;76,000;35,000;211,00;2478,0;18,000;-57,000;0,09326;-0,02249;
2017-02-14;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;69,000;39,000;16005;7303,0;1187,0;664,00;0,08011;0,10002;
2017-02-14;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;499,00;233,00;3968,0;12670;458,00;981,00;0,13048;0,08393;
2017-02-14;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;;9,0000;735,00;;;;;;
