moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2018-02-09;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;344,00;116,00;2102988;1621814;26231;41165;0,01263;0,02604;
2018-02-09;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;9455,0;2458,0;163327;644501;-3489,0;-18423;-0,02092;-0,02779;
2018-02-09;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;40,000;45,000;205842;31405;-20602;-926,00;-0,09098;-0,02864;
2018-02-09;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;1272,0;774,00;27945;202382;-1129,0;-20805;-0,03883;-0,09322;
2018-02-09;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;6,0000;10,000;1029,0;2369,0;147,00;-2,0000;0,16667;-0,00084;
2018-02-09;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;113,00;69,000;6839,0;5499,0;244,00;393,00;0,03700;0,07697;
2018-02-09;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;3,0000;6,0000;1626,0;914,00;-2,0000;1,0000;-0,00123;0,00110;
2018-02-09;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;82,000;66,000;3901,0;4613,0;561,00;558,00;0,16796;0,13761;
2018-02-09;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;8,0000;6,0000;1734,0;134,00;21,000;-62,000;0,01226;-0,31633;
2018-02-09;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;75,000;39,000;210,00;1810,0;16,000;99,000;0,08247;0,05786;
2018-02-09;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;19,000;27,000;26684;25628;1168,0;545,00;0,04578;0,02173;
2018-02-09;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;243,00;281,00;3623,0;4679,0;-952,00;-329,00;-0,20809;-0,06569;
2018-02-09;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;2,0000;8,0000;5389,0;5807,0;1,0000;;0,00019;;
2018-02-09;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;17,000;12,000;3385,0;2967,0;;1,0000;;0,00034;
2018-02-09;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;2,0000;3,0000;1005,0;2283,0;;425,00;;0,22874;
