moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-07-07;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;4,0000;4,0000;603,00;1646,0;131,00;-60,000;0,27754;-0,03517;
2016-07-07;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;27,000;50,000;1157,0;114,00;-298,00;-107,00;-0,20481;-0,48416;
2016-07-07;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;133,00;101,00;1939,0;3002,0;-52,000;147,00;-0,02612;0,05149;
2016-07-07;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;82,000;55,000;166380;50529;-13212;18665;-0,07357;0,58577;
2016-07-07;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;2627,0;1571,0;61276;177127;5457,0;-26420;0,09776;-0,12980;
2016-07-07;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;136,00;101,00;2880,0;4089,0;19,000;98,000;0,00664;0,02456;
2016-07-07;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;6,0000;23,000;36195;34986;79,000;;0,00219;;
2016-07-07;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;12,000;18,000;26931;25868;200,00;1,0000;0,00748;0,00004;
2016-07-07;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;27,000;37,000;242,00;129,00;-14,000;-78,000;-0,05469;-0,37681;
2016-07-07;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;4,0000;7,0000;215,00;328,00;25,000;89,000;0,13158;0,37238;
2016-07-07;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-07-07;CU;Фьючерсный контракт на медь;F;;;1,0000;4,0000;;;;;;
2016-07-07;CU;Фьючерсный контракт на медь;F;1,0000;9,0000;9,0000;77,000;81,000;;;;;
2016-07-07;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;1,0000;1,0000;2,0000;2,0000;;;;;
2016-07-07;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;1,0000;10,000;9,0000;53,000;53,000;;;;;
2016-07-07;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;1,0000;10,000;11,000;155,00;155,00;;;;;
2016-07-07;ED;Фьючерсный контракт на курс евро-доллар США;F;;22,000;28,000;21613;35652;7359,0;61,000;0,51628;0,00171;
