moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-03-09;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;24,000;55,000;1694,0;757,00;567,00;-2,0000;0,50311;-0,00264;
2016-03-09;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;5,0000;2,0000;1620,0;2557,0;-613,00;-44,000;-0,27452;-0,01692;
2016-03-09;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;7,0000;33,000;19986;18013;96,000;-10,000;0,00483;-0,00055;
2016-03-09;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;93,000;67,000;224685;251544;26469;28492;0,13354;0,12774;
2016-03-09;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;204,00;158,00;1834,0;3807,0;223,00;329,00;0,13842;0,09459;
2016-03-09;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;177,00;146,00;2263,0;2439,0;345,00;448,00;0,17987;0,22501;
2016-03-09;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;4698,0;2513,0;151733;124874;2078,0;55,000;0,01389;0,00044;
2016-03-09;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;2,0000;7,0000;188,00;12,000;103,00;;1,2118;;
2016-03-09;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;1,0000;1,0000;;;60,000;;;;;
2016-03-09;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";C;;2,0000;2,0000;2714,0;2714,0;;;;;
2016-03-09;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;19,000;40,000;394,00;159,00;2,0000;6,0000;0,00510;0,03922;
2016-03-09;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;6,0000;6,0000;584,00;819,00;-7,0000;-11,000;-0,01184;-0,01325;
2016-03-09;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;;1,0000;2,0000;110,00;50,000;;;;;
2016-03-09;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;1,0000;1,0000;75,000;86,000;;-1,0000;;-0,01149;
2016-03-09;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;1,0000;1,0000;2,0000;14,000;3,0000;;1,0000;;0,50000;
2016-03-09;ED;Фьючерсный контракт на курс евро-доллар США;F;;34,000;29,000;31279;40556;-1158,0;-2997,0;-0,03570;-0,06881;
2016-03-09;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;;3,0000;2,0000;2,0000;3,0000;;;;;
2016-03-09;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;;1,0000;;;1,0000;;;;;
2016-03-09;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;420,00;541,00;34393;25116;-1557,0;282,00;-0,04331;0,01136;
2016-03-09;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;1,0000;23,000;24,000;216,00;215,00;-1,0000;-1,0000;-0,00461;-0,00463;
2016-03-09;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;1,0000;27,000;23,000;242,00;241,00;;;;;
2016-03-09;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;1,0000;5,0000;5,0000;20,000;34,000;;-10000;;-0,99661;
2016-03-09;Eu;Фьючерсный контракт на курс евро - российский рубль;F;;95,000;70,000;72691;88035;-4753,0;169,00;-0,06137;0,00192;
2016-03-09;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;1,0000;8,0000;5,0000;92,000;31,000;;;;;
2016-03-09;Eu;Фьючерсный контракт на курс евро - российский рубль;F;1,0000;418,00;705,00;24579;9235,0;5944,0;1022,0;0,31897;0,12444;
2016-03-09;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;;8,0000;11,000;36099;36085;-10000;;-0,21692;;
2016-03-09;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;;11,000;14,000;53182;53243;;;;;
2016-03-09;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;;4,0000;4,0000;1092,0;249,00;14,000;;0,01299;;
2016-03-09;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;1,0000;38,000;25,000;276,00;1119,0;92,000;106,00;0,50000;0,10464;
2016-03-09;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;;41,000;67,000;24011;17403;39,000;142,00;0,00163;0,00823;
2016-03-09;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;1,0000;209,00;130,00;8251,0;14859;403,00;300,00;0,05135;0,02061;
2016-03-09;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;713,00;855,00;33377;71166;-2542,0;6394,0;-0,07077;0,09872;
2016-03-09;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;1,0000;175,00;171,00;16325;13078;159,00;65,000;0,00984;0,00500;
