moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-05-11;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;458,00;210,00;1535499;1008899;68145;26830;0,04644;0,02732;
2017-05-11;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;11055;4088,0;191416;718016;-11177;30138;-0,05517;0,04381;
2017-05-11;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;74,000;59,000;458721;105881;20385;2843,0;0,04651;0,02759;
2017-05-11;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;2419,0;844,00;33463;386303;-1370,0;16172;-0,03933;0,04369;
2017-05-11;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;52,000;78,000;28223;12207;2039,0;80,000;0,07787;0,00660;
2017-05-11;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;534,00;374,00;36217;52233;2274,0;4233,0;0,06699;0,08819;
2017-05-11;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;20,000;26,000;4357,0;1393,0;617,00;802,00;0,16497;1,3570;
2017-05-11;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;231,00;217,00;8393,0;11357;417,00;232,00;0,05228;0,02085;
2017-05-11;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;6,0000;11,000;3052,0;36,000;103,00;-2,0000;0,03493;-0,05263;
2017-05-11;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;90,000;23,000;145,00;3161,0;14,000;119,00;0,10687;0,03912;
2017-05-11;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;41,000;25,000;21673;10339;-222,00;-483,00;-0,01014;-0,04463;
2017-05-11;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;589,00;190,00;2986,0;14320;819,00;1080,0;0,37794;0,08157;
2017-05-11;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;3,0000;10,000;1406,0;548,00;;;;;
2017-05-11;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;39,000;40,000;2478,0;3336,0;294,00;294,00;0,13462;0,09665;
2017-05-11;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;1,0000;1,0000;20,000;1,0000;;;;;
