moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-06-22;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;369,00;222,00;1434293;1121672;-19591;11495;-0,01347;0,01035;
2017-06-22;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;8853,0;3570,0;243994;556615;14567;-16519;0,06349;-0,02882;
2017-06-22;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;98,000;47,000;619567;224078;17643;29038;0,02931;0,14888;
2017-06-22;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;2965,0;525,00;19235;414724;-1248,0;-12643;-0,06093;-0,02958;
2017-06-22;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;29,000;82,000;14631;1231,0;1078,0;-1,0000;0,07954;-0,00081;
2017-06-22;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;372,00;196,00;6382,0;19782;1032,0;2111,0;0,19290;0,11946;
2017-06-22;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;13,000;13,000;107,00;162,00;12,000;;0,12632;;
2017-06-22;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;114,00;117,00;1754,0;1699,0;78,000;90,000;0,04654;0,05594;
2017-06-22;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;8,0000;8,0000;6533,0;1729,0;-11,000;-55,000;-0,00168;-0,03083;
2017-06-22;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;190,00;18,000;74,000;4878,0;-5,0000;39,000;-0,06329;0,00806;
2017-06-22;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;34,000;21,000;38857;33188;5125,0;3871,0;0,15193;0,13204;
2017-06-22;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;484,00;124,00;3280,0;8949,0;-192,00;1062,0;-0,05530;0,13465;
2017-06-22;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;1,0000;15,000;2443,0;100,00;;;;;
