moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-11-08;ALRS;"Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)";F;;;2,0000;2330,0;;217,00;;0,10270;;
2016-11-08;ALRS;"Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)";F;1,0000;128,00;11,000;509,00;2839,0;5,0000;222,00;0,00992;0,08483;
2016-11-08;ALSI;Фьючерсный контракт на Индекс FTSE/JSE Top40;F;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-11-08;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;3,0000;6,0000;2728,0;5359,0;-631,00;17,000;-0,18785;0,00318;
2016-11-08;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;44,000;77,000;4330,0;1699,0;709,00;61,000;0,19580;0,03724;
2016-11-08;BR;Опцион на фьючерс на нефть BRENT;C;;82,000;103,00;28422;26741;315,00;181,00;0,01121;0,00681;
2016-11-08;BR;Опцион на фьючерс на нефть BRENT;C;1,0000;516,00;347,00;24229;25910;2256,0;2390,0;0,10267;0,10162;
2016-11-08;BR;Опцион на фьючерс на нефть BRENT;P;;100,00;104,00;33763;54496;1411,0;715,00;0,04361;0,01329;
2016-11-08;BR;Опцион на фьючерс на нефть BRENT;P;1,0000;331,00;451,00;37035;16302;1547,0;2243,0;0,04359;0,15954;
2016-11-08;BR;Фьючерсный контракт на нефть BRENT;F;;136,00;87,000;372265;91720;20284;39934;0,05763;0,77114;
2016-11-08;BR;Фьючерсный контракт на нефть BRENT;F;1,0000;4951,0;1477,0;72298;352843;5259,0;-14391;0,07845;-0,03919;
2016-11-08;CHMF;"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""";F;;5,0000;13,000;442,00;1403,0;1,0000;-28,000;0,00227;-0,01957;
2016-11-08;CHMF;"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""";F;1,0000;21,000;134,00;1150,0;189,00;-3,0000;26,000;-0,00260;0,15951;
2016-11-08;CHMF;"Опцион на фьючерс на обыкновенные акции ПАО ""Северсталь""";C;;2,0000;1,0000;400,00;2,0000;;;;;
2016-11-08;CHMF;"Опцион на фьючерс на обыкновенные акции ПАО ""Северсталь""";C;1,0000;1,0000;2,0000;2,0000;400,00;;;;;
2016-11-08;CHMF;"Опцион на фьючерс на обыкновенные акции ПАО ""Северсталь""";P;;1,0000;;;1,0000;;;;;
2016-11-08;CHMF;"Опцион на фьючерс на обыкновенные акции ПАО ""Северсталь""";P;1,0000;;1,0000;1,0000;;;;;;
2016-11-08;CU;Фьючерсный контракт на медь;F;;;1,0000;2,0000;;-8,0000;;-0,80000;;
2016-11-08;CU;Фьючерсный контракт на медь;F;1,0000;9,0000;12,000;59,000;61,000;-4,0000;-12,000;-0,06349;-0,16438;
2016-11-08;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;2,0000;;;216,00;;;;;
2016-11-08;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;1,0000;2,0000;1,0000;318,00;102,00;;;;;
2016-11-08;ED;Фьючерсный контракт на курс евро-доллар США;F;;23,000;26,000;25122;32296;1206,0;-2986,0;0,05043;-0,08463;
2016-11-08;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;316,00;440,00;16929;9755,0;-2622,0;1570,0;-0,13411;0,19181;
2016-11-08;ED;Опцион на фьючерс на курс евро-доллар;C;1,0000;13,000;8,0000;52,000;52,000;36,000;36,000;2,2500;2,2500;
2016-11-08;ED;Опцион на фьючерс на курс евро-доллар;P;;;1,0000;499,00;;;;;;
2016-11-08;ED;Опцион на фьючерс на курс евро-доллар;P;1,0000;3,0000;2,0000;30,000;529,00;;499,00;;16,633;
2016-11-08;Eu;Опцион на фьючерс на курс евро-рубль;C;;13,000;15,000;26839;26834;;;;;
2016-11-08;Eu;Опцион на фьючерс на курс евро-рубль;C;1,0000;6,0000;7,0000;33,000;38,000;;;;;
2016-11-08;Eu;Опцион на фьючерс на курс евро-рубль;P;;5,0000;2,0000;6000,0;6016,0;;;;;
2016-11-08;Eu;Опцион на фьючерс на курс евро-рубль;P;1,0000;3,0000;6,0000;40,000;24,000;;;;;
2016-11-08;Eu;Фьючерсный контракт на курс евро - российский рубль;F;;94,000;34,000;57453;44300;3136,0;2441,0;0,05774;0,05831;
2016-11-08;Eu;Фьючерсный контракт на курс евро - российский рубль;F;1,0000;674,00;306,00;6473,0;19626;-407,00;288,00;-0,05916;0,01489;
2016-11-08;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;;5,0000;10,000;8572,0;309,00;41,000;-1,0000;0,00481;-0,00323;
2016-11-08;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;1,0000;136,00;43,000;462,00;8725,0;64,000;106,00;0,16080;0,01230;
2016-11-08;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;88,000;77,000;244258;79497;4544,0;3112,0;0,01896;0,04074;
