moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-10-24;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;;12,000;6,0000;13238;1972,0;78,000;-38,000;0,00593;-0,01891;
2016-10-24;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;1,0000;331,00;51,000;3468,0;14734;-54,000;62,000;-0,01533;0,00423;
2016-10-24;GDBK;Фьючерсный контракт на обыкновенные акции Deutsche Bank AG;F;;;1,0000;1,0000;;;;;;
2016-10-24;GDBK;Фьючерсный контракт на обыкновенные акции Deutsche Bank AG;F;1,0000;1,0000;;;1,0000;;;;;
2016-10-24;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;;30,000;20,000;3157,0;1512,0;70,000;-27,000;0,02268;-0,01754;
2016-10-24;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;212,00;96,000;604,00;2249,0;197,00;294,00;0,48403;0,15038;
2016-10-24;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;1,0000;1,0000;1,0000;4,0000;4,0000;;;;;
2016-10-24;GOLD;Опцион на фьючерс на золото в слитках;C;;8,0000;15,000;344,00;49,000;1,0000;;0,00292;;
2016-10-24;GOLD;Опцион на фьючерс на золото в слитках;C;1,0000;96,000;66,000;847,00;1142,0;4,0000;5,0000;0,00474;0,00440;
2016-10-24;GOLD;Опцион на фьючерс на золото в слитках;P;;;8,0000;210,00;;;;;;
2016-10-24;GOLD;Опцион на фьючерс на золото в слитках;P;1,0000;60,000;48,000;484,00;694,00;12,000;12,000;0,02542;0,01760;
2016-10-24;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;63,000;36,000;118674;80478;4508,0;1310,0;0,03949;0,01655;
2016-10-24;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;1830,0;281,00;7704,0;45900;-602,00;2596,0;-0,07248;0,05995;
2016-10-24;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;;10,000;9,0000;19415;1361,0;;-49,000;;-0,03475;
2016-10-24;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;1,0000;128,00;91,000;2497,0;20551;66,000;115,00;0,02715;0,00563;
2016-10-24;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;41,000;36,000;10801;17815;-1533,0;467,00;-0,12429;0,02692;
2016-10-24;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;137,00;358,00;9054,0;2040,0;1273,0;-727,00;0,16360;-0,26274;
2016-10-24;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;3,0000;2,0000;4,0000;59,000;;;;;
2016-10-24;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;7,0000;7,0000;261,00;206,00;-37,000;-37,000;-0,12416;-0,15226;
2016-10-24;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;5,0000;8,0000;889,00;909,00;32,000;32,000;0,03734;0,03649;
2016-10-24;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;15,000;16,000;630,00;610,00;10,000;10,000;0,01613;0,01667;
2016-10-24;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;;9,0000;13,000;5285,0;19238;-3,0000;-402,00;-0,00057;-0,02047;
2016-10-24;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;1,0000;64,000;179,00;15665;1712,0;48,000;447,00;0,00307;0,35336;
2016-10-24;MIX;Фьючерсный контракт на Индекс ММВБ;F;;22,000;48,000;5595,0;7113,0;-158,00;-407,00;-0,02746;-0,05412;
2016-10-24;MIX;Фьючерсный контракт на Индекс ММВБ;F;1,0000;198,00;205,00;3181,0;1663,0;-250,00;-1,0000;-0,07287;-0,00060;
2016-10-24;MIX;Опцион на фьючерс на Индекс ММВБ;C;;;2,0000;6,0000;;;;;;
2016-10-24;MIX;Опцион на фьючерс на Индекс ММВБ;C;1,0000;5,0000;6,0000;22,000;28,000;;;;;
2016-10-24;MIX;Опцион на фьючерс на Индекс ММВБ;P;;;1,0000;1,0000;;;;;;
2016-10-24;MIX;Опцион на фьючерс на Индекс ММВБ;P;1,0000;7,0000;7,0000;167,00;168,00;;1,0000;;0,00599;
2016-10-24;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;;4,0000;7,0000;3226,0;780,00;789,00;-2,0000;0,32376;-0,00256;
2016-10-24;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;1,0000;123,00;28,000;437,00;2883,0;-207,00;584,00;-0,32143;0,25402;
2016-10-24;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;C;;1,0000;;;9,0000;;;;;
2016-10-24;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;C;1,0000;;1,0000;9,0000;;;;;;
2016-10-24;MTSI;"Опцион на фьючерс на обыкновенные акции ПАО ""МТС""";P;1,0000;2,0000;2,0000;6,0000;6,0000;;;;;
2016-10-24;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;5,0000;6,0000;1206,0;219,00;-61,000;-56,000;-0,04815;-0,20364;
2016-10-24;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;108,00;24,000;614,00;1601,0;25,000;20,000;0,04244;0,01265;
2016-10-24;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;;27,000;29,000;26096;30094;-1835,0;-2279,0;-0,06570;-0,07040;
