moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-09-29;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;;;3,0000;107,00;;;;;;
2016-09-29;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;1,0000;6,0000;4,0000;8,0000;115,00;;;;;
2016-09-29;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);P;;;1,0000;2,0000;;;;;;
2016-09-29;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);P;1,0000;1,0000;;;2,0000;;;;;
2016-09-29;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;2,0000;7,0000;481,00;2943,0;41,000;-1875,0;0,09318;-0,38917;
2016-09-29;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;24,000;101,00;4136,0;1674,0;-742,00;1174,0;-0,15211;2,3480;
2016-09-29;BR;"Опцион на фьючерс на нефть сорта ""BRENT""";C;;55,000;64,000;16314;23633;3967,0;7362,0;0,32129;0,45246;
2016-09-29;BR;"Опцион на фьючерс на нефть сорта ""BRENT""";C;1,0000;179,00;198,00;14021;6702,0;3849,0;454,00;0,37839;0,07266;
2016-09-29;BR;"Опцион на фьючерс на нефть сорта ""BRENT""";P;;55,000;67,000;13625;18184;2150,0;2805,0;0,18736;0,18239;
2016-09-29;BR;"Опцион на фьючерс на нефть сорта ""BRENT""";P;1,0000;233,00;209,00;13774;9215,0;2473,0;1818,0;0,21883;0,24578;
2016-09-29;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;88,000;113,00;91182;159026;-133295;88342;-0,59380;1,2498;
2016-09-29;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;2301,0;3282,0;200354;132510;117095;-104542;1,4064;-0,44101;
2016-09-29;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;3,0000;6,0000;166,00;717,00;60,000;80,000;0,56604;0,12559;
2016-09-29;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;13,000;76,000;674,00;123,00;16,000;-4,0000;0,02432;-0,03150;
2016-09-29;CHMF;"Опцион на фьючерс на обыкновенные акции ОАО ""Северсталь""";P;;1,0000;;;1,0000;;;;;
2016-09-29;CHMF;"Опцион на фьючерс на обыкновенные акции ОАО ""Северсталь""";P;1,0000;;1,0000;1,0000;;;;;;
2016-09-29;CU;Фьючерсный контракт на медь;F;1,0000;7,0000;9,0000;84,000;84,000;13,000;13,000;0,18310;0,18310;
2016-09-29;ED;Фьючерсный контракт на курс евро-доллар США;F;;14,000;25,000;19093;32573;3470,0;1639,0;0,22211;0,05298;
2016-09-29;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;212,00;385,00;20318;6838,0;-1519,0;312,00;-0,06956;0,04781;
2016-09-29;ED;Опцион на фьючерс на курс евро-доллар;C;;;1,0000;271,00;;;;;;
2016-09-29;ED;Опцион на фьючерс на курс евро-доллар;C;1,0000;3,0000;2,0000;2,0000;273,00;;;;;
2016-09-29;Eu;Опцион на фьючерс на курс евро-рубль;C;;12,000;13,000;26829;26833;;;;;
2016-09-29;Eu;Опцион на фьючерс на курс евро-рубль;C;1,0000;2,0000;4,0000;30,000;26,000;;;;;
2016-09-29;Eu;Опцион на фьючерс на курс евро-рубль;P;;4,0000;2,0000;6000,0;6008,0;;7,0000;;0,00117;
2016-09-29;Eu;Опцион на фьючерс на курс евро-рубль;P;1,0000;1,0000;5,0000;25,000;17,000;7,0000;;0,38889;;
2016-09-29;Eu;Фьючерсный контракт на курс евро - российский рубль;F;;64,000;50,000;47400;41365;-5159,0;-665,00;-0,09816;-0,01582;
2016-09-29;Eu;Фьючерсный контракт на курс евро - российский рубль;F;1,0000;497,00;387,00;9537,0;15572;4892,0;398,00;1,0532;0,02623;
2016-09-29;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;;6,0000;6,0000;5792,0;460,00;-330,00;9,0000;-0,05390;0,01996;
2016-09-29;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;1,0000;109,00;57,000;2912,0;8244,0;-88,000;-427,00;-0,02933;-0,04924;
2016-09-29;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;87,000;60,000;265160;39354;-10244;-2516,0;-0,03720;-0,06009;
2016-09-29;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;1710,0;384,00;18365;244171;1904,0;-5824,0;0,11567;-0,02330;
2016-09-29;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;50,000;52,000;9287,0;6417,0;19,000;56,000;0,00205;0,00880;
2016-09-29;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;255,00;168,00;12781;15651;909,00;872,00;0,07657;0,05900;
2016-09-29;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;34,000;41,000;14487;6502,0;-40,000;-198,00;-0,00275;-0,02955;
2016-09-29;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;131,00;105,00;10723;18708;-93,000;65,000;-0,00860;0,00349;
2016-09-29;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;;10,000;6,0000;11318;5273,0;-207,00;-27,000;-0,01796;-0,00509;
2016-09-29;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;1,0000;203,00;21,000;234,00;6279,0;-39,000;-219,00;-0,14286;-0,03370;
2016-09-29;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;;31,000;20,000;2323,0;1836,0;-366,00;-5,0000;-0,13611;-0,00272;
2016-09-29;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;1,0000;116,00;153,00;1033,0;1520,0;139,00;-222,00;0,15548;-0,12744;
2016-09-29;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;1,0000;1,0000;1,0000;4,0000;4,0000;2,0000;2,0000;1,0000;1,0000;
2016-09-29;GOLD;Опцион на фьючерс на золото в слитках;C;;3,0000;8,0000;138,00;5,0000;15,000;;0,12195;;
2016-09-29;GOLD;Опцион на фьючерс на золото в слитках;C;1,0000;39,000;28,000;248,00;381,00;15,000;30,000;0,06438;0,08547;
2016-09-29;GOLD;Опцион на фьючерс на золото в слитках;P;;;6,0000;179,00;;;;;;
2016-09-29;GOLD;Опцион на фьючерс на золото в слитках;P;1,0000;26,000;22,000;290,00;469,00;-3,0000;-3,0000;-0,01024;-0,00636;
2016-09-29;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;46,000;28,000;100510;80169;4869,0;141,00;0,05091;0,00176;
2016-09-29;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;1306,0;329,00;8944,0;29285;-918,00;3810,0;-0,09308;0,14956;
2016-09-29;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;;5,0000;14,000;18909;1006,0;37,000;;0,00196;;
2016-09-29;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;1,0000;126,00;89,000;3318,0;21221;2,0000;39,000;0,00060;0,00184;
2016-09-29;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;39,000;36,000;7629,0;14386;-2338,0;-732,00;-0,23457;-0,04842;
2016-09-29;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;146,00;356,00;9173,0;2416,0;1619,0;13,000;0,21432;0,00541;
2016-09-29;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;6,0000;6,0000;1315,0;848,00;;;;;
2016-09-29;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;15,000;9,0000;436,00;903,00;;;;;
2016-09-29;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;4,0000;14,000;4609,0;3828,0;-4,0000;;-0,00087;;
2016-09-29;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;27,000;15,000;373,00;1154,0;5,0000;1,0000;0,01359;0,00087;
2016-09-29;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;;11,000;11,000;3031,0;18984;568,00;367,00;0,23061;0,01971;
2016-09-29;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;1,0000;65,000;167,00;16960;1007,0;-166,00;35,000;-0,00969;0,03601;
2016-09-29;MIX;Фьючерсный контракт на Индекс ММВБ;F;;15,000;31,000;2547,0;4938,0;-29,000;110,00;-0,01126;0,02278;
2016-09-29;MIX;Фьючерсный контракт на Индекс ММВБ;F;1,0000;154,00;240,00;3611,0;1220,0;160,00;21,000;0,04636;0,01751;
2016-09-29;MIX;Опцион на фьючерс на Индекс ММВБ;C;;;1,0000;4,0000;;;;;;
2016-09-29;MIX;Опцион на фьючерс на Индекс ММВБ;C;1,0000;3,0000;4,0000;20,000;24,000;2,0000;2,0000;0,11111;0,09091;
2016-09-29;MIX;Опцион на фьючерс на Индекс ММВБ;P;1,0000;6,0000;7,0000;167,00;167,00;;;;;
2016-09-29;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;C;;1,0000;;;9,0000;;;;;
2016-09-29;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;C;1,0000;;1,0000;9,0000;;;;;;
2016-09-29;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;;8,0000;5,0000;1210,0;1122,0;-146,00;10,000;-0,10767;0,00899;
2016-09-29;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;1,0000;71,000;28,000;1290,0;1378,0;30,000;-126,00;0,02381;-0,08378;
2016-09-29;MTSI;"Опцион на фьючерс на обыкновенные акции ПАО ""МТС""";P;1,0000;2,0000;2,0000;6,0000;6,0000;;;;;
2016-09-29;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;5,0000;4,0000;1398,0;304,00;;;;;
2016-09-29;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;97,000;20,000;370,00;1464,0;1,0000;1,0000;0,00271;0,00068;
2016-09-29;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;;22,000;15,000;7763,0;19398;-1592,0;-379,00;-0,17018;-0,01916;
2016-09-29;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;1,0000;205,00;341,00;17008;5373,0;331,00;-882,00;0,01985;-0,14101;
2016-09-29;MXI;Опцион на фьючерс на Индекс ММВБ (мини);C;;19,000;24,000;7589,0;6838,0;1286,0;2192,0;0,20403;0,47180;
2016-09-29;MXI;Опцион на фьючерс на Индекс ММВБ (мини);C;1,0000;51,000;48,000;5150,0;5901,0;402,00;-504,00;0,08467;-0,07869;
2016-09-29;MXI;Опцион на фьючерс на Индекс ММВБ (мини);P;;20,000;26,000;11764;5230,0;798,00;912,00;0,07277;0,21121;
2016-09-29;MXI;Опцион на фьючерс на Индекс ММВБ (мини);P;1,0000;77,000;50,000;5539,0;12073;297,00;183,00;0,05666;0,01539;
2016-09-29;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;;3,0000;2,0000;556,00;757,00;;37,000;;0,05139;
2016-09-29;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;1,0000;19,000;43,000;814,00;613,00;45,000;8,0000;0,05852;0,01322;
2016-09-29;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;;3,0000;6,0000;332,00;163,00;-29,000;;-0,08033;;
2016-09-29;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;1,0000;13,000;26,000;86,000;255,00;-14,000;-43,000;-0,14000;-0,14430;
2016-09-29;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;;2,0000;3,0000;3390,0;3181,0;5,0000;;0,00148;;
