moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2018-05-29;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;261,00;148,00;950166;818332;7332,0;70461;0,00778;0,09422;
2018-05-29;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;6910,0;3037,0;186316;318150;7454,0;-55675;0,04167;-0,14893;
2018-05-29;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;33,000;39,000;154927;24391;-1229,0;-1467,0;-0,00787;-0,05673;
2018-05-29;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;1212,0;759,00;26176;156712;-437,00;-199,00;-0,01642;-0,00127;
2018-05-29;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;6,0000;6,0000;2835,0;2170,0;100,00;62,000;0,03656;0,02941;
2018-05-29;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;56,000;51,000;2530,0;3195,0;94,000;132,00;0,03859;0,04310;
2018-05-29;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;4,0000;5,0000;4110,0;4176,0;;;;;
2018-05-29;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;43,000;56,000;1148,0;1082,0;1,0000;1,0000;0,00087;0,00093;
2018-05-29;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;8,0000;11,000;2917,0;221,00;513,00;50,000;0,21339;0,29240;
2018-05-29;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;104,00;30,000;221,00;2917,0;2,0000;465,00;0,00913;0,18964;
2018-05-29;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;31,000;27,000;11169;14474;1028,0;-78,000;0,10137;-0,00536;
2018-05-29;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;244,00;354,00;6956,0;3651,0;-694,00;412,00;-0,09072;0,12720;
2018-05-29;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;5,0000;9,0000;3841,0;4026,0;;;;;
2018-05-29;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;5,0000;11,000;2811,0;2626,0;;;;;
2018-05-29;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;5,0000;1,0000;1,0000;1602,0;;;;;
2018-05-29;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;6,0000;10,000;2032,0;431,00;;;;;
2018-05-29;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;;16,000;25,000;2401,0;2691,0;-96,000;-145,00;-0,03845;-0,05113;
2018-05-29;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;120,00;173,00;1427,0;1137,0;-81,000;-32,000;-0,05371;-0,02737;
2018-05-29;Si;Опцион на фьючерс на доллар США;C;;52,000;50,000;198747;149424;5279,0;238,00;0,02729;0,00160;
2018-05-29;Si;Опцион на фьючерс на доллар США;C;1,0000;894,00;482,00;139382;188705;4383,0;9424,0;0,03247;0,05257;
