moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-07-28;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;1,0000;2,0000;;;11,000;;;;;
2017-07-28;SBRF;Фьючерсный контракт на обыкновенные акции ПАО Сбербанк;F;;81,000;95,000;202257;313766;-24661;12814;-0,10868;0,04258;
2017-07-28;SBRF;Фьючерсный контракт на обыкновенные акции ПАО Сбербанк;F;1,0000;1653,0;2676,0;202133;90624;520,00;-36955;0,00258;-0,28966;
2017-07-28;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;C;;11,000;11,000;1760,0;1368,0;114,00;3,0000;0,06926;0,00220;
2017-07-28;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;C;1,0000;129,00;119,00;4711,0;5103,0;574,00;685,00;0,13875;0,15505;
2017-07-28;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;P;;13,000;7,0000;1683,0;1701,0;28,000;;0,01692;;
2017-07-28;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;P;1,0000;195,00;87,000;6750,0;6732,0;1325,0;1353,0;0,24424;0,25153;
2017-07-28;SBPR;Фьючерсный контракт на привилегированные акции ПАО Сбербанк;F;;17,000;21,000;9814,0;47553;624,00;-1198,0;0,06790;-0,02457;
2017-07-28;SBPR;Фьючерсный контракт на привилегированные акции ПАО Сбербанк;F;1,0000;138,00;520,00;40117;2378,0;-1813,0;9,0000;-0,04324;0,00380;
2017-07-28;SILV;Опцион на фьючерс на серебро в слитках;C;;1,0000;1,0000;28,000;5,0000;;;;;
2017-07-28;SILV;Опцион на фьючерс на серебро в слитках;C;1,0000;22,000;19,000;763,00;786,00;;;;;
2017-07-28;SILV;Опцион на фьючерс на серебро в слитках;P;;;1,0000;5,0000;;;;;;
2017-07-28;SILV;Опцион на фьючерс на серебро в слитках;P;1,0000;11,000;17,000;668,00;673,00;1,0000;1,0000;0,00150;0,00149;
2017-07-28;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;;6,0000;11,000;5261,0;858,00;222,00;9,0000;0,04406;0,01060;
2017-07-28;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;1,0000;182,00;50,000;610,00;5013,0;-30,000;183,00;-0,04688;0,03789;
2017-07-28;TATN;"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина";F;;7,0000;5,0000;153,00;1459,0;-22,000;168,00;-0,12571;0,13013;
2017-07-28;TATN;"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина";F;1,0000;32,000;76,000;1644,0;338,00;-86,000;-276,00;-0,04971;-0,44951;
2017-07-28;CHMF;"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""";F;;5,0000;10,000;193,00;1108,0;19,000;-25,000;0,10920;-0,02207;
