moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-03-25;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;12,000;27,000;534,00;67,000;-41,000;18,000;-0,07130;0,36735;
2016-03-25;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;5,0000;2,0000;979,00;1446,0;90,000;31,000;0,10124;0,02191;
2016-03-25;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;4872,0;2075,0;90822;154779;-6452,0;-8901,0;-0,06633;-0,05438;
2016-03-25;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;364,00;236,00;5767,0;6241,0;343,00;350,00;0,06324;0,05941;
2016-03-25;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;14,000;51,000;46265;45791;-14810;-14817;-0,24249;-0,24447;
2016-03-25;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;16,000;69,000;52449;49818;-6038,0;-6012,0;-0,10324;-0,10768;
2016-03-25;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;86,000;80,000;247230;183273;-4106,0;-1657,0;-0,01634;-0,00896;
2016-03-25;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;315,00;231,00;4417,0;7048,0;394,00;368,00;0,09794;0,05509;
2016-03-25;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;4,0000;5,0000;82,000;233,00;1,0000;-1,0000;0,01235;-0,00427;
2016-03-25;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;16,000;53,000;347,00;196,00;1,0000;3,0000;0,00289;0,01554;
2016-03-25;CU;Фьючерсный контракт на медь;F;1,0000;1,0000;3,0000;55,000;55,000;;;;;
2016-03-25;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;1,0000;;1,0000;2,0000;;;;;;
2016-03-25;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;1,0000;;;2,0000;;;;;
2016-03-25;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;1,0000;4,0000;2,0000;23,000;23,000;;;;;
2016-03-25;ED;Фьючерсный контракт на курс евро-доллар США;F;;26,000;33,000;16685;22318;-1565,0;-2386,0;-0,08575;-0,09658;
2016-03-25;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;361,00;629,00;28297;22664;3385,0;4206,0;0,13588;0,22787;
