moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-02-17;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;37,000;32,000;382,00;295,00;29,000;16,000;0,08215;0,05735;
2016-02-17;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;3,0000;5,0000;2251,0;2338,0;;13,000;;0,00559;
2016-02-17;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;121,00;53,000;347291;236371;16426;29313;0,04965;0,14157;
2016-02-17;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;227,00;185,00;1926,0;2324,0;355,00;354,00;0,22597;0,17970;
2016-02-17;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;331,00;216,00;2607,0;3950,0;91,000;221,00;0,03617;0,05927;
2016-02-17;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;13,000;33,000;10163;8820,0;129,00;-1,0000;0,01286;-0,00011;
2016-02-17;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;14,000;21,000;8466,0;8068,0;;1,0000;;0,00012;
2016-02-17;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;3541,0;1518,0;56696;167616;-2247,0;-15134;-0,03812;-0,08281;
2016-02-17;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";C;;2,0000;2,0000;2714,0;2714,0;;;;;
2016-02-17;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;1,0000;1,0000;;;60,000;;;;;
2016-02-17;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;13,000;41,000;429,00;134,00;-15,000;-4,0000;-0,03378;-0,02899;
2016-02-17;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;;1,0000;2,0000;110,00;50,000;;;;;
2016-02-17;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;6,0000;6,0000;471,00;766,00;12,000;1,0000;0,02614;0,00131;
2016-02-17;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;1,0000;1,0000;79,000;109,00;;;;;
2016-02-17;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;1,0000;1,0000;4,0000;32,000;2,0000;;;;;
2016-02-17;ECPM;"Фьючерсный контракт на индекс э/э в хабе ""Центр"" (пиковые часы суток)";F;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-02-17;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;;1,0000;;;1,0000;;;;;
2016-02-17;ED;Фьючерсный контракт на курс евро-доллар США;F;;23,000;33,000;46224;45300;1233,0;595,00;0,02741;0,01331;
2016-02-17;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;1,0000;15,000;15,000;92,000;93,000;;;;;
2016-02-17;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;336,00;643,00;24794;25718;-3181,0;-2543,0;-0,11371;-0,08998;
2016-02-17;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;;1,0000;2,0000;2,0000;1,0000;;;;;
2016-02-17;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;1,0000;18,000;19,000;169,00;168,00;;;;;
2016-02-17;Eu;Фьючерсный контракт на курс евро - российский рубль;F;;71,000;75,000;84040;98567;-6609,0;733,00;-0,07291;0,00749;
2016-02-17;Eu;Фьючерсный контракт на курс евро - российский рубль;F;1,0000;428,00;651,00;22284;7757,0;4159,0;-3183,0;0,22946;-0,29095;
2016-02-17;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;;11,000;15,000;53183;53243;;;;;
2016-02-17;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;1,0000;6,0000;2,0000;2,0000;10034;;;;;
2016-02-17;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;1,0000;9,0000;5,0000;92,000;32,000;;;;;
2016-02-17;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;;7,0000;12,000;46094;36062;;;;;
2016-02-17;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;1,0000;48,000;16,000;133,00;653,00;-25,000;-797,00;-0,15823;-0,54966;
2016-02-17;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;;4,0000;5,0000;740,00;220,00;-773,00;-1,0000;-0,51091;-0,00452;
2016-02-17;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;1,0000;179,00;90,000;16015;16814;-1086,0;-2537,0;-0,06351;-0,13110;
2016-02-17;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;;35,000;55,000;15046;14247;-2885,0;-1434,0;-0,16089;-0,09145;
2016-02-17;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;1014,0;645,00;28640;74357;-1086,0;-6323,0;-0,03653;-0,07837;
2016-02-17;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;1,0000;104,00;69,000;3961,0;10709;-1705,0;-2097,0;-0,30092;-0,16375;
2016-02-17;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;90,000;67,000;85793;40076;-7221,0;-1984,0;-0,07763;-0,04717;
2016-02-17;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;;22,000;44,000;23403;16655;-1951,0;-1559,0;-0,07695;-0,08559;
2016-02-17;GBMW;Фьючерсный контракт на обыкновенные акции BMW AG;F;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-02-17;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;;9,0000;6,0000;4069,0;1599,0;1519,0;1306,0;0,59569;4,4573;
2016-02-17;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;1,0000;87,000;34,000;359,00;2829,0;-421,00;-208,00;-0,53974;-0,06849;
2016-02-17;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;1,0000;275,00;51,000;263,00;2613,0;-184,00;-73,000;-0,41163;-0,02718;
