moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-05-17;ALRS;"Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)";F;;7,0000;6,0000;4107,0;58,000;-66,000;-51,000;-0,01582;-0,46789;
2017-05-17;ALRS;"Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)";F;1,0000;232,00;34,000;448,00;4497,0;16,000;1,0000;0,03704;0,00022;
2017-05-17;ALRS;"Опцион на фьючерс на обыкновенные акции АК ""АЛРОСА"" (ПАО)";C;1,0000;4,0000;5,0000;16,000;16,000;;;;;
2017-05-17;ALRS;"Опцион на фьючерс на обыкновенные акции АК ""АЛРОСА"" (ПАО)";P;1,0000;4,0000;4,0000;83,000;83,000;;;;;
2017-05-17;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;567,00;161,00;1704062;1048051;-50083;-12729;-0,02855;-0,01200;
2017-05-17;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;12402;2972,0;158113;814124;14089;-23265;0,09782;-0,02778;
2017-05-17;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;86,000;73,000;501101;109306;16135;421,00;0,03327;0,00387;
2017-05-17;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;2672,0;794,00;28717;420512;-3846,0;11868;-0,11811;0,02904;
2017-05-17;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;36,000;49,000;16248;6747,0;-14441;-5804,0;-0,47056;-0,46243;
2017-05-17;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;360,00;185,00;19492;28993;-19469;-28106;-0,49970;-0,49223;
2017-05-17;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;15,000;10,000;1656,0;1334,0;-3270,0;-840,00;-0,66382;-0,38638;
2017-05-17;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;109,00;110,00;4610,0;4932,0;-3939,0;-6369,0;-0,46076;-0,56358;
2017-05-17;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;5,0000;11,000;3006,0;60,000;96,000;-44,000;0,03299;-0,42308;
2017-05-17;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;87,000;32,000;254,00;3200,0;25,000;165,00;0,10917;0,05437;
2017-05-17;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;47,000;21,000;21229;9198,0;172,00;-1426,0;0,00817;-0,13422;
2017-05-17;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;529,00;182,00;2196,0;14227;-922,00;676,00;-0,29570;0,04989;
2017-05-17;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;1,0000;4,0000;965,00;493,00;-441,00;-55,000;-0,31366;-0,10036;
2017-05-17;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;20,000;22,000;1264,0;1736,0;-1290,0;-1676,0;-0,50509;-0,49121;
2017-05-17;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;1,0000;1,0000;20,000;1,0000;;;;;
2017-05-17;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;7,0000;8,0000;738,00;757,00;-27,000;-27,000;-0,03529;-0,03444;
2017-05-17;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;;23,000;22,000;8031,0;2019,0;429,00;100,00;0,05643;0,05211;
2017-05-17;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;519,00;60,000;318,00;6330,0;-254,00;75,000;-0,44406;0,01199;
2017-05-17;Si;Опцион на фьючерс на доллар США;C;;360,00;428,00;384078;308470;-15729;4557,0;-0,03934;0,01499;
2017-05-17;Si;Опцион на фьючерс на доллар США;C;1,0000;3073,0;1988,0;249555;325163;4564,0;-15722;0,01863;-0,04612;
2017-05-17;Si;Опцион на фьючерс на доллар США;P;;210,00;214,00;353780;122608;10245;-3227,0;0,02982;-0,02564;
2017-05-17;Si;Опцион на фьючерс на доллар США;P;1,0000;1932,0;1110,0;138302;369474;330,00;13802;0,00239;0,03881;
2017-05-17;RTS;Фьючерсный контракт на Индекс РТС;F;;166,00;196,00;192979;203942;-12076;-9586,0;-0,05889;-0,04489;
2017-05-17;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;2340,0;3158,0;68213;57250;3763,0;1273,0;0,05839;0,02274;
2017-05-17;RTS;Опцион на фьючерс на Индекс РТС;C;;364,00;381,00;328320;343891;10901;720,00;0,03434;0,00210;
2017-05-17;RTS;Опцион на фьючерс на Индекс РТС;C;1,0000;2195,0;2171,0;185361;169790;2973,0;13154;0,01630;0,08398;
2017-05-17;RTS;Опцион на фьючерс на Индекс РТС;P;;375,00;446,00;234074;391942;8382,0;6152,0;0,03714;0,01595;
2017-05-17;RTS;Опцион на фьючерс на Индекс РТС;P;1,0000;2513,0;2887,0;399601;241733;2944,0;5174,0;0,00742;0,02187;
2017-05-17;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;56,000;29,000;79170;76811;-7819,0;5167,0;-0,08988;0,07212;
2017-05-17;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;1516,0;504,00;35533;37892;5912,0;-7074,0;0,19959;-0,15732;
2017-05-17;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;;32,000;24,000;23607;8868,0;-117,00;-847,00;-0,00493;-0,08718;
2017-05-17;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;1,0000;506,00;121,00;1421,0;16160;-232,00;498,00;-0,14035;0,03180;
