moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-10-24;SNGP;"Фьючерсный контракт на привилегированные акции ОАО ""Сургутнефтегаз""";F;;6,0000;10,000;8436,0;3536,0;-109,00;2,0000;-0,01276;0,00057;
2017-10-24;SNGP;"Фьючерсный контракт на привилегированные акции ОАО ""Сургутнефтегаз""";F;1,0000;165,00;93,000;534,00;5434,0;-5,0000;-116,00;-0,00928;-0,02090;
2017-10-24;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;;4,0000;14,000;6701,0;60,000;1031,0;-1,0000;0,18183;-0,01639;
2017-10-24;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;1,0000;269,00;62,000;723,00;7364,0;230,00;1262,0;0,46653;0,20682;
2017-10-24;NLMK;"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""";F;;2,0000;1,0000;67,000;1023,0;-61,000;27,000;-0,47656;0,02711;
2017-10-24;NLMK;"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""";F;1,0000;41,000;84,000;1368,0;412,00;102,00;14,000;0,08057;0,03518;
2017-10-24;ED;Опцион на фьючерс на курс евро-доллар;C;;;1,0000;1,0000;;;;;;
2017-10-24;ED;Опцион на фьючерс на курс евро-доллар;C;1,0000;6,0000;7,0000;21,000;22,000;;;;;
2017-10-24;ED;Опцион на фьючерс на курс евро-доллар;P;;1,0000;;;1,0000;;;;;
2017-10-24;ED;Опцион на фьючерс на курс евро-доллар;P;1,0000;10,000;10,000;148,00;147,00;;;;;
2017-10-24;BR;Опцион на фьючерс на нефть BRENT;C;;15,000;26,000;47085;63109;-1134,0;2237,0;-0,02352;0,03675;
2017-10-24;BR;Опцион на фьючерс на нефть BRENT;C;1,0000;278,00;229,00;49818;33794;3456,0;85,000;0,07454;0,00252;
2017-10-24;BR;Опцион на фьючерс на нефть BRENT;P;;21,000;27,000;40230;49443;1475,0;3136,0;0,03806;0,06772;
2017-10-24;BR;Опцион на фьючерс на нефть BRENT;P;1,0000;391,00;207,00;48732;39519;69,000;-1592,0;0,00142;-0,03872;
2017-10-24;SUGR;Фьючерсный контракт на сахар-сырец;F;1,0000;2,0000;2,0000;7,0000;7,0000;;;;;
2017-10-24;CU;Фьючерсный контракт на медь;F;1,0000;2,0000;1,0000;12,000;12,000;;;;;
2017-10-24;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;7,0000;;;6545,0;-57,000;-70,000;-1,0000;-0,01058;
2017-10-24;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;56,000;35,000;8376,0;1831,0;6,0000;19,000;0,00072;0,01049;
2017-10-24;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;;6,0000;9,0000;5310,0;7083,0;902,00;436,00;0,20463;0,06559;
2017-10-24;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;1,0000;91,000;97,000;3353,0;1580,0;-752,00;-286,00;-0,18319;-0,15327;
2017-10-24;OFZ2;"Фьючерсный контракт на ""двухлетние"" облигации федерального займа";F;;1,0000;4,0000;12522;12565;;;;;
2017-10-24;OFZ2;"Фьючерсный контракт на ""двухлетние"" облигации федерального займа";F;1,0000;7,0000;4,0000;178,00;135,00;;;;;
2017-10-24;OFZ4;"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа";F;;2,0000;3,0000;8203,0;8285,0;;;;;
2017-10-24;OFZ4;"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа";F;1,0000;4,0000;4,0000;119,00;37,000;;;;;
2017-10-24;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;;7,0000;1,0000;3,0000;7682,0;-2,0000;21,000;-0,40000;0,00274;
2017-10-24;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;1,0000;78,000;37,000;10382;2703,0;25,000;2,0000;0,00241;0,00074;
2017-10-24;MIX;Фьючерсный контракт на Индекс ММВБ;F;;23,000;66,000;4706,0;3154,0;-67,000;35,000;-0,01404;0,01122;
2017-10-24;MIX;Фьючерсный контракт на Индекс ММВБ;F;1,0000;245,00;309,00;4202,0;5754,0;-5,0000;-107,00;-0,00119;-0,01826;
2017-10-24;MIX;Опцион на фьючерс на Индекс ММВБ;P;;1,0000;;;50,000;;;;;
