moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2018-04-26;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;266,00;139,00;925735;724213;-8921,0;21121;-0,00954;0,03004;
2018-04-26;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;6874,0;3113,0;185748;387270;11376;-18666;0,06524;-0,04598;
2018-04-26;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;44,000;32,000;128061;19557;-1366,0;1368,0;-0,01055;0,07521;
2018-04-26;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;943,00;907,00;24233;132737;1954,0;-780,00;0,08771;-0,00584;
2018-04-26;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;8,0000;7,0000;2099,0;2207,0;-1,0000;2,0000;-0,00048;0,00091;
2018-04-26;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;50,000;45,000;2072,0;1964,0;110,00;107,00;0,05607;0,05762;
2018-04-26;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;4,0000;6,0000;4125,0;4200,0;2,0000;-1,0000;0,00049;-0,00024;
2018-04-26;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;43,000;49,000;1843,0;1768,0;4,0000;7,0000;0,00218;0,00398;
2018-04-26;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;6,0000;5,0000;1006,0;268,00;-496,00;171,00;-0,33023;1,7629;
2018-04-26;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;55,000;39,000;903,00;1641,0;661,00;-6,0000;2,7314;-0,00364;
2018-04-26;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;36,000;21,000;9258,0;13221;-1545,0;-9,0000;-0,14302;-0,00068;
2018-04-26;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;219,00;387,00;7672,0;3709,0;1444,0;-92,000;0,23186;-0,02420;
2018-04-26;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;5,0000;9,0000;3321,0;3125,0;;;;;
2018-04-26;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;4,0000;7,0000;2294,0;2490,0;;;;;
2018-04-26;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;4,0000;1,0000;1,0000;1591,0;;;;;
2018-04-26;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;7,0000;11,000;1707,0;117,00;103,00;103,00;0,06421;7,3571;
2018-04-26;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;;19,000;16,000;2383,0;2385,0;-18,000;102,00;-0,00750;0,04468;
2018-04-26;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;149,00;125,00;1116,0;1114,0;108,00;-12,000;0,10714;-0,01066;
2018-04-26;Si;Опцион на фьючерс на доллар США;C;;50,000;42,000;165659;123359;-10652;-540,00;-0,06042;-0,00436;
2018-04-26;Si;Опцион на фьючерс на доллар США;C;1,0000;800,00;406,00;110697;152997;-10328;-20440;-0,08534;-0,11785;
2018-04-26;Si;Опцион на фьючерс на доллар США;P;;34,000;30,000;213536;69121;-684,00;4891,0;-0,00319;0,07615;
2018-04-26;Si;Опцион на фьючерс на доллар США;P;1,0000;752,00;262,00;88289;232704;-8429,0;-14004;-0,08715;-0,05676;
2018-04-26;RTS;Фьючерсный контракт на Индекс РТС;F;;107,00;101,00;190838;210590;3511,0;-2531,0;0,01874;-0,01188;
2018-04-26;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;2419,0;2093,0;59532;39780;-4428,0;1614,0;-0,06923;0,04229;
2018-04-26;RTS;Опцион на фьючерс на Индекс РТС;C;;62,000;42,000;53266;136660;-9871,0;-3347,0;-0,15634;-0,02391;
2018-04-26;RTS;Опцион на фьючерс на Индекс РТС;C;1,0000;1056,0;715,00;250663;167269;-14725;-21249;-0,05548;-0,11272;
2018-04-26;RTS;Опцион на фьючерс на Индекс РТС;P;;65,000;51,000;101226;333809;-3751,0;-3038,0;-0,03573;-0,00902;
2018-04-26;RTS;Опцион на фьючерс на Индекс РТС;P;1,0000;1041,0;771,00;419178;186595;-15369;-16082;-0,03537;-0,07935;
2018-04-26;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;32,000;26,000;70890;66786;701,00;933,00;0,00999;0,01417;
2018-04-26;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;1426,0;456,00;24112;28216;-941,00;-1173,0;-0,03756;-0,03991;
2018-04-26;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;;17,000;18,000;10212;10902;-737,00;1473,0;-0,06731;0,15622;
2018-04-26;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;1,0000;150,00;465,00;10941;10251;1996,0;-214,00;0,22314;-0,02045;
2018-04-26;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;1,0000;3,0000;2,0000;20,000;20,000;;;;;
2018-04-26;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";P;;;1,0000;10,000;;;;;;
2018-04-26;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";P;1,0000;1,0000;;;10,000;;;;;
2018-04-26;GOLD;Опцион на фьючерс на золото в слитках;C;;2,0000;4,0000;93,000;7,0000;;;;;
2018-04-26;GOLD;Опцион на фьючерс на золото в слитках;C;1,0000;48,000;14,000;438,00;524,00;19,000;19,000;0,04535;0,03762;
2018-04-26;GOLD;Опцион на фьючерс на золото в слитках;P;;1,0000;4,0000;144,00;6,0000;;2,0000;;0,50000;
2018-04-26;GOLD;Опцион на фьючерс на золото в слитках;P;1,0000;22,000;10,000;590,00;728,00;2,0000;;0,00340;;
2018-04-26;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";C;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2018-04-26;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";P;;1,0000;;;100,00;;;;;
2018-04-26;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";P;1,0000;2,0000;4,0000;105,00;5,0000;;;;;
2018-04-26;SNGR;"Опцион на фьючерс на обыкновенные акции ОАО ""Сургутнефтегаз""";C;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2018-04-26;SNGR;"Опцион на фьючерс на обыкновенные акции ОАО ""Сургутнефтегаз""";P;1,0000;1,0000;2,0000;4,0000;4,0000;;;;;
2018-04-26;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;6,0000;4,0000;1229,0;821,00;4,0000;169,00;0,00327;0,25920;
2018-04-26;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;89,000;45,000;443,00;851,00;-1,0000;-166,00;-0,00225;-0,16323;
2018-04-26;NOTK;"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""";F;;1,0000;4,0000;76,000;175,00;-19,000;10,000;-0,20000;0,06061;
2018-04-26;NOTK;"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""";F;1,0000;30,000;25,000;264,00;165,00;26,000;-3,0000;0,10924;-0,01786;
2018-04-26;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;;2,0000;4,0000;39,000;46,000;8,0000;;0,25806;;
2018-04-26;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;1,0000;35,000;8,0000;120,00;113,00;;8,0000;;0,07619;
2018-04-26;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;;13,000;12,000;101424;22931;4952,0;914,00;0,05133;0,04151;
2018-04-26;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;1,0000;793,00;127,00;8483,0;86976;-276,00;3762,0;-0,03151;0,04521;
2018-04-26;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;;31,000;12,000;206684;132101;-1549,0;-796,00;-0,00744;-0,00599;
2018-04-26;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;1,0000;1285,0;279,00;19770;94353;1171,0;418,00;0,06296;0,00445;
2018-04-26;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;;5,0000;3,0000;2775,0;216,00;;;;;
2018-04-26;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;1,0000;25,000;13,000;559,00;3118,0;;;;;
