moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-03-18;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;4,0000;2,0000;458,00;972,00;-53,000;159,00;-0,10372;0,19557;
2016-03-18;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;11,000;27,000;607,00;93,000;37,000;-175,00;0,06491;-0,65299;
2016-03-18;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;10,000;47,000;66888;66286;33193;33050;0,98510;0,99440;
2016-03-18;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;94,000;71,000;304773;300683;-9159,0;-13009;-0,02918;-0,04147;
2016-03-18;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;13,000;62,000;44244;41263;3287,0;2975,0;0,08025;0,07770;
2016-03-18;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;4774,0;2494,0;129421;133511;-9422,0;-5572,0;-0,06786;-0,04006;
2016-03-18;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;264,00;193,00;3081,0;6062,0;974,00;1286,0;0,46227;0,26926;
2016-03-18;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;288,00;212,00;3497,0;4099,0;619,00;762,00;0,21508;0,22835;
2016-03-18;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;17,000;33,000;194,00;49,000;-124,00;-21,000;-0,38994;-0,30000;
2016-03-18;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;6,0000;3,0000;53,000;198,00;-532,00;-635,00;-0,90940;-0,76230;
2016-03-18;CU;Фьючерсный контракт на медь;F;1,0000;1,0000;3,0000;55,000;55,000;;;;;
2016-03-18;ED;Фьючерсный контракт на курс евро-доллар США;F;;18,000;42,000;10290;30711;-1605,0;-5623,0;-0,13493;-0,15476;
2016-03-18;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;312,00;690,00;33853;13432;-3186,0;832,00;-0,08602;0,06603;
2016-03-18;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;1,0000;4,0000;2,0000;23,000;23,000;;;;;
2016-03-18;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;1,0000;;3,0000;5,0000;;3,0000;;1,5000;;
2016-03-18;Eu;Фьючерсный контракт на курс евро - российский рубль;F;1,0000;301,00;568,00;18670;7062,0;3768,0;-1561,0;0,25285;-0,18103;
2016-03-18;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;;3,0000;4,0000;22745;22750;-3,0000;;-0,00013;;
2016-03-18;Eu;Фьючерсный контракт на курс евро - российский рубль;F;;69,000;66,000;25474;37082;-57,000;5272,0;-0,00223;0,16573;
2016-03-18;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;1,0000;37,000;20,000;313,00;560,00;-72,000;15,000;-0,18701;0,02752;
2016-03-18;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;;2,0000;3,0000;272,00;25,000;-125,00;-212,00;-0,31486;-0,89451;
2016-03-18;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;1,0000;70,000;71,000;2803,0;1733,0;294,00;349,00;0,11718;0,25217;
2016-03-18;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;;30,000;38,000;7309,0;8379,0;669,00;614,00;0,10075;0,07907;
2016-03-18;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;647,00;683,00;25580;49014;7214,0;4703,0;0,39279;0,10614;
2016-03-18;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;1,0000;99,000;57,000;3880,0;3856,0;1624,0;1628,0;0,71986;0,73070;
2016-03-18;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;;34,000;23,000;3605,0;3629,0;713,00;709,00;0,24654;0,24281;
2016-03-18;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;92,000;44,000;60107;36673;-22252;-19741;-0,27018;-0,34993;
2016-03-18;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;1,0000;50,000;45,000;2706,0;642,00;36,000;18,000;0,01348;0,02885;
2016-03-18;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;;8,0000;5,0000;1769,0;3833,0;-61,000;-43,000;-0,03333;-0,01109;
2016-03-18;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;;46,000;16,000;2896,0;1654,0;-1435,0;-1240,0;-0,33133;-0,42847;
2016-03-18;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;1,0000;131,00;55,000;634,00;1876,0;22,000;-173,00;0,03595;-0,08443;
2016-03-18;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;56,000;31,000;114232;44889;1336,0;472,00;0,01183;0,01063;
2016-03-18;GOLD;Опцион на фьючерсный контракт на золото в слитках;C;1,0000;20,000;18,000;117,00;241,00;83,000;92,000;2,4412;0,61745;
