moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-04-01;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;5,0000;1,0000;224,00;1182,0;-67,000;-525,00;-0,23024;-0,30756;
2016-04-01;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;13,000;45,000;1087,0;129,00;-444,00;14,000;-0,29001;0,12174;
2016-04-01;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;69,000;57,000;751,00;861,00;-6217,0;-7004,0;-0,89222;-0,89053;
2016-04-01;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;1,0000;9,0000;4889,0;4779,0;-45698;-44911;-0,90335;-0,90382;
2016-04-01;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;91,000;55,000;656,00;1190,0;-6837,0;-8556,0;-0,91245;-0,87790;
2016-04-01;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;5740,0;1160,0;39506;222431;-49446;55186;-0,55587;0,32997;
2016-04-01;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;94,000;55,000;259072;76147;-42382;-147014;-0,14059;-0,65878;
2016-04-01;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;3,0000;14,000;8586,0;8052,0;-55678;-53959;-0,86639;-0,87015;
2016-04-01;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;3,0000;5,0000;90,000;453,00;5,0000;141,00;0,05882;0,45192;
2016-04-01;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;12,000;71,000;457,00;94,000;79,000;-57,000;0,20899;-0,37748;
2016-04-01;CU;Фьючерсный контракт на медь;F;1,0000;2,0000;6,0000;50,000;56,000;1,0000;1,0000;0,02041;0,01818;
2016-04-01;CU;Фьючерсный контракт на медь;F;;;1,0000;6,0000;;;;;;
2016-04-01;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;1,0000;;;2,0000;;;;;
2016-04-01;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;1,0000;;1,0000;2,0000;;;;;;
2016-04-01;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;1,0000;7,0000;5,0000;44,000;44,000;2,0000;2,0000;0,04762;0,04762;
2016-04-01;ED;Фьючерсный контракт на курс евро-доллар США;F;;24,000;42,000;6012,0;23623;3391,0;-2737,0;1,2938;-0,10383;
2016-04-01;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;328,00;904,00;43531;25920;-5640,0;488,00;-0,11470;0,01919;
2016-04-01;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;1,0000;2,0000;2,0000;3,0000;3,0000;;;;;
2016-04-01;Eu;Фьючерсный контракт на курс евро - российский рубль;F;1,0000;859,00;190,00;18014;19184;-1472,0;8730,0;-0,07554;0,83509;
2016-04-01;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;;3,0000;4,0000;22735;22750;-5,0000;;-0,00022;;
2016-04-01;Eu;Фьючерсный контракт на курс евро - российский рубль;F;;107,00;32,000;37960;36790;10370;168,00;0,37586;0,00459;
2016-04-01;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;1,0000;1,0000;4,0000;17,000;2,0000;5,0000;;0,41667;;
2016-04-01;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;1,0000;37,000;45,000;798,00;756,00;147,00;21,000;0,22581;0,02857;
2016-04-01;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;;5,0000;2,0000;398,00;440,00;-146,00;-20,000;-0,26838;-0,04348;
