moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2018-01-23;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;C;;4,0000;11,000;1391,0;1498,0;-1,0000;;-0,00072;;
2018-01-23;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;C;1,0000;84,000;74,000;4288,0;4181,0;167,00;166,00;0,04052;0,04134;
2018-01-23;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;P;;6,0000;9,0000;1725,0;1727,0;476,00;;0,38110;;
2018-01-23;SBRF;Опцион на фьючерс на обыкновенные акции ПАО Сбербанк;P;1,0000;143,00;82,000;5194,0;5192,0;163,00;639,00;0,03240;0,14035;
2018-01-23;SBPR;Фьючерсный контракт на привилегированные акции ПАО Сбербанк;F;;13,000;19,000;12753;13574;-802,00;-1271,0;-0,05917;-0,08562;
2018-01-23;SBPR;Фьючерсный контракт на привилегированные акции ПАО Сбербанк;F;1,0000;214,00;253,00;10777;9956,0;-176,00;293,00;-0,01607;0,03032;
2018-01-23;SILV;Опцион на фьючерс на серебро в слитках;C;;;1,0000;10,000;;;;;;
2018-01-23;SILV;Опцион на фьючерс на серебро в слитках;C;1,0000;16,000;16,000;545,00;555,00;;;;;
2018-01-23;SILV;Опцион на фьючерс на серебро в слитках;P;;;1,0000;2,0000;;;;;;
2018-01-23;SILV;Опцион на фьючерс на серебро в слитках;P;1,0000;11,000;11,000;380,00;382,00;1,0000;1,0000;0,00264;0,00262;
2018-01-23;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;;8,0000;7,0000;8382,0;2329,0;132,00;24,000;0,01600;0,01041;
2018-01-23;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;1,0000;241,00;71,000;1212,0;7265,0;-60,000;48,000;-0,04717;0,00665;
2018-01-23;TATN;"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина";F;;5,0000;5,0000;23,000;3183,0;;-37,000;;-0,01149;
2018-01-23;TATN;"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина";F;1,0000;28,000;246,00;3342,0;182,00;-43,000;-6,0000;-0,01270;-0,03191;
2018-01-23;CHMF;"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""";F;;5,0000;5,0000;136,00;222,00;14,000;61,000;0,11475;0,37888;
2018-01-23;CHMF;"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""";F;1,0000;43,000;43,000;259,00;173,00;-14,000;-61,000;-0,05128;-0,26068;
2018-01-23;BR;Фьючерсный контракт на нефть BRENT;F;;50,000;77,000;74566;327412;5542,0;29049;0,08029;0,09736;
2018-01-23;BR;Фьючерсный контракт на нефть BRENT;F;1,0000;2435,0;4220,0;359088;106242;19156;-4351,0;0,05635;-0,03934;
2018-01-23;Eu;Фьючерсный контракт на курс евро - российский рубль;F;;63,000;30,000;65983;50031;-2766,0;-4493,0;-0,04023;-0,08240;
2018-01-23;Eu;Фьючерсный контракт на курс евро - российский рубль;F;1,0000;701,00;288,00;10918;26870;1201,0;2928,0;0,12360;0,12230;
2018-01-23;ED;Фьючерсный контракт на курс евро-доллар США;F;;21,000;23,000;5471,0;43208;-714,00;-6375,0;-0,11544;-0,12857;
2018-01-23;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;402,00;1142,0;53038;15301;-2436,0;3225,0;-0,04391;0,26706;
2018-01-23;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;;6,0000;4,0000;5431,0;3096,0;105,00;-160,00;0,01971;-0,04914;
2018-01-23;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;1,0000;137,00;41,000;760,00;3095,0;-47,000;218,00;-0,05824;0,07577;
2018-01-23;PLD;Фьючерсный контракт на аффинированный палладий в слитках;F;;4,0000;2,0000;71,000;307,00;5,0000;-26,000;0,07576;-0,07808;
2018-01-23;PLD;Фьючерсный контракт на аффинированный палладий в слитках;F;1,0000;28,000;46,000;451,00;215,00;-23,000;8,0000;-0,04852;0,03865;
2018-01-23;SNGP;"Фьючерсный контракт на привилегированные акции ОАО ""Сургутнефтегаз""";F;;1,0000;10,000;6467,0;3439,0;-195,00;-1,0000;-0,02927;-0,00029;
2018-01-23;SNGP;"Фьючерсный контракт на привилегированные акции ОАО ""Сургутнефтегаз""";F;1,0000;100,00;49,000;409,00;3437,0;33,000;-161,00;0,08777;-0,04475;
2018-01-23;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;;5,0000;8,0000;6037,0;57,000;1818,0;;0,43091;;
2018-01-23;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;1,0000;246,00;65,000;756,00;6736,0;-437,00;1381,0;-0,36630;0,25789;
2018-01-23;NLMK;"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""";F;;2,0000;3,0000;23,000;2023,0;21,000;-99,000;10,500;-0,04665;
2018-01-23;NLMK;"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""";F;1,0000;26,000;56,000;2186,0;186,00;-94,000;26,000;-0,04123;0,16250;
2018-01-23;RTSS;Фьючерсный контракт на Индекс голубых фишек;F;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2018-01-23;ED;Опцион на фьючерс на курс евро-доллар;C;1,0000;16,000;8,0000;257,00;257,00;4,0000;4,0000;0,01581;0,01581;
2018-01-23;ED;Опцион на фьючерс на курс евро-доллар;P;1,0000;17,000;12,000;1588,0;1588,0;;;;;
2018-01-23;PLT;Опцион на фьючерс на аффинированную платину в слитках;P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
