moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-11-29;ALRS;"Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)";F;;2,0000;3,0000;3357,0;62,000;66,000;-3,0000;0,02005;-0,04615;
2016-11-29;ALRS;"Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)";F;1,0000;158,00;14,000;587,00;3882,0;-13,000;56,000;-0,02167;0,01464;
2016-11-29;ALSI;Фьючерсный контракт на Индекс FTSE/JSE Top40;F;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-11-29;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;4,0000;5,0000;4624,0;5526,0;15,000;260,00;0,00325;0,04937;
2016-11-29;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;47,000;40,000;1433,0;531,00;-30,000;-275,00;-0,02051;-0,34119;
2016-11-29;BR;Опцион на фьючерс на нефть BRENT;C;;55,000;64,000;22999;33946;2672,0;1249,0;0,13145;0,03820;
2016-11-29;BR;Опцион на фьючерс на нефть BRENT;C;1,0000;380,00;341,00;28305;17358;2630,0;4053,0;0,10243;0,30462;
2016-11-29;BR;Опцион на фьючерс на нефть BRENT;P;;67,000;64,000;23548;34149;2627,0;6978,0;0,12557;0,25682;
2016-11-29;BR;Опцион на фьючерс на нефть BRENT;P;1,0000;368,00;376,00;28959;18358;5488,0;1137,0;0,23382;0,06602;
2016-11-29;BR;Фьючерсный контракт на нефть BRENT;F;;112,00;91,000;292761;75048;102986;-52058;0,54267;-0,40956;
2016-11-29;BR;Фьючерсный контракт на нефть BRENT;F;1,0000;3956,0;1687,0;66878;284591;-75446;79598;-0,53010;0,38830;
2016-11-29;CHMF;"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""";F;;8,0000;12,000;642,00;2736,0;58,000;144,00;0,09932;0,05556;
2016-11-29;CHMF;"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""";F;1,0000;25,000;195,00;2220,0;126,00;22,000;-64,000;0,01001;-0,33684;
2016-11-29;CHMF;"Опцион на фьючерс на обыкновенные акции ПАО ""Северсталь""";C;;3,0000;1,0000;400,00;201,00;;;;;
2016-11-29;CHMF;"Опцион на фьючерс на обыкновенные акции ПАО ""Северсталь""";C;1,0000;1,0000;3,0000;201,00;400,00;;;;;
