moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-01-10;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;431,00;185,00;1252783;788683;10958;28225;0,00882;0,03712;
2017-01-10;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;8041,0;6241,0;152126;616226;6511,0;-10756;0,04471;-0,01716;
2017-01-10;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;73,000;49,000;185238;32699;42,000;-895,00;0,00023;-0,02664;
2017-01-10;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;993,00;635,00;20477;173016;-520,00;417,00;-0,02477;0,00242;
2017-01-10;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;15,000;42,000;12915;1099,0;67,000;765,00;0,00521;2,2904;
2017-01-10;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;190,00;145,00;6888,0;18704;-219,00;-917,00;-0,03081;-0,04674;
2017-01-10;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;12,000;22,000;1412,0;1011,0;6,0000;;0,00427;;
2017-01-10;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;123,00;95,000;5163,0;5564,0;-22,000;-16,000;-0,00424;-0,00287;
2017-01-10;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;3,0000;7,0000;3842,0;679,00;63,000;22,000;0,01667;0,03349;
2017-01-10;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;70,000;24,000;165,00;3328,0;-11,000;30,000;-0,06250;0,00910;
2017-01-10;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;32,000;27,000;12352;15188;340,00;594,00;0,02831;0,04070;
2017-01-10;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;237,00;289,00;6386,0;3550,0;354,00;100,00;0,05869;0,02899;
2017-01-10;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;1,0000;6,0000;470,00;100,00;;;;;
2017-01-10;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;17,000;11,000;307,00;677,00;51,000;51,000;0,19922;0,08147;
2017-01-10;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;4,0000;13,000;2605,0;1132,0;;;;;
2017-01-10;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;34,000;10,000;263,00;1736,0;;;;;
2017-01-10;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;;27,000;8,0000;2703,0;1626,0;-3,0000;-119,00;-0,00111;-0,06819;
2017-01-10;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;174,00;77,000;294,00;1371,0;33,000;149,00;0,12644;0,12193;
2017-01-10;Si;Опцион на фьючерс на доллар США;C;;319,00;382,00;308550;395182;2786,0;-37,000;0,00911;-0,00009;
2017-01-10;Si;Опцион на фьючерс на доллар США;C;1,0000;2746,0;1778,0;291551;204919;1148,0;3971,0;0,00395;0,01976;
2017-01-10;Si;Опцион на фьючерс на доллар США;P;;261,00;246,00;394780;194769;2227,0;1851,0;0,00567;0,00959;
2017-01-10;Si;Опцион на фьючерс на доллар США;P;1,0000;1624,0;1045,0;85896;285907;2871,0;3247,0;0,03458;0,01149;
2017-01-10;RTS;Фьючерсный контракт на Индекс РТС;F;;204,00;156,00;244575;249933;18277;12976;0,08077;0,05476;
2017-01-10;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;4692,0;2943,0;64081;58723;144,00;5445,0;0,00225;0,10220;
2017-01-10;RTS;Опцион на фьючерс на Индекс РТС;C;;311,00;321,00;223921;253142;-2020,0;-1099,0;-0,00894;-0,00432;
2017-01-10;RTS;Опцион на фьючерс на Индекс РТС;C;1,0000;2043,0;1888,0;127035;97814;4696,0;3775,0;0,03839;0,04014;
2017-01-10;RTS;Опцион на фьючерс на Индекс РТС;P;;334,00;330,00;127609;266798;1218,0;1729,0;0,00964;0,00652;
2017-01-10;RTS;Опцион на фьючерс на Индекс РТС;P;1,0000;2559,0;2311,0;315698;176509;-1316,0;-1827,0;-0,00415;-0,01024;
2017-01-10;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;85,000;24,000;157866;61976;-973,00;3327,0;-0,00613;0,05673;
2017-01-10;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;4507,0;396,00;16266;112156;5700,0;1400,0;0,53947;0,01264;
2017-01-10;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;;20,000;16,000;1607,0;8479,0;-803,00;463,00;-0,33320;0,05776;
2017-01-10;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;1,0000;195,00;267,00;9811,0;2939,0;1075,0;-191,00;0,12305;-0,06102;
2017-01-10;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;;2,0000;;;2,0000;;;;;
2017-01-10;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;1,0000;1,0000;3,0000;4,0000;2,0000;2,0000;2,0000;1,0000;;
2017-01-10;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";P;;1,0000;;;1,0000;;;;;
2017-01-10;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";P;1,0000;2,0000;5,0000;13,000;12,000;4,0000;4,0000;0,44444;0,50000;
2017-01-10;GOLD;Опцион на фьючерс на золото в слитках;C;;9,0000;18,000;542,00;36,000;-10,000;;-0,01812;;
2017-01-10;GOLD;Опцион на фьючерс на золото в слитках;C;1,0000;126,00;123,00;1533,0;2039,0;42,000;32,000;0,02817;0,01594;
2017-01-10;GOLD;Опцион на фьючерс на золото в слитках;P;;3,0000;8,0000;143,00;18,000;;2,0000;;0,12500;
2017-01-10;GOLD;Опцион на фьючерс на золото в слитках;P;1,0000;32,000;39,000;302,00;427,00;10,000;8,0000;0,03425;0,01909;
2017-01-10;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";C;;1,0000;1,0000;1,0000;5,0000;;;;;
2017-01-10;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";C;1,0000;1,0000;1,0000;5,0000;1,0000;;;;;
2017-01-10;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";P;;;1,0000;3,0000;;;;;;
2017-01-10;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";P;1,0000;3,0000;4,0000;143,00;146,00;;;;;
2017-01-10;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;3,0000;4,0000;482,00;228,00;;-1,0000;;-0,00437;
