moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-02-29;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;37,000;27,000;318,00;215,00;-44,000;20,000;-0,12155;0,10256;
2016-02-29;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;4,0000;6,0000;2382,0;2485,0;115,00;51,000;0,05073;0,02095;
2016-02-29;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;19,000;25,000;5166,0;5196,0;62,000;127,00;0,01215;0,02505;
2016-02-29;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;397,00;240,00;5713,0;5683,0;940,00;875,00;0,19694;0,18199;
2016-02-29;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;130,00;67,000;230317;133145;-2804,0;-40140;-0,01203;-0,23164;
2016-02-29;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;17,000;46,000;23782;21147;319,00;-8,0000;0,01360;-0,00038;
2016-02-29;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;402,00;279,00;4691,0;7326,0;157,00;484,00;0,03463;0,07074;
2016-02-29;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;5687,0;1921,0;79519;176691;-27911;9425,0;-0,25981;0,05635;
2016-02-29;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;17,000;35,000;373,00;144,00;54,000;-7,0000;0,16928;-0,04636;
2016-02-29;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;1,0000;1,0000;;;60,000;;;;;
2016-02-29;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;5,0000;6,0000;556,00;785,00;-41,000;20,000;-0,06868;0,02614;
2016-02-29;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;;1,0000;2,0000;110,00;50,000;;;;;
