moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2018-03-26;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;277,00;136,00;1182634;790415;129566;-42935;0,12304;-0,05152;
2018-03-26;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;7753,0;2175,0;216076;608295;-68439;104062;-0,24055;0,20638;
2018-03-26;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;24,000;36,000;216173;24689;1668,0;493,00;0,00778;0,02038;
2018-03-26;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;1034,0;702,00;22717;214201;-1850,0;-675,00;-0,07530;-0,00314;
2018-03-26;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;3,0000;1,0000;30,000;147,00;;;;;
2018-03-26;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;44,000;51,000;1405,0;1288,0;14,000;14,000;0,01006;0,01099;
2018-03-26;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;1,0000;2,0000;3,0000;22,000;;;;;
2018-03-26;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;38,000;43,000;1443,0;1424,0;13,000;13,000;0,00909;0,00921;
2018-03-26;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;4,0000;10,000;1804,0;17,000;51,000;4,0000;0,02909;0,30769;
2018-03-26;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;54,000;39,000;215,00;2002,0;51,000;98,000;0,31098;0,05147;
2018-03-26;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;24,000;23,000;13170;13687;1555,0;258,00;0,13388;0,01921;
2018-03-26;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;254,00;271,00;5633,0;5116,0;-1451,0;-154,00;-0,20483;-0,02922;
2018-03-26;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;4,0000;8,0000;12461;12265;;;;;
2018-03-26;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;5,0000;9,0000;2300,0;2496,0;;;;;
2018-03-26;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;2,0000;;;1351,0;;;;;
2018-03-26;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;4,0000;6,0000;1361,0;10,000;1,0000;1,0000;0,00074;0,11111;
2018-03-26;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;;9,0000;16,000;1887,0;1395,0;-116,00;56,000;-0,05791;0,04182;
2018-03-26;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;144,00;162,00;1660,0;2152,0;81,000;-91,000;0,05130;-0,04057;
2018-03-26;Si;Опцион на фьючерс на доллар США;C;;47,000;42,000;143965;168166;3750,0;5105,0;0,02674;0,03131;
2018-03-26;Si;Опцион на фьючерс на доллар США;C;1,0000;811,00;474,00;166902;142701;9060,0;7705,0;0,05740;0,05708;
2018-03-26;Si;Опцион на фьючерс на доллар США;P;;29,000;31,000;213795;71385;5606,0;10176;0,02693;0,16625;
2018-03-26;Si;Опцион на фьючерс на доллар США;P;1,0000;642,00;322,00;78617;221027;8915,0;4345,0;0,12790;0,02005;
