moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-08-09;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;387,00;179,00;1728480;1219750;4489,0;-122190;0,00260;-0,09105;
2017-08-09;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;8777,0;4454,0;225179;733909;-67561;59118;-0,23079;0,08761;
2017-08-09;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;74,000;68,000;613118;263911;-3551,0;3466,0;-0,00576;0,01331;
2017-08-09;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;2282,0;725,00;24078;373285;5938,0;-1079,0;0,32734;-0,00288;
2017-08-09;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;24,000;19,000;5424,0;1264,0;25,000;15,000;0,00463;0,01201;
2017-08-09;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;166,00;104,00;8010,0;12170;194,00;204,00;0,02482;0,01705;
2017-08-09;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;5,0000;6,0000;665,00;353,00;;;;;
2017-08-09;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;76,000;92,000;2951,0;3263,0;15,000;15,000;0,00511;0,00462;
2017-08-09;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;5,0000;10,000;5333,0;884,00;101,00;-36,000;0,01930;-0,03913;
2017-08-09;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;275,00;31,000;185,00;4634,0;1,0000;138,00;0,00543;0,03069;
2017-08-09;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;24,000;35,000;32166;32571;-79,000;-159,00;-0,00245;-0,00486;
2017-08-09;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;347,00;273,00;6802,0;6397,0;-750,00;-670,00;-0,09931;-0,09481;
2017-08-09;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;2,0000;4,0000;3816,0;1192,0;;2,0000;;0,00168;
2017-08-09;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;9,0000;9,0000;578,00;3202,0;2,0000;;0,00347;;
2017-08-09;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;2,0000;1,0000;817,00;12,000;;;;;
2017-08-09;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;5,0000;6,0000;48,000;853,00;;;;;
2017-08-09;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;;18,000;27,000;15125;12984;117,00;64,000;0,00780;0,00495;
2017-08-09;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;333,00;151,00;974,00;3115,0;10,000;63,000;0,01037;0,02064;
2017-08-09;Si;Опцион на фьючерс на доллар США;C;;97,000;72,000;499942;541254;374,00;3539,0;0,00075;0,00658;
