moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-03-11;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;4,0000;6,0000;1747,0;1877,0;694,00;779,00;0,65907;0,70947;
2016-03-11;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;23,000;45,000;887,00;757,00;102,00;17,000;0,12994;0,02297;
2016-03-11;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;8,0000;40,000;38996;36627;10544;10500;0,37059;0,40188;
2016-03-11;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;93,000;77,000;252964;239787;7862,0;5258,0;0,03208;0,02242;
2016-03-11;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;4853,0;2252,0;128835;142012;-7313,0;-4709,0;-0,05371;-0,03209;
2016-03-11;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;224,00;167,00;1870,0;4239,0;8,0000;52,000;0,00430;0,01242;
2016-03-11;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;206,00;158,00;2371,0;2704,0;58,000;78,000;0,02508;0,02970;
2016-03-11;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;5,0000;14,000;23239;22906;1220,0;1200,0;0,05541;0,05528;
2016-03-11;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;7,0000;7,0000;550,00;798,00;-23,000;-18,000;-0,04014;-0,02206;
2016-03-11;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";C;;2,0000;2,0000;2714,0;2714,0;;;;;
2016-03-11;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;1,0000;1,0000;;;60,000;;;;;
2016-03-11;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;;1,0000;2,0000;110,00;50,000;;;;;
2016-03-11;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;15,000;45,000;395,00;147,00;-3,0000;-8,0000;-0,00754;-0,05161;
2016-03-11;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;1,0000;1,0000;1,0000;3,0000;3,0000;;;;;
2016-03-11;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;1,0000;1,0000;75,000;75,000;;;;;
2016-03-11;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;;3,0000;2,0000;2,0000;3,0000;;;;;
2016-03-11;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;;2,0000;1,0000;10000;10001;;;;;
2016-03-11;ED;Фьючерсный контракт на курс евро-доллар США;F;;32,000;34,000;8726,0;29324;5719,0;714,00;1,9019;0,02496;
2016-03-11;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;1,0000;23,000;26,000;233,00;232,00;3,0000;3,0000;0,01304;0,01310;
2016-03-11;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;1,0000;29,000;27,000;342,00;341,00;50,000;50,000;0,17123;0,17182;
2016-03-11;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;402,00;698,00;41959;21361;-4655,0;350,00;-0,09986;0,01666;
2016-03-11;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;1,0000;6,0000;6,0000;21,000;12034;;4000,0;;0,49788;
2016-03-11;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;;10,000;13,000;48100;36087;4000,0;;0,09070;;
2016-03-11;Eu;Фьючерсный контракт на курс евро - российский рубль;F;;87,000;64,000;63421;75103;-8337,0;-2534,0;-0,11618;-0,03264;
