moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-11-23;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;372,00;211,00;1864380;1420720;127992;58924;0,07371;0,04327;
2017-11-23;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;9748,0;3756,0;194720;638380;-20463;48605;-0,09510;0,08241;
2017-11-23;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;55,000;39,000;429136;55768;1326,0;-3586,0;0,00310;-0,06042;
2017-11-23;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;1522,0;782,00;26901;400269;-4661,0;251,00;-0,14768;0,00063;
2017-11-23;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;15,000;16,000;18598;16295;3081,0;3044,0;0,19856;0,22972;
2017-11-23;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;141,00;97,000;22012;24315;191,00;228,00;0,00875;0,00947;
2017-11-23;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;4,0000;8,0000;3960,0;3815,0;500,00;551,00;0,14451;0,16881;
2017-11-23;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;67,000;70,000;4821,0;4966,0;65,000;14,000;0,01367;0,00283;
2017-11-23;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;3,0000;8,0000;2793,0;712,00;11,000;2,0000;0,00395;0,00282;
2017-11-23;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;64,000;37,000;276,00;2357,0;11,000;20,000;0,04151;0,00856;
2017-11-23;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;21,000;23,000;14530;13660;-101,00;-200,00;-0,00690;-0,01443;
2017-11-23;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;230,00;297,00;4698,0;5568,0;148,00;247,00;0,03253;0,04642;
2017-11-23;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;1,0000;5,0000;919,00;1212,0;159,00;160,00;0,20921;0,15209;
2017-11-23;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;6,0000;7,0000;319,00;26,000;1,0000;;0,00314;;
2017-11-23;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;1,0000;1,0000;3,0000;5,0000;;;;;
2017-11-23;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;5,0000;7,0000;296,00;294,00;;;;;
2017-11-23;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;;13,000;23,000;3948,0;3877,0;-230,00;4,0000;-0,05505;0,00103;
2017-11-23;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;210,00;210,00;1833,0;1904,0;-72,000;-306,00;-0,03780;-0,13846;
2017-11-23;Si;Опцион на фьючерс на доллар США;C;;80,000;68,000;243762;282329;-8811,0;7506,0;-0,03488;0,02731;
2017-11-23;Si;Опцион на фьючерс на доллар США;C;1,0000;1118,0;602,00;264260;225693;8207,0;-8110,0;0,03205;-0,03469;
2017-11-23;Si;Опцион на фьючерс на доллар США;P;;42,000;52,000;277206;241824;-12906;-9089,0;-0,04449;-0,03622;
2017-11-23;Si;Опцион на фьючерс на доллар США;P;1,0000;521,00;544,00;105774;141156;-4108,0;-7925,0;-0,03739;-0,05316;
2017-11-23;RTS;Фьючерсный контракт на Индекс РТС;F;;134,00;141,00;133563;161989;2131,0;7401,0;0,01621;0,04788;
2017-11-23;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;3071,0;3490,0;88006;59580;4580,0;-690,00;0,05490;-0,01145;
2017-11-23;RTS;Опцион на фьючерс на Индекс РТС;C;;64,000;67,000;400721;497424;-14184;-7440,0;-0,03419;-0,01474;
2017-11-23;RTS;Опцион на фьючерс на Индекс РТС;C;1,0000;867,00;1036,0;266615;169912;-18080;-24824;-0,06351;-0,12748;
2017-11-23;RTS;Опцион на фьючерс на Индекс РТС;P;;57,000;74,000;122328;399293;-14853;-5084,0;-0,10827;-0,01257;
2017-11-23;RTS;Опцион на фьючерс на Индекс РТС;P;1,0000;1227,0;982,00;473005;196040;-23436;-33205;-0,04721;-0,14485;
2017-11-23;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;93,000;25,000;108662;66115;-714,00;1541,0;-0,00653;0,02386;
2017-11-23;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;2564,0;477,00;14144;56691;-816,00;-3071,0;-0,05455;-0,05139;
2017-11-23;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;;21,000;22,000;26838;8106,0;1313,0;-31,000;0,05144;-0,00381;
2017-11-23;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;1,0000;571,00;130,00;2958,0;21690;-323,00;1021,0;-0,09845;0,04940;
2017-11-23;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;;;2,0000;100,00;;;;;;
