moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-05-05;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;4,0000;12,000;3043,0;30,000;-15,000;1,0000;-0,00491;0,03448;
2017-05-05;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;85,000;17,000;89,000;3102,0;1,0000;-15,000;0,01136;-0,00481;
2017-05-05;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;34,000;22,000;24386;8941,0;-876,00;707,00;-0,03468;0,08586;
2017-05-05;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;626,00;158,00;1489,0;16934;35,000;-1548,0;0,02407;-0,08376;
2017-05-05;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;4,0000;9,0000;1256,0;598,00;;;;;
2017-05-05;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;35,000;34,000;1753,0;2411,0;-15,000;-15,000;-0,00848;-0,00618;
2017-05-05;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;1,0000;1,0000;20,000;1,0000;20,000;;;;
2017-05-05;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;10,000;11,000;749,00;768,00;3,0000;23,000;0,00402;0,03087;
2017-05-05;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;;23,000;18,000;5904,0;1795,0;-317,00;-196,00;-0,05096;-0,09844;
2017-05-05;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;389,00;53,000;319,00;4428,0;-62,000;-183,00;-0,16273;-0,03969;
2017-05-05;Si;Опцион на фьючерс на доллар США;C;;331,00;380,00;341306;290242;-1641,0;-4262,0;-0,00478;-0,01447;
2017-05-05;Si;Опцион на фьючерс на доллар США;C;1,0000;2695,0;1847,0;213568;264632;8468,0;11089;0,04129;0,04374;
2017-05-05;Si;Опцион на фьючерс на доллар США;P;;204,00;202,00;325755;133867;-2209,0;675,00;-0,00674;0,00507;
2017-05-05;Si;Опцион на фьючерс на доллар США;P;1,0000;1905,0;974,00;132869;324757;14955;12071;0,12683;0,03860;
2017-05-05;RTS;Фьючерсный контракт на Индекс РТС;F;;196,00;141,00;217886;203885;7873,0;-4340,0;0,03749;-0,02084;
2017-05-05;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;2710,0;2308,0;50314;64315;-8706,0;3507,0;-0,14751;0,05767;
2017-05-05;RTS;Опцион на фьючерс на Индекс РТС;C;;338,00;390,00;309809;330935;28161;27960;0,09999;0,09228;
2017-05-05;RTS;Опцион на фьючерс на Индекс РТС;C;1,0000;2021,0;1989,0;159246;138120;11092;11293;0,07487;0,08904;
2017-05-05;RTS;Опцион на фьючерс на Индекс РТС;P;;345,00;425,00;210918;351085;23870;5245,0;0,12761;0,01517;
2017-05-05;RTS;Опцион на фьючерс на Индекс РТС;P;1,0000;2258,0;2595,0;347588;207421;6844,0;25469;0,02009;0,13998;
2017-05-05;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;47,000;33,000;80267;63118;-4909,0;-2556,0;-0,05763;-0,03892;
2017-05-05;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;1532,0;385,00;24725;41874;-1738,0;-4091,0;-0,06568;-0,08900;
2017-05-05;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;;32,000;25,000;23253;9577,0;150,00;402,00;0,00649;0,04381;
2017-05-05;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;1,0000;463,00;132,00;1510,0;15186;-183,00;-435,00;-0,10809;-0,02785;
2017-05-05;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;;;2,0000;360,00;;;;;;
2017-05-05;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;1,0000;5,0000;4,0000;100,00;460,00;;;;;
2017-05-05;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2017-05-05;GOLD;Опцион на фьючерс на золото в слитках;C;;6,0000;11,000;94,000;17,000;2,0000;;0,02174;;
2017-05-05;GOLD;Опцион на фьючерс на золото в слитках;C;1,0000;81,000;70,000;664,00;741,00;27,000;29,000;0,04239;0,04073;
2017-05-05;GOLD;Опцион на фьючерс на золото в слитках;P;;2,0000;3,0000;11,000;2,0000;;;;;
2017-05-05;GOLD;Опцион на фьючерс на золото в слитках;P;1,0000;51,000;47,000;597,00;606,00;4,0000;4,0000;0,00675;0,00664;
2017-05-05;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";C;;;3,0000;18,000;;;;;;
2017-05-05;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";C;1,0000;3,0000;1,0000;2,0000;20,000;;;;;
2017-05-05;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";P;;1,0000;;;1,0000;;;;;
2017-05-05;ROSN;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""Роснефть""";P;1,0000;1,0000;2,0000;2,0000;1,0000;;;;;
2017-05-05;SNGR;"Опцион на фьючерс на обыкновенные акции ОАО ""Сургутнефтегаз""";C;;1,0000;1,0000;70,000;64,000;;;;;
2017-05-05;SNGR;"Опцион на фьючерс на обыкновенные акции ОАО ""Сургутнефтегаз""";C;1,0000;1,0000;;;6,0000;;;;;
2017-05-05;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;7,0000;6,0000;1838,0;521,00;-117,00;173,00;-0,05985;0,49713;
2017-05-05;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;117,00;32,000;248,00;1565,0;-90,000;-380,00;-0,26627;-0,19537;
2017-05-05;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;;4,0000;3,0000;1267,0;1238,0;-1,0000;1,0000;-0,00079;0,00081;
2017-05-05;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;1,0000;21,000;20,000;80,000;109,00;;-2,0000;;-0,01802;
2017-05-05;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;;6,0000;5,0000;152,00;638,00;25,000;106,00;0,19685;0,19925;
2017-05-05;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;1,0000;20,000;52,000;666,00;180,00;166,00;85,000;0,33200;0,89474;
2017-05-05;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;;27,000;16,000;97433;2829,0;14848;42,000;0,17979;0,01507;
2017-05-05;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;1,0000;1028,0;78,000;7263,0;101867;-485,00;14321;-0,06260;0,16358;
2017-05-05;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;;33,000;20,000;79898;51822;-184,00;621,00;-0,00230;0,01213;
2017-05-05;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;1,0000;689,00;228,00;10924;39000;-2056,0;-2861,0;-0,15840;-0,06835;
2017-05-05;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;;1,0000;4,0000;280,00;79,000;;;;;
2017-05-05;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;1,0000;14,000;5,0000;138,00;339,00;;;;;
