moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-11-22;GOLD;Опцион на фьючерс на золото в слитках;P;1,0000;87,000;95,000;754,00;1211,0;4,0000;2,0000;0,00533;0,00165;
2016-11-22;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;64,000;49,000;96565;52851;6140,0;2996,0;0,06790;0,06009;
2016-11-22;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;2325,0;375,00;11194;54908;264,00;3408,0;0,02415;0,06617;
2016-11-22;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;;8,0000;8,0000;19865;1115,0;-170,00;-69,000;-0,00849;-0,05828;
2016-11-22;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;1,0000;134,00;77,000;882,00;19632;16,000;-85,000;0,01848;-0,00431;
2016-11-22;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;31,000;41,000;14381;19325;760,00;422,00;0,05580;0,02232;
2016-11-22;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;159,00;336,00;7293,0;2349,0;-289,00;49,000;-0,03812;0,02130;
2016-11-22;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;1,0000;5,0000;18,000;1,0000;1,0000;;0,05882;;
2016-11-22;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;12,000;12,000;135,00;152,00;-96,000;-95,000;-0,41558;-0,38462;
2016-11-22;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;4,0000;8,0000;1532,0;598,00;;-216,00;;-0,26536;
2016-11-22;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;16,000;10,000;890,00;1824,0;217,00;433,00;0,32244;0,31129;
