moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-12-12;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;383,00;161,00;1914389;1457455;-63397;20875;-0,03205;0,01453;
2017-12-12;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;9018,0;3589,0;205672;662606;35396;-48876;0,20787;-0,06870;
2017-12-12;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;62,000;28,000;431287;79689;1972,0;16837;0,00459;0,26788;
2017-12-12;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;1452,0;1239,0;33014;384612;3247,0;-11618;0,10908;-0,02932;
2017-12-12;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;16,000;17,000;19079;17818;36,000;112,00;0,00189;0,00633;
2017-12-12;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;162,00;110,00;25706;26967;-69,000;-145,00;-0,00268;-0,00535;
2017-12-12;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;5,0000;8,0000;4787,0;9170,0;1,0000;;0,00021;;
2017-12-12;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;89,000;82,000;14627;10244;121,00;122,00;0,00834;0,01205;
2017-12-12;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;5,0000;7,0000;2864,0;524,00;15,000;62,000;0,00527;0,13420;
2017-12-12;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;81,000;30,000;181,00;2521,0;4,0000;-43,000;0,02260;-0,01677;
2017-12-12;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;37,000;18,000;20563;22119;575,00;861,00;0,02877;0,04050;
2017-12-12;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;256,00;313,00;5805,0;4249,0;3,0000;-283,00;0,00052;-0,06244;
