moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-03-10;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;596,00;203,00;1754921;1092295;13774;-261,00;0,00791;-0,00024;
2017-03-10;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;14424;2147,0;129472;792098;16516;30551;0,14622;0,04012;
2017-03-10;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;125,00;78,000;488851;99221;4685,0;3546,0;0,00968;0,03706;
2017-03-10;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;2940,0;576,00;22410;412040;-2049,0;-910,00;-0,08377;-0,00220;
2017-03-10;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;46,000;115,00;28745;3389,0;247,00;511,00;0,00867;0,17755;
2017-03-10;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;612,00;332,00;20522;45878;2183,0;1919,0;0,11904;0,04365;
2017-03-10;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;25,000;42,000;12501;7976,0;518,00;526,00;0,04323;0,07060;
2017-03-10;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;153,00;209,00;7195,0;11720;183,00;175,00;0,02610;0,01516;
2017-03-10;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;2,0000;13,000;5590,0;1815,0;14,000;11,000;0,00251;0,00610;
2017-03-10;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;121,00;29,000;258,00;4033,0;91,000;94,000;0,54491;0,02386;
2017-03-10;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;62,000;39,000;17206;8071,0;-1656,0;-245,00;-0,08780;-0,02946;
2017-03-10;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;480,00;239,00;3583,0;12718;905,00;-506,00;0,33794;-0,03826;
2017-03-10;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;;14,000;450,00;;;;;;
2017-03-10;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;36,000;21,000;461,00;911,00;;;;;
2017-03-10;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;1,0000;15,000;3881,0;1,0000;;;;;
2017-03-10;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;17,000;18,000;2592,0;6472,0;-2,0000;-2,0000;-0,00077;-0,00031;
2017-03-10;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;;33,000;27,000;6948,0;2859,0;29,000;105,00;0,00419;0,03813;
2017-03-10;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;428,00;72,000;620,00;4709,0;-246,00;-322,00;-0,28406;-0,06400;
2017-03-10;Si;Опцион на фьючерс на доллар США;C;;414,00;489,00;481384;382046;16922;6105,0;0,03643;0,01624;
2017-03-10;Si;Опцион на фьючерс на доллар США;C;1,0000;3822,0;2029,0;229490;328828;1713,0;12530;0,00752;0,03961;
2017-03-10;Si;Опцион на фьючерс на доллар США;P;;272,00;285,00;461680;192761;-3392,0;7665,0;-0,00729;0,04141;
2017-03-10;Si;Опцион на фьючерс на доллар США;P;1,0000;2248,0;1214,0;146161;415080;8514,0;-2543,0;0,06185;-0,00609;
2017-03-10;RTS;Фьючерсный контракт на Индекс РТС;F;;212,00;200,00;253237;246547;-2065,0;13051;-0,00809;0,05589;
2017-03-10;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;2978,0;2462,0;58020;64710;710,00;-14406;0,01239;-0,18209;
2017-03-10;RTS;Опцион на фьючерс на Индекс РТС;C;;439,00;441,00;270738;280888;4576,0;4557,0;0,01719;0,01649;
2017-03-10;RTS;Опцион на фьючерс на Индекс РТС;C;1,0000;2532,0;2344,0;174729;164579;12826;12845;0,07922;0,08465;
2017-03-10;RTS;Опцион на фьючерс на Индекс РТС;P;;472,00;468,00;196012;418428;7553,0;9358,0;0,04008;0,02288;
2017-03-10;RTS;Опцион на фьючерс на Индекс РТС;P;1,0000;2475,0;2727,0;448201;225785;7615,0;5810,0;0,01728;0,02641;
2017-03-10;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;63,000;46,000;125593;69627;-503,00;-2083,0;-0,00399;-0,02905;
2017-03-10;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;1861,0;501,00;9694,0;65660;-1070,0;510,00;-0,09941;0,00783;
2017-03-10;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;;27,000;27,000;16086;4203,0;-392,00;-83,000;-0,02379;-0,01937;
2017-03-10;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;1,0000;561,00;158,00;3092,0;14975;73,000;-236,00;0,02418;-0,01552;
2017-03-10;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;;4,0000;1,0000;1,0000;6,0000;;;;;
2017-03-10;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;1,0000;2,0000;5,0000;8,0000;3,0000;;;;;
2017-03-10;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";P;;5,0000;2,0000;41,000;55,000;;;;;
2017-03-10;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";P;1,0000;6,0000;12,000;27,000;13,000;;;;;
2017-03-10;GOLD;Опцион на фьючерс на золото в слитках;C;;13,000;32,000;814,00;95,000;4,0000;3,0000;0,00494;0,03261;
