moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2018-03-07;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;338,00;133,00;1860704;1508296;-13514;-67998;-0,00721;-0,04314;
2018-03-07;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;8110,0;3844,0;249586;601994;-46947;7537,0;-0,15832;0,01268;
2018-03-07;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;43,000;46,000;275618;23529;8590,0;194,00;0,03217;0,00831;
2018-03-07;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;1421,0;703,00;22327;274416;-2756,0;5640,0;-0,10988;0,02098;
2018-03-07;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;7,0000;9,0000;3935,0;2339,0;;;;;
2018-03-07;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;112,00;72,000;5377,0;6973,0;41,000;41,000;0,00768;0,00591;
2018-03-07;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;4,0000;8,0000;2805,0;965,00;;2,0000;;0,00208;
2018-03-07;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;83,000;58,000;4234,0;6074,0;37,000;35,000;0,00882;0,00580;
2018-03-07;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;7,0000;7,0000;2208,0;99,000;33,000;-8,0000;0,01517;-0,07477;
2018-03-07;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;97,000;22,000;124,00;2233,0;20,000;61,000;0,19231;0,02808;
2018-03-07;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;20,000;19,000;29394;27094;626,00;274,00;0,02176;0,01022;
2018-03-07;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;253,00;236,00;2978,0;5278,0;-552,00;-200,00;-0,15637;-0,03651;
2018-03-07;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;2,0000;8,0000;5400,0;7289,0;;;;;
