moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2018-06-27;Si;Опцион на фьючерс на доллар США;P;;33,000;38,000;126216;50687;8165,0;-1127,0;0,06917;-0,02175;
2018-06-27;Si;Опцион на фьючерс на доллар США;P;1,0000;530,00;346,00;58357;133886;7962,0;17254;0,15799;0,14794;
2018-06-27;RTS;Фьючерсный контракт на Индекс РТС;F;;113,00;67,000;131103;121032;7978,0;5020,0;0,06480;0,04327;
2018-06-27;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;2366,0;2005,0;38448;48519;-776,00;2182,0;-0,01978;0,04709;
2018-06-27;RTS;Опцион на фьючерс на Индекс РТС;C;;46,000;42,000;28049;16078;2361,0;3836,0;0,09191;0,31335;
2018-06-27;RTS;Опцион на фьючерс на Индекс РТС;C;1,0000;928,00;593,00;39716;51687;4825,0;3350,0;0,13829;0,06931;
2018-06-27;RTS;Опцион на фьючерс на Индекс РТС;P;;63,000;42,000;31285;29244;6231,0;1057,0;0,24870;0,03750;
2018-06-27;RTS;Опцион на фьючерс на Индекс РТС;P;1,0000;977,00;615,00;58692;60733;7274,0;12448;0,14147;0,25780;
2018-06-27;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;33,000;28,000;91710;60800;3072,0;324,00;0,03466;0,00536;
2018-06-27;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;1605,0;420,00;10885;41795;-490,00;2258,0;-0,04308;0,05711;
2018-06-27;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;;15,000;15,000;1367,0;4529,0;232,00;569,00;0,20441;0,14369;
2018-06-27;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;1,0000;118,00;255,00;5255,0;2093,0;26,000;-311,00;0,00497;-0,12937;
2018-06-27;GOLD;Опцион на фьючерс на золото в слитках;C;;;2,0000;2,0000;;;;;;
2018-06-27;GOLD;Опцион на фьючерс на золото в слитках;C;1,0000;16,000;10,000;208,00;210,00;80,000;80,000;0,62500;0,61538;
2018-06-27;GOLD;Опцион на фьючерс на золото в слитках;P;;1,0000;;;1,0000;;;;;
2018-06-27;GOLD;Опцион на фьючерс на золото в слитках;P;1,0000;8,0000;10,000;203,00;202,00;18,000;18,000;0,09730;0,09783;
2018-06-27;SNGR;"Опцион на фьючерс на обыкновенные акции ОАО ""Сургутнефтегаз""";C;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2018-06-27;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;5,0000;2,0000;12766;9975,0;1737,0;1668,0;0,15749;0,20079;
2018-06-27;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;181,00;30,000;534,00;3325,0;9,0000;78,000;0,01714;0,02402;
2018-06-27;NOTK;"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""";F;;2,0000;3,0000;64,000;427,00;4,0000;51,000;0,06667;0,13564;
2018-06-27;NOTK;"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""";F;1,0000;17,000;41,000;429,00;66,000;29,000;-18,000;0,07250;-0,21429;
2018-06-27;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;;;2,0000;39,000;;10,000;;0,34483;;
2018-06-27;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;1,0000;21,000;6,0000;23,000;62,000;3,0000;13,000;0,15000;0,26531;
2018-06-27;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;;18,000;10,000;112239;10960;11621;1729,0;0,11550;0,18730;
2018-06-27;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;1,0000;1070,0;181,00;13719;114998;-389,00;9503,0;-0,02757;0,09008;
2018-06-27;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;;33,000;20,000;184576;93089;-15263;-12031;-0,07638;-0,11445;
2018-06-27;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;1,0000;1082,0;226,00;5078,0;96565;-175,00;-3407,0;-0,03331;-0,03408;
