moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-05-17;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;7,0000;3,0000;5728,0;5353,0;-10,000;593,00;-0,00174;0,12458;
2016-05-17;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;48,000;26,000;473,00;848,00;165,00;-438,00;0,53571;-0,34059;
2016-05-17;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;95,000;79,000;2037,0;3978,0;262,00;554,00;0,14761;0,16180;
2016-05-17;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;163,00;107,00;2819,0;3753,0;186,00;275,00;0,07064;0,07907;
2016-05-17;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;1,0000;23,000;974,00;40,000;89,000;;0,10056;;
2016-05-17;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;4692,0;3034,0;139542;140462;7084,0;11833;0,05348;0,09199;
2016-05-17;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;5,0000;26,000;32764;30823;1225,0;933,00;0,03884;0,03121;
2016-05-17;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;70,000;85,000;157996;157076;-29516;-34265;-0,15741;-0,17908;
2016-05-17;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;1,0000;;1,0000;1,0000;;;;;;
2016-05-17;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;32,000;49,000;366,00;647,00;-8,0000;6,0000;-0,02139;0,00936;
2016-05-17;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;;1,0000;;;1,0000;;;;;
2016-05-17;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;6,0000;6,0000;510,00;229,00;14,000;;0,02823;;
2016-05-17;CU;Фьючерсный контракт на медь;F;1,0000;8,0000;7,0000;273,00;321,00;-28,000;5,0000;-0,09302;0,01582;
2016-05-17;CU;Фьючерсный контракт на медь;F;;;1,0000;48,000;;33,000;;2,2000;;
2016-05-17;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;1,0000;1,0000;13,000;14,000;;;;;
2016-05-17;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;1,0000;1,0000;2,0000;3,0000;2,0000;;;;;
2016-05-17;ED;Фьючерсный контракт на курс евро-доллар США;F;;30,000;27,000;29634;36338;220,00;34,000;0,00748;0,00094;
2016-05-17;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;1,0000;8,0000;8,0000;33,000;33,000;;;;;
2016-05-17;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;1,0000;12,000;8,0000;151,00;151,00;5,0000;5,0000;0,03425;0,03425;
2016-05-17;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;325,00;622,00;20667;13963;200,00;386,00;0,00977;0,02843;
2016-05-17;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;1,0000;6,0000;7,0000;1101,0;1100,0;400,00;400,00;0,57061;0,57143;
2016-05-17;Eu;Фьючерсный контракт на курс евро - российский рубль;F;1,0000;597,00;376,00;12388;13680;-4090,0;551,00;-0,24821;0,04197;
2016-05-17;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;;1,0000;;;1,0000;;;;;
2016-05-17;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;;4,0000;4,0000;22742;22885;;;;;
2016-05-17;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;1,0000;8,0000;8,0000;1048,0;905,00;;;;;
2016-05-17;Eu;Фьючерсный контракт на курс евро - российский рубль;F;;93,000;53,000;49074;47782;1878,0;-2763,0;0,03979;-0,05466;
2016-05-17;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;1,0000;56,000;61,000;1870,0;1798,0;-117,00;-24,000;-0,05888;-0,01317;
2016-05-17;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;;3,0000;4,0000;297,00;369,00;3,0000;-90,000;0,01020;-0,19608;
2016-05-17;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;975,00;830,00;30483;78614;-768,00;7791,0;-0,02458;0,11001;
2016-05-17;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;1,0000;231,00;143,00;11990;13401;345,00;-4365,0;0,02963;-0,24569;
2016-05-17;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;1,0000;290,00;192,00;15292;23859;1602,0;3207,0;0,11702;0,15529;
2016-05-17;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;;55,000;80,000;15810;7243,0;943,00;-662,00;0,06343;-0,08374;
