moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2018-03-27;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;285,00;133,00;1182673;803491;39,000;13076;0,00003;0,01654;
2018-03-27;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;8282,0;2088,0;236398;615580;20322;7285,0;0,09405;0,01198;
2018-03-27;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;37,000;34,000;222514;23044;6341,0;-1645,0;0,02933;-0,06663;
2018-03-27;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;1030,0;805,00;21679;221149;-1038,0;6948,0;-0,04569;0,03244;
2018-03-27;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;;3,0000;1,0000;30,000;147,00;;;;;
2018-03-27;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";C;1,0000;49,000;53,000;1463,0;1346,0;58,000;58,000;0,04128;0,04503;
2018-03-27;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;;1,0000;2,0000;3,0000;22,000;;;;;
2018-03-27;GAZR;"Опцион на фьючерс на обыкновенные акции ПАО ""Газпром""";P;1,0000;40,000;43,000;1473,0;1454,0;30,000;30,000;0,02079;0,02107;
2018-03-27;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;4,0000;11,000;1681,0;18,000;-123,00;1,0000;-0,06818;0,05882;
2018-03-27;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;51,000;48,000;326,00;1989,0;111,00;-13,000;0,51628;-0,00649;
2018-03-27;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;18,000;21,000;13569;13571;399,00;-116,00;0,03030;-0,00848;
2018-03-27;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;231,00;323,00;6300,0;6298,0;667,00;1182,0;0,11841;0,23104;
2018-03-27;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;;3,0000;8,0000;12461;12265;;;;;
2018-03-27;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";C;1,0000;5,0000;9,0000;2300,0;2496,0;;;;;
2018-03-27;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;;2,0000;;;1351,0;;;;;
2018-03-27;LKOH;"Опцион на фьючерс на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";P;1,0000;4,0000;6,0000;1361,0;10,000;;;;;
2018-03-27;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;;10,000;18,000;1868,0;1362,0;-19,000;-33,000;-0,01007;-0,02366;
2018-03-27;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;146,00;189,00;1881,0;2387,0;221,00;235,00;0,13313;0,10920;
2018-03-27;Si;Опцион на фьючерс на доллар США;C;;48,000;42,000;143563;143763;-402,00;-24403;-0,00279;-0,14511;
2018-03-27;Si;Опцион на фьючерс на доллар США;C;1,0000;859,00;481,00;161440;161240;-5462,0;18539;-0,03273;0,12991;
2018-03-27;Si;Опцион на фьючерс на доллар США;P;;31,000;31,000;232156;76452;18361;5067,0;0,08588;0,07098;
2018-03-27;Si;Опцион на фьючерс на доллар США;P;1,0000;690,00;330,00;80886;236590;2269,0;15563;0,02886;0,07041;
2018-03-27;RTS;Фьючерсный контракт на Индекс РТС;F;;105,00;109,00;153287;179468;-11367;5675,0;-0,06904;0,03265;
2018-03-27;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;2712,0;3310,0;70501;44320;7796,0;-9246,0;0,12433;-0,17261;
2018-03-27;RTS;Опцион на фьючерс на Индекс РТС;C;;60,000;48,000;53781;146044;1320,0;567,00;0,02516;0,00390;
2018-03-27;RTS;Опцион на фьючерс на Индекс РТС;C;1,0000;1497,0;1077,0;342327;250064;11287;12040;0,03410;0,05058;
2018-03-27;RTS;Опцион на фьючерс на Индекс РТС;P;;81,000;51,000;56662;482981;4068,0;4766,0;0,07735;0,00997;
2018-03-27;RTS;Опцион на фьючерс на Индекс РТС;P;1,0000;1541,0;1188,0;744670;318351;8865,0;8167,0;0,01205;0,02633;
2018-03-27;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;36,000;18,000;69449;61573;-64,000;-3531,0;-0,00092;-0,05424;
2018-03-27;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;1728,0;589,00;25766;33642;-3008,0;459,00;-0,10454;0,01383;
2018-03-27;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;;25,000;14,000;14639;2512,0;382,00;516,00;0,02679;0,25852;
2018-03-27;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;1,0000;282,00;149,00;2235,0;14362;745,00;611,00;0,50000;0,04443;
2018-03-27;GMKR;"Опцион на фьючерс на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";C;1,0000;3,0000;2,0000;23,000;23,000;;;;;
