moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-08-01;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;31,000;49,000;1292,0;786,00;47,000;643,00;0,03775;4,4965;
2016-08-01;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;6,0000;3,0000;1950,0;2456,0;-1,0000;-597,00;-0,00051;-0,19555;
2016-08-01;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;13,000;17,000;1086,0;562,00;43,000;-29,000;0,04123;-0,04907;
2016-08-01;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;3359,0;1106,0;49713;255394;-9636,0;-4721,0;-0,16236;-0,01815;
2016-08-01;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;174,00;152,00;3339,0;4640,0;611,00;631,00;0,22397;0,15740;
2016-08-01;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;99,000;45,000;333316;127635;6218,0;1303,0;0,01901;0,01031;
2016-08-01;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;131,00;126,00;1885,0;2409,0;127,00;199,00;0,07224;0,09005;
2016-08-01;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;10,000;25,000;2263,0;962,00;72,000;52,000;0,03286;0,05714;
2016-08-01;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";C;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-08-01;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;5,0000;7,0000;520,00;990,00;-40,000;-2,0000;-0,07143;-0,00202;
2016-08-01;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;19,000;70,000;568,00;98,000;68,000;30,000;0,13600;0,44118;
2016-08-01;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-08-01;CU;Фьючерсный контракт на медь;F;1,0000;16,000;5,0000;192,00;192,00;;13,000;;0,07263;
2016-08-01;CU;Фьючерсный контракт на медь;F;;2,0000;1,0000;13,000;13,000;13,000;;;;
2016-08-01;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;1,0000;1,0000;2,0000;1,0000;;;;;
2016-08-01;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;1,0000;1,0000;;;1,0000;;;;;
2016-08-01;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;1,0000;11,000;12,000;157,00;157,00;1,0000;1,0000;0,00641;0,00641;
