moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2017-09-26;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский Никель""";F;1,0000;241,00;82,000;1487,0;1750,0;-107,00;225,00;-0,06713;0,14754;
2017-09-26;Si;Опцион на фьючерс на доллар США;C;;69,000;59,000;117245;143593;8357,0;4972,0;0,07675;0,03587;
2017-09-26;Si;Опцион на фьючерс на доллар США;C;1,0000;913,00;492,00;167031;140683;3189,0;6574,0;0,01946;0,04902;
2017-09-26;Si;Опцион на фьючерс на доллар США;P;;39,000;41,000;209588;131811;7879,0;1254,0;0,03906;0,00961;
2017-09-26;Si;Опцион на фьючерс на доллар США;P;1,0000;536,00;421,00;61874;139651;3389,0;10014;0,05795;0,07725;
2017-09-26;RTS;Фьючерсный контракт на Индекс РТС;F;;118,00;153,00;168064;190831;-322,00;1594,0;-0,00191;0,00842;
2017-09-26;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;2897,0;3106,0;76237;53470;2616,0;700,00;0,03553;0,01327;
2017-09-26;RTS;Опцион на фьючерс на Индекс РТС;C;;58,000;69,000;333848;392012;3512,0;9981,0;0,01063;0,02613;
2017-09-26;RTS;Опцион на фьючерс на Индекс РТС;C;1,0000;846,00;922,00;126057;67893;13049;6580,0;0,11547;0,10732;
2017-09-26;RTS;Опцион на фьючерс на Индекс РТС;P;;52,000;70,000;89598;250723;12257;14795;0,15848;0,06271;
2017-09-26;RTS;Опцион на фьючерс на Индекс РТС;P;1,0000;1040,0;882,00;281415;120290;21537;18999;0,08287;0,18757;
2017-09-26;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;55,000;22,000;103757;67551;2368,0;-2001,0;0,02336;-0,02877;
2017-09-26;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;2448,0;663,00;16424;52630;656,00;5025,0;0,04160;0,10556;
2017-09-26;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;;20,000;14,000;19129;5891,0;-388,00;-220,00;-0,01988;-0,03600;
2017-09-26;ROSN;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""";F;1,0000;299,00;110,00;1104,0;14342;-23,000;-191,00;-0,02041;-0,01314;
2017-09-26;GOLD;Опцион на фьючерс на золото в слитках;C;;2,0000;4,0000;34,000;18,000;1,0000;;0,03030;;
2017-09-26;GOLD;Опцион на фьючерс на золото в слитках;C;1,0000;23,000;18,000;156,00;172,00;24,000;25,000;0,18182;0,17007;
2017-09-26;GOLD;Опцион на фьючерс на золото в слитках;P;;;1,0000;50,000;;;;;;
2017-09-26;GOLD;Опцион на фьючерс на золото в слитках;P;1,0000;14,000;15,000;581,00;631,00;;;;;
2017-09-26;SNGR;"Опцион на фьючерс на обыкновенные акции ОАО ""Сургутнефтегаз""";C;;1,0000;;;1,0000;;;;;
2017-09-26;SNGR;"Опцион на фьючерс на обыкновенные акции ОАО ""Сургутнефтегаз""";C;1,0000;;1,0000;1,0000;;;;;;
2017-09-26;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;3,0000;3,0000;415,00;313,00;118,00;90,000;0,39731;0,40359;
2017-09-26;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;45,000;45,000;220,00;322,00;13,000;41,000;0,06280;0,14591;
2017-09-26;NOTK;"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""";F;;5,0000;4,0000;381,00;272,00;66,000;39,000;0,20952;0,16738;
2017-09-26;NOTK;"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""";F;1,0000;34,000;15,000;77,000;186,00;-1,0000;26,000;-0,01282;0,16250;
2017-09-26;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;;4,0000;3,0000;50,000;116,00;-24,000;46,000;-0,32432;0,65714;
2017-09-26;TRNF;"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""";F;1,0000;15,000;14,000;362,00;296,00;204,00;134,00;1,2911;0,82716;
2017-09-26;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;;22,000;8,0000;57282;11106;3081,0;4705,0;0,05684;0,73504;
2017-09-26;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;1,0000;651,00;140,00;7054,0;53230;-26,000;-1650,0;-0,00367;-0,03007;
2017-09-26;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;;25,000;18,000;72599;30595;4218,0;4059,0;0,06168;0,15296;
2017-09-26;VTBR;Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО);F;1,0000;646,00;182,00;2809,0;44813;313,00;472,00;0,12540;0,01064;
2017-09-26;VTBR;Опцион на фьючерс на обыкновенные акции Банк ВТБ (ПАО);C;;;1,0000;20,000;;;;;;
