<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20160204; 201400; 77113.00; 77173.00; 77113.00; 77158.00; 4343.00
20160204; 201500; 77161.00; 77204.00; 77132.00; 77188.00; 2149.00
20160204; 201600; 77195.00; 77196.00; 77141.00; 77161.00; 2131.00
20160204; 201700; 77162.00; 77163.00; 77131.00; 77160.00; 3297.00
20160204; 201800; 77162.00; 77163.00; 77044.00; 77044.00; 4021.00
20160204; 201900; 77043.00; 77079.00; 77012.00; 77066.00; 5725.00
20160204; 202000; 77059.00; 77059.00; 76970.00; 77011.00; 7051.00
20160204; 202100; 77008.00; 77165.00; 76983.00; 77100.00; 5664.00
20160204; 202200; 77100.00; 77136.00; 77062.00; 77071.00; 4184.00
20160204; 202300; 77071.00; 77119.00; 77050.00; 77055.00; 2978.00
20160204; 202400; 77064.00; 77139.00; 77030.00; 77106.00; 4438.00
20160204; 202500; 77103.00; 77159.00; 77079.00; 77156.00; 1793.00
20160204; 202600; 77151.00; 77234.00; 77150.00; 77206.00; 4600.00
20160204; 202700; 77206.00; 77228.00; 77160.00; 77176.00; 2458.00
20160204; 202800; 77177.00; 77179.00; 77080.00; 77139.00; 5090.00
20160204; 202900; 77140.00; 77159.00; 77084.00; 77137.00; 3701.00
20160204; 203000; 77135.00; 77219.00; 77127.00; 77137.00; 4488.00
20160204; 203100; 77137.00; 77218.00; 77131.00; 77216.00; 2737.00
20160204; 203200; 77210.00; 77265.00; 77179.00; 77257.00; 2793.00
20160204; 203300; 77258.00; 77261.00; 77192.00; 77199.00; 2179.00
20160204; 203400; 77198.00; 77264.00; 77177.00; 77257.00; 2205.00
20160204; 203500; 77257.00; 77270.00; 77216.00; 77229.00; 1673.00
20160204; 203600; 77227.00; 77238.00; 77122.00; 77122.00; 3119.00
20160204; 203700; 77122.00; 77123.00; 77031.00; 77062.00; 4470.00
20160204; 203800; 77065.00; 77139.00; 77061.00; 77130.00; 3270.00
20160204; 203900; 77129.00; 77139.00; 77074.00; 77075.00; 2866.00
20160204; 204000; 77077.00; 77111.00; 77062.00; 77075.00; 2895.00
20160204; 204100; 77074.00; 77085.00; 77021.00; 77050.00; 5739.00
20160204; 204200; 77051.00; 77085.00; 77040.00; 77049.00; 2794.00
20160204; 204300; 77056.00; 77126.00; 77026.00; 77121.00; 4968.00
20160204; 204400; 77120.00; 77125.00; 77052.00; 77075.00; 2242.00
20160204; 204500; 77074.00; 77101.00; 77042.00; 77061.00; 2088.00
20160204; 204600; 77064.00; 77110.00; 77056.00; 77101.00; 2111.00
20160204; 204700; 77102.00; 77171.00; 77089.00; 77118.00; 5803.00
20160204; 204800; 77119.00; 77127.00; 77091.00; 77108.00; 1815.00
20160204; 204900; 77107.00; 77126.00; 77067.00; 77072.00; 1785.00
20160204; 205000; 77072.00; 77090.00; 77044.00; 77054.00; 2489.00
20160204; 205100; 77049.00; 77074.00; 77022.00; 77057.00; 4175.00
20160204; 205200; 77061.00; 77133.00; 77044.00; 77111.00; 2876.00
20160204; 205300; 77117.00; 77136.00; 77095.00; 77110.00; 1710.00
20160204; 205400; 77105.00; 77133.00; 77072.00; 77104.00; 2484.00
20160204; 205500; 77103.00; 77159.00; 77090.00; 77151.00; 2365.00
20160204; 205600; 77146.00; 77220.00; 77145.00; 77199.00; 3378.00
20160204; 205700; 77205.00; 77205.00; 77148.00; 77183.00; 2573.00
20160204; 205800; 77182.00; 77190.00; 77136.00; 77148.00; 1307.00
20160204; 205900; 77156.00; 77183.00; 77144.00; 77151.00; 1737.00
20160204; 210000; 77146.00; 77210.00; 77074.00; 77095.00; 4862.00
20160204; 210100; 77096.00; 77152.00; 77078.00; 77140.00; 1964.00
20160204; 210200; 77139.00; 77162.00; 77106.00; 77143.00; 1119.00
20160204; 210300; 77152.00; 77218.00; 77146.00; 77177.00; 3146.00
20160204; 210400; 77177.00; 77230.00; 77169.00; 77213.00; 2801.00
20160204; 210500; 77216.00; 77236.00; 77173.00; 77209.00; 3379.00
20160204; 210600; 77210.00; 77226.00; 77184.00; 77211.00; 1910.00
20160204; 210700; 77217.00; 77250.00; 77204.00; 77237.00; 3123.00
20160204; 210800; 77232.00; 77330.00; 77231.00; 77307.00; 5967.00
20160204; 210900; 77308.00; 77308.00; 77205.00; 77211.00; 2387.00
20160204; 211000; 77205.00; 77219.00; 77163.00; 77169.00; 3869.00
20160204; 211100; 77173.00; 77174.00; 77131.00; 77142.00; 1861.00
20160204; 211200; 77137.00; 77145.00; 77116.00; 77129.00; 1339.00
20160204; 211300; 77129.00; 77154.00; 77109.00; 77141.00; 2098.00
20160204; 211400; 77140.00; 77248.00; 77140.00; 77237.00; 4306.00
20160204; 211500; 77234.00; 77277.00; 77211.00; 77267.00; 2998.00
20160204; 211600; 77272.00; 77290.00; 77242.00; 77265.00; 1744.00
20160204; 211700; 77266.00; 77282.00; 77225.00; 77271.00; 2061.00
20160204; 211800; 77266.00; 77319.00; 77263.00; 77295.00; 2962.00
20160204; 211900; 77292.00; 77301.00; 77233.00; 77289.00; 2489.00
20160204; 212000; 77294.00; 77328.00; 77248.00; 77249.00; 6725.00
20160204; 212100; 77257.00; 77308.00; 77242.00; 77260.00; 3944.00
20160204; 212200; 77259.00; 77284.00; 77204.00; 77232.00; 3338.00
20160204; 212300; 77237.00; 77295.00; 77230.00; 77270.00; 1595.00
20160204; 212400; 77269.00; 77304.00; 77256.00; 77291.00; 2348.00
20160204; 212500; 77290.00; 77313.00; 77268.00; 77298.00; 2287.00
20160204; 212600; 77298.00; 77316.00; 77272.00; 77286.00; 1673.00
20160204; 212700; 77294.00; 77304.00; 77237.00; 77257.00; 1732.00
20160204; 212800; 77265.00; 77265.00; 77221.00; 77256.00; 1749.00
20160204; 212900; 77257.00; 77287.00; 77226.00; 77267.00; 2256.00
20160204; 213000; 77274.00; 77303.00; 77233.00; 77259.00; 1992.00
20160204; 213100; 77254.00; 77277.00; 77228.00; 77252.00; 2306.00
20160204; 213200; 77256.00; 77260.00; 77194.00; 77231.00; 2633.00
20160204; 213300; 77241.00; 77242.00; 77164.00; 77177.00; 3220.00
20160204; 213400; 77181.00; 77200.00; 77140.00; 77174.00; 2316.00
20160204; 213500; 77170.00; 77221.00; 77145.00; 77209.00; 3173.00
20160204; 213600; 77217.00; 77225.00; 77150.00; 77154.00; 3034.00
20160204; 213700; 77154.00; 77178.00; 77133.00; 77154.00; 3701.00
20160204; 213800; 77152.00; 77208.00; 77144.00; 77197.00; 2696.00
20160204; 213900; 77203.00; 77260.00; 77203.00; 77209.00; 3544.00
20160204; 214000; 77213.00; 77293.00; 77203.00; 77283.00; 4510.00
