<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20160204; 171800; 77112.00; 77113.00; 76911.00; 76925.00; 17906.00
20160204; 171900; 76926.00; 76974.00; 76758.00; 76764.00; 32315.00
20160204; 172000; 76767.00; 76808.00; 76738.00; 76768.00; 14584.00
20160204; 172100; 76772.00; 76813.00; 76675.00; 76687.00; 20417.00
20160204; 172200; 76687.00; 76703.00; 76500.00; 76500.00; 50152.00
20160204; 172300; 76500.00; 76528.00; 76421.00; 76473.00; 43744.00
20160204; 172400; 76469.00; 76586.00; 76455.00; 76523.00; 18513.00
20160204; 172500; 76524.00; 76623.00; 76516.00; 76553.00; 19707.00
20160204; 172600; 76541.00; 76556.00; 76472.00; 76496.00; 20455.00
20160204; 172700; 76494.00; 76598.00; 76486.00; 76538.00; 12098.00
20160204; 172800; 76534.00; 76618.00; 76502.00; 76601.00; 13812.00
20160204; 172900; 76602.00; 76633.00; 76575.00; 76597.00; 9448.00
20160204; 173000; 76595.00; 76598.00; 76423.00; 76510.00; 33268.00
20160204; 173100; 76514.00; 76530.00; 76410.00; 76460.00; 26957.00
20160204; 173200; 76463.00; 76464.00; 76331.00; 76413.00; 30554.00
20160204; 173300; 76415.00; 76450.00; 76388.00; 76416.00; 36293.00
20160204; 173400; 76418.00; 76421.00; 76329.00; 76406.00; 17488.00
20160204; 173500; 76405.00; 76439.00; 76353.00; 76421.00; 12211.00
20160204; 173600; 76421.00; 76518.00; 76403.00; 76478.00; 20471.00
20160204; 173700; 76480.00; 76525.00; 76455.00; 76525.00; 11867.00
20160204; 173800; 76525.00; 76559.00; 76507.00; 76535.00; 34794.00
20160204; 173900; 76534.00; 76551.00; 76445.00; 76502.00; 20964.00
20160204; 174000; 76501.00; 76549.00; 76465.00; 76490.00; 14853.00
20160204; 174100; 76490.00; 76603.00; 76482.00; 76599.00; 21746.00
20160204; 174200; 76600.00; 76683.00; 76565.00; 76669.00; 17822.00
20160204; 174300; 76669.00; 76775.00; 76645.00; 76742.00; 25780.00
20160204; 174400; 76746.00; 76770.00; 76681.00; 76728.00; 19757.00
20160204; 174500; 76725.00; 76752.00; 76673.00; 76704.00; 12846.00
20160204; 174600; 76700.00; 76730.00; 76669.00; 76684.00; 13772.00
20160204; 174700; 76684.00; 76700.00; 76619.00; 76630.00; 13951.00
20160204; 174800; 76636.00; 76662.00; 76583.00; 76589.00; 15619.00
20160204; 174900; 76586.00; 76597.00; 76547.00; 76574.00; 7413.00
20160204; 175000; 76580.00; 76603.00; 76522.00; 76575.00; 13338.00
20160204; 175100; 76576.00; 76720.00; 76570.00; 76700.00; 13395.00
20160204; 175200; 76705.00; 76747.00; 76612.00; 76624.00; 13645.00
20160204; 175300; 76622.00; 76633.00; 76430.00; 76470.00; 20229.00
20160204; 175400; 76470.00; 76489.00; 76356.00; 76385.00; 33806.00
20160204; 175500; 76391.00; 76525.00; 76366.00; 76448.00; 27018.00
20160204; 175600; 76453.00; 76592.00; 76430.00; 76561.00; 18671.00
20160204; 175700; 76561.00; 76589.00; 76506.00; 76524.00; 8314.00
20160204; 175800; 76521.00; 76532.00; 76502.00; 76514.00; 7490.00
20160204; 175900; 76519.00; 76556.00; 76480.00; 76530.00; 12170.00
20160204; 180000; 76531.00; 76686.00; 76529.00; 76647.00; 16916.00
20160204; 180100; 76642.00; 76740.00; 76598.00; 76706.00; 15254.00
20160204; 180200; 76704.00; 76716.00; 76609.00; 76672.00; 8614.00
20160204; 180300; 76672.00; 76785.00; 76628.00; 76764.00; 33248.00
20160204; 180400; 76762.00; 76790.00; 76687.00; 76766.00; 15671.00
20160204; 180500; 76766.00; 76776.00; 76653.00; 76692.00; 13377.00
20160204; 180600; 76690.00; 76726.00; 76617.00; 76647.00; 8675.00
20160204; 180700; 76654.00; 76714.00; 76600.00; 76683.00; 9188.00
20160204; 180800; 76691.00; 76750.00; 76666.00; 76716.00; 5641.00
20160204; 180900; 76713.00; 76721.00; 76587.00; 76614.00; 7332.00
20160204; 181000; 76613.00; 76664.00; 76597.00; 76619.00; 6658.00
20160204; 181100; 76621.00; 76648.00; 76538.00; 76639.00; 12421.00
20160204; 181200; 76626.00; 76676.00; 76585.00; 76647.00; 8236.00
20160204; 181300; 76642.00; 76724.00; 76625.00; 76663.00; 5691.00
20160204; 181400; 76666.00; 76690.00; 76617.00; 76648.00; 4156.00
20160204; 181500; 76650.00; 76666.00; 76528.00; 76554.00; 7748.00
20160204; 181600; 76549.00; 76565.00; 76477.00; 76515.00; 9020.00
20160204; 181700; 76514.00; 76535.00; 76505.00; 76513.00; 2413.00
20160204; 181800; 76512.00; 76512.00; 76434.00; 76482.00; 9192.00
20160204; 181900; 76479.00; 76612.00; 76477.00; 76550.00; 9168.00
20160204; 182000; 76549.00; 76654.00; 76539.00; 76618.00; 7125.00
20160204; 182100; 76615.00; 76649.00; 76600.00; 76633.00; 7455.00
20160204; 182200; 76634.00; 76709.00; 76629.00; 76697.00; 8898.00
20160204; 182300; 76703.00; 76730.00; 76665.00; 76711.00; 5127.00
20160204; 182400; 76711.00; 76731.00; 76666.00; 76724.00; 3858.00
20160204; 182500; 76723.00; 76736.00; 76560.00; 76565.00; 8879.00
20160204; 182600; 76561.00; 76615.00; 76540.00; 76601.00; 7249.00
20160204; 182700; 76597.00; 76614.00; 76561.00; 76582.00; 3793.00
