<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20160212; 113100; 80222.00; 80226.00; 80129.00; 80186.00; 12109.00
20160212; 113200; 80183.00; 80211.00; 80155.00; 80193.00; 11627.00
20160212; 113300; 80189.00; 80233.00; 80175.00; 80185.00; 8450.00
20160212; 113400; 80186.00; 80218.00; 80180.00; 80203.00; 7848.00
20160212; 113500; 80206.00; 80255.00; 80174.00; 80252.00; 9794.00
20160212; 113600; 80245.00; 80300.00; 80199.00; 80269.00; 11568.00
20160212; 113700; 80267.00; 80321.00; 80229.00; 80302.00; 15123.00
20160212; 113800; 80297.00; 80300.00; 80228.00; 80249.00; 10200.00
20160212; 113900; 80250.00; 80250.00; 80203.00; 80238.00; 3759.00
20160212; 114000; 80236.00; 80257.00; 80166.00; 80245.00; 6453.00
20160212; 114100; 80244.00; 80301.00; 80244.00; 80266.00; 4756.00
20160212; 114200; 80263.00; 80303.00; 80251.00; 80270.00; 4850.00
20160212; 114300; 80271.00; 80285.00; 80200.00; 80201.00; 5698.00
20160212; 114400; 80205.00; 80244.00; 80197.00; 80206.00; 3954.00
20160212; 114500; 80204.00; 80240.00; 80173.00; 80240.00; 5045.00
20160212; 114600; 80239.00; 80249.00; 80181.00; 80191.00; 2719.00
20160212; 114700; 80190.00; 80192.00; 80154.00; 80158.00; 2985.00
20160212; 114800; 80155.00; 80193.00; 80155.00; 80188.00; 2574.00
20160212; 114900; 80188.00; 80190.00; 80145.00; 80150.00; 3342.00
20160212; 115000; 80149.00; 80195.00; 80148.00; 80156.00; 3240.00
20160212; 115100; 80161.00; 80192.00; 80074.00; 80108.00; 11052.00
20160212; 115200; 80103.00; 80104.00; 80000.00; 80010.00; 15773.00
20160212; 115300; 80010.00; 80013.00; 79939.00; 79951.00; 16330.00
20160212; 115400; 79951.00; 79955.00; 79855.00; 79864.00; 12677.00
20160212; 115500; 79862.00; 79930.00; 79850.00; 79918.00; 14103.00
20160212; 115600; 79915.00; 79968.00; 79870.00; 79965.00; 8827.00
20160212; 115700; 79960.00; 79983.00; 79943.00; 79963.00; 6956.00
20160212; 115800; 79962.00; 79997.00; 79959.00; 79971.00; 3981.00
20160212; 115900; 79974.00; 79980.00; 79880.00; 79893.00; 8427.00
20160212; 120000; 79889.00; 79889.00; 79812.00; 79861.00; 21140.00
20160212; 120100; 79861.00; 79893.00; 79840.00; 79872.00; 8454.00
20160212; 120200; 79875.00; 79881.00; 79823.00; 79859.00; 10759.00
20160212; 120300; 79859.00; 79877.00; 79843.00; 79867.00; 3909.00
20160212; 120400; 79867.00; 79883.00; 79810.00; 79814.00; 5807.00
20160212; 120500; 79816.00; 79841.00; 79795.00; 79814.00; 15225.00
20160212; 120600; 79814.00; 79860.00; 79795.00; 79830.00; 7197.00
20160212; 120700; 79829.00; 79888.00; 79823.00; 79857.00; 5724.00
20160212; 120800; 79857.00; 79890.00; 79841.00; 79868.00; 3961.00
20160212; 120900; 79869.00; 79920.00; 79857.00; 79876.00; 11578.00
20160212; 121000; 79872.00; 79886.00; 79799.00; 79815.00; 16034.00
20160212; 121100; 79819.00; 79837.00; 79788.00; 79798.00; 7874.00
20160212; 121200; 79797.00; 79820.00; 79792.00; 79812.00; 6554.00
20160212; 121300; 79811.00; 79860.00; 79788.00; 79847.00; 8792.00
20160212; 121400; 79842.00; 79876.00; 79813.00; 79858.00; 6212.00
20160212; 121500; 79859.00; 79868.00; 79826.00; 79857.00; 5969.00
20160212; 121600; 79856.00; 79905.00; 79831.00; 79841.00; 8945.00
20160212; 121700; 79841.00; 79847.00; 79791.00; 79809.00; 4414.00
20160212; 121800; 79810.00; 79848.00; 79792.00; 79816.00; 9873.00
20160212; 121900; 79817.00; 79822.00; 79770.00; 79809.00; 15928.00
20160212; 122000; 79808.00; 79838.00; 79775.00; 79802.00; 9969.00
20160212; 122100; 79802.00; 79835.00; 79783.00; 79806.00; 4892.00
20160212; 122200; 79805.00; 79856.00; 79790.00; 79845.00; 6464.00
20160212; 122300; 79840.00; 79881.00; 79819.00; 79875.00; 4581.00
20160212; 122400; 79881.00; 79900.00; 79868.00; 79872.00; 3699.00
20160212; 122500; 79872.00; 79894.00; 79844.00; 79851.00; 3513.00
20160212; 122600; 79858.00; 79908.00; 79855.00; 79908.00; 1996.00
20160212; 122700; 79908.00; 79922.00; 79873.00; 79877.00; 6234.00
20160212; 122800; 79877.00; 79970.00; 79873.00; 79945.00; 5438.00
20160212; 122900; 79950.00; 79964.00; 79927.00; 79948.00; 2829.00
20160212; 123000; 79944.00; 79972.00; 79906.00; 79923.00; 7049.00
20160212; 123100; 79920.00; 79920.00; 79849.00; 79881.00; 8202.00
20160212; 123200; 79881.00; 79914.00; 79867.00; 79900.00; 3444.00
