<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20160224; 155000; 77704.00; 77712.00; 77651.00; 77654.00; 3917.00
20160224; 155100; 77654.00; 77659.00; 77604.00; 77610.00; 2782.00
20160224; 155200; 77614.00; 77614.00; 77565.00; 77565.00; 6094.00
20160224; 155300; 77569.00; 77584.00; 77525.00; 77556.00; 5331.00
20160224; 155400; 77556.00; 77563.00; 77505.00; 77527.00; 5063.00
20160224; 155500; 77523.00; 77549.00; 77504.00; 77527.00; 3544.00
20160224; 155600; 77530.00; 77561.00; 77485.00; 77556.00; 5875.00
20160224; 155700; 77558.00; 77579.00; 77479.00; 77488.00; 4597.00
20160224; 155800; 77488.00; 77505.00; 77470.00; 77483.00; 4210.00
20160224; 155900; 77480.00; 77481.00; 77397.00; 77456.00; 13537.00
20160224; 160000; 77457.00; 77480.00; 77393.00; 77401.00; 8838.00
20160224; 160100; 77400.00; 77442.00; 77365.00; 77378.00; 5834.00
20160224; 160200; 77377.00; 77385.00; 77275.00; 77332.00; 19773.00
20160224; 160300; 77329.00; 77383.00; 77315.00; 77351.00; 7428.00
20160224; 160400; 77347.00; 77402.00; 77346.00; 77364.00; 6314.00
20160224; 160500; 77364.00; 77442.00; 77352.00; 77437.00; 5587.00
20160224; 160600; 77433.00; 77435.00; 77410.00; 77424.00; 1676.00
20160224; 160700; 77426.00; 77455.00; 77420.00; 77441.00; 2711.00
20160224; 160800; 77440.00; 77494.00; 77435.00; 77483.00; 3154.00
20160224; 160900; 77479.00; 77481.00; 77426.00; 77436.00; 2506.00
20160224; 161000; 77441.00; 77446.00; 77407.00; 77429.00; 3136.00
20160224; 161100; 77431.00; 77494.00; 77429.00; 77478.00; 3088.00
20160224; 161200; 77480.00; 77498.00; 77463.00; 77489.00; 2341.00
20160224; 161300; 77485.00; 77551.00; 77479.00; 77528.00; 5048.00
20160224; 161400; 77525.00; 77576.00; 77524.00; 77551.00; 4244.00
20160224; 161500; 77554.00; 77600.00; 77535.00; 77568.00; 5925.00
20160224; 161600; 77570.00; 77589.00; 77516.00; 77543.00; 6579.00
20160224; 161700; 77539.00; 77542.00; 77480.00; 77502.00; 3804.00
20160224; 161800; 77506.00; 77514.00; 77472.00; 77483.00; 1947.00
20160224; 161900; 77482.00; 77504.00; 77436.00; 77442.00; 2817.00
20160224; 162000; 77442.00; 77461.00; 77417.00; 77421.00; 2877.00
20160224; 162100; 77425.00; 77479.00; 77418.00; 77456.00; 4364.00
20160224; 162200; 77459.00; 77494.00; 77454.00; 77473.00; 2382.00
20160224; 162300; 77471.00; 77471.00; 77436.00; 77463.00; 2226.00
20160224; 162400; 77463.00; 77502.00; 77462.00; 77478.00; 3393.00
20160224; 162500; 77478.00; 77511.00; 77451.00; 77460.00; 2864.00
20160224; 162600; 77465.00; 77483.00; 77428.00; 77434.00; 2450.00
20160224; 162700; 77436.00; 77441.00; 77402.00; 77419.00; 5901.00
20160224; 162800; 77415.00; 77441.00; 77393.00; 77439.00; 5109.00
20160224; 162900; 77439.00; 77467.00; 77422.00; 77451.00; 13559.00
20160224; 163000; 77452.00; 77465.00; 77356.00; 77390.00; 15171.00
20160224; 163100; 77392.00; 77403.00; 77362.00; 77370.00; 3796.00
20160224; 163200; 77365.00; 77375.00; 77322.00; 77343.00; 9117.00
20160224; 163300; 77340.00; 77404.00; 77313.00; 77396.00; 7733.00
20160224; 163400; 77392.00; 77420.00; 77367.00; 77401.00; 4142.00
20160224; 163500; 77405.00; 77428.00; 77381.00; 77381.00; 3288.00
20160224; 163600; 77384.00; 77473.00; 77383.00; 77464.00; 8307.00
20160224; 163700; 77459.00; 77548.00; 77452.00; 77541.00; 19200.00
20160224; 163800; 77542.00; 77544.00; 77489.00; 77503.00; 6424.00
20160224; 163900; 77501.00; 77565.00; 77482.00; 77540.00; 10949.00
20160224; 164000; 77539.00; 77566.00; 77506.00; 77523.00; 7586.00
20160224; 164100; 77521.00; 77552.00; 77495.00; 77495.00; 3164.00
20160224; 164200; 77495.00; 77548.00; 77494.00; 77534.00; 4688.00
20160224; 164300; 77532.00; 77542.00; 77490.00; 77514.00; 6811.00
20160224; 164400; 77515.00; 77544.00; 77501.00; 77510.00; 3489.00
20160224; 164500; 77514.00; 77563.00; 77478.00; 77554.00; 3863.00
20160224; 164600; 77554.00; 77594.00; 77543.00; 77566.00; 7018.00
20160224; 164700; 77566.00; 77594.00; 77556.00; 77572.00; 4092.00
20160224; 164800; 77576.00; 77585.00; 77530.00; 77533.00; 5883.00
20160224; 164900; 77541.00; 77543.00; 77511.00; 77515.00; 4079.00
20160224; 165000; 77515.00; 77610.00; 77510.00; 77606.00; 7012.00
20160224; 165100; 77606.00; 77637.00; 77594.00; 77625.00; 7462.00
20160224; 165200; 77628.00; 77670.00; 77609.00; 77650.00; 4783.00
20160224; 165300; 77650.00; 77665.00; 77632.00; 77635.00; 2912.00
20160224; 165400; 77633.00; 77640.00; 77585.00; 77595.00; 4843.00
20160224; 165500; 77599.00; 77656.00; 77599.00; 77620.00; 3865.00
20160224; 165600; 77624.00; 77637.00; 77573.00; 77577.00; 2887.00
20160224; 165700; 77576.00; 77597.00; 77518.00; 77540.00; 3782.00
20160224; 165800; 77541.00; 77557.00; 77482.00; 77502.00; 5075.00
20160224; 165900; 77502.00; 77523.00; 77470.00; 77520.00; 2599.00
20160224; 170000; 77522.00; 77602.00; 77518.00; 77568.00; 9325.00
20160224; 170100; 77567.00; 77568.00; 77475.00; 77531.00; 5754.00
20160224; 170200; 77532.00; 77561.00; 77518.00; 77541.00; 2708.00
20160224; 170300; 77539.00; 77614.00; 77528.00; 77569.00; 6316.00
20160224; 170400; 77572.00; 77609.00; 77563.00; 77585.00; 2737.00
