<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20160208; 111400; 77642.00; 77664.00; 77602.00; 77612.00; 9559.00
20160208; 111500; 77612.00; 77680.00; 77567.00; 77587.00; 11923.00
20160208; 111600; 77588.00; 77679.00; 77565.00; 77658.00; 10452.00
20160208; 111700; 77658.00; 77670.00; 77596.00; 77634.00; 5483.00
20160208; 111800; 77634.00; 77652.00; 77550.00; 77576.00; 9205.00
20160208; 111900; 77576.00; 77642.00; 77566.00; 77568.00; 6616.00
20160208; 112000; 77568.00; 77612.00; 77533.00; 77610.00; 14361.00
20160208; 112100; 77608.00; 77623.00; 77576.00; 77618.00; 3800.00
20160208; 112200; 77616.00; 77628.00; 77526.00; 77566.00; 9457.00
20160208; 112300; 77562.00; 77562.00; 77433.00; 77449.00; 16958.00
20160208; 112400; 77450.00; 77537.00; 77432.00; 77432.00; 12328.00
20160208; 112500; 77434.00; 77458.00; 77327.00; 77327.00; 21219.00
20160208; 112600; 77331.00; 77380.00; 77249.00; 77361.00; 26443.00
20160208; 112700; 77362.00; 77415.00; 77340.00; 77403.00; 10398.00
20160208; 112800; 77405.00; 77405.00; 77281.00; 77302.00; 11624.00
20160208; 112900; 77300.00; 77479.00; 77287.00; 77461.00; 18038.00
20160208; 113000; 77461.00; 77469.00; 77372.00; 77417.00; 15622.00
20160208; 113100; 77417.00; 77484.00; 77373.00; 77449.00; 13574.00
20160208; 113200; 77448.00; 77493.00; 77444.00; 77468.00; 7583.00
20160208; 113300; 77468.00; 77480.00; 77397.00; 77412.00; 7776.00
20160208; 113400; 77413.00; 77444.00; 77382.00; 77431.00; 6453.00
20160208; 113500; 77430.00; 77473.00; 77396.00; 77404.00; 6299.00
20160208; 113600; 77401.00; 77420.00; 77354.00; 77396.00; 3705.00
20160208; 113700; 77397.00; 77451.00; 77376.00; 77400.00; 4613.00
20160208; 113800; 77400.00; 77455.00; 77379.00; 77420.00; 5434.00
20160208; 113900; 77423.00; 77428.00; 77356.00; 77369.00; 5362.00
20160208; 114000; 77370.00; 77420.00; 77338.00; 77412.00; 9750.00
20160208; 114100; 77412.00; 77420.00; 77334.00; 77368.00; 5137.00
20160208; 114200; 77367.00; 77369.00; 77235.00; 77290.00; 14316.00
20160208; 114300; 77289.00; 77308.00; 77218.00; 77254.00; 10881.00
20160208; 114400; 77251.00; 77278.00; 77211.00; 77251.00; 9295.00
20160208; 114500; 77252.00; 77259.00; 77180.00; 77220.00; 15023.00
20160208; 114600; 77221.00; 77244.00; 77135.00; 77185.00; 20433.00
20160208; 114700; 77185.00; 77259.00; 77116.00; 77249.00; 17046.00
20160208; 114800; 77245.00; 77300.00; 77200.00; 77274.00; 14637.00
20160208; 114900; 77268.00; 77304.00; 77211.00; 77213.00; 7666.00
20160208; 115000; 77213.00; 77278.00; 77157.00; 77275.00; 10435.00
20160208; 115100; 77275.00; 77305.00; 77235.00; 77290.00; 6846.00
20160208; 115200; 77290.00; 77322.00; 77249.00; 77268.00; 7774.00
20160208; 115300; 77272.00; 77341.00; 77251.00; 77334.00; 10028.00
20160208; 115400; 77334.00; 77367.00; 77310.00; 77361.00; 6447.00
20160208; 115500; 77361.00; 77377.00; 77311.00; 77317.00; 5976.00
20160208; 115600; 77317.00; 77362.00; 77292.00; 77310.00; 5586.00
20160208; 115700; 77311.00; 77352.00; 77285.00; 77316.00; 6434.00
20160208; 115800; 77319.00; 77345.00; 77276.00; 77344.00; 6307.00
20160208; 115900; 77343.00; 77346.00; 77283.00; 77310.00; 4115.00
20160208; 120000; 77308.00; 77416.00; 77273.00; 77377.00; 13793.00
20160208; 120100; 77377.00; 77393.00; 77309.00; 77334.00; 7551.00
20160208; 120200; 77334.00; 77370.00; 77291.00; 77366.00; 8261.00
