moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-06-24;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;;148,00;58,000;6091,0;5029,0;236,00;78,000;0,04031;0,01575;
2016-06-24;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;1,0000;120,00;47,000;586,00;1648,0;3,0000;161,00;0,00515;0,10827;
2016-06-24;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";C;;5,0000;5,0000;14,000;14,000;6,0000;6,0000;0,75000;0,75000;
2016-06-24;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";P;;6,0000;4,0000;25,000;41,000;;;;;
2016-06-24;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";P;1,0000;1,0000;2,0000;24,000;8,0000;;;;;
2016-06-24;GOLD;Опцион на фьючерсный контракт на золото в слитках;C;;16,000;17,000;393,00;527,00;10,000;-5,0000;0,02611;-0,00940;
2016-06-24;GOLD;Опцион на фьючерсный контракт на золото в слитках;C;1,0000;21,000;21,000;412,00;278,00;-4,0000;11,000;-0,00962;0,04120;
2016-06-24;GOLD;Опцион на фьючерсный контракт на золото в слитках;P;;9,0000;25,000;402,00;212,00;7,0000;8,0000;0,01772;0,03922;
2016-06-24;GOLD;Опцион на фьючерсный контракт на золото в слитках;P;1,0000;24,000;11,000;245,00;435,00;3,0000;2,0000;0,01240;0,00462;
2016-06-24;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;3264,0;298,00;100109;89272;-7682,0;-6459,0;-0,07127;-0,06747;
2016-06-24;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;810,00;197,00;4472,0;15309;519,00;-704,00;0,13129;-0,04396;
2016-06-24;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;;55,000;21,000;4186,0;2347,0;-12,000;-42,000;-0,00286;-0,01758;
2016-06-24;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;1,0000;77,000;13,000;340,00;2179,0;6,0000;36,000;0,01796;0,01680;
2016-06-24;HYDR;"Опцион на фьючерс на обыкновенные акции ПАО ""РусГидро""";P;;1,0000;;;1,0000;;;;;
2016-06-24;HYDR;"Опцион на фьючерс на обыкновенные акции ПАО ""РусГидро""";P;1,0000;1,0000;2,0000;41,000;40,000;;;;;
2016-06-24;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;125,00;92,000;22563;21958;3597,0;3850,0;0,18966;0,21261;
2016-06-24;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;107,00;110,00;2928,0;3533,0;225,00;-28,000;0,08324;-0,00786;
2016-06-24;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";C;;16,000;23,000;868,00;226,00;403,00;8,0000;0,86667;0,03670;
2016-06-24;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";C;1,0000;12,000;10,000;148,00;790,00;-1,0000;394,00;-0,00671;0,99495;
2016-06-24;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";P;;8,0000;12,000;885,00;7725,0;144,00;-12,000;0,19433;-0,00155;
2016-06-24;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";P;1,0000;15,000;11,000;8033,0;1193,0;;156,00;;0,15043;
2016-06-24;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;;110,00;40,000;4787,0;11637;-87,000;-503,00;-0,01785;-0,04143;
2016-06-24;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;1,0000;58,000;36,000;8342,0;1492,0;-535,00;-119,00;-0,06027;-0,07387;
2016-06-24;MGNT;"Опцион на фьючерс на обыкновенные акции ПАО ""Магнит""";P;1,0000;2,0000;2,0000;13,000;13,000;;;;;
2016-06-24;MIX;Фьючерсный контракт на Индекс ММВБ;F;;129,00;105,00;3534,0;3866,0;1040,0;582,00;0,41700;0,17722;
2016-06-24;MIX;Фьючерсный контракт на Индекс ММВБ;F;1,0000;52,000;79,000;1043,0;711,00;-350,00;108,00;-0,25126;0,17910;
2016-06-24;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;C;;1,0000;2,0000;53,000;10,000;-2,0000;;-0,03636;;
2016-06-24;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;C;1,0000;6,0000;4,0000;14,000;57,000;;-2,0000;;-0,03390;
2016-06-24;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;P;;8,0000;4,0000;19,000;419,00;;;;;
2016-06-24;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;P;1,0000;10,000;19,000;445,00;45,000;;;;;
2016-06-24;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;C;1,0000;1,0000;1,0000;9,0000;9,0000;;;;;
2016-06-24;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;P;1,0000;1,0000;1,0000;11,000;11,000;;;;;
2016-06-24;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;;22,000;21,000;2140,0;3572,0;-117,00;-157,00;-0,05184;-0,04210;
2016-06-24;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;1,0000;12,000;13,000;1573,0;141,00;-26,000;14,000;-0,01626;0,11024;
2016-06-24;MTSI;"Опцион на фьючерс на обыкновенные акции ПАО ""МТС""";P;1,0000;1,0000;1,0000;2,0000;2,0000;;;;;
2016-06-24;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;44,000;11,000;448,00;659,00;1,0000;-93,000;0,00224;-0,12367;
2016-06-24;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;18,000;12,000;342,00;131,00;-82,000;12,000;-0,19340;0,10084;
2016-06-24;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;;203,00;128,00;23826;26239;4345,0;7792,0;0,22304;0,42240;
2016-06-24;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;1,0000;98,000;96,000;9099,0;6686,0;5372,0;1925,0;1,4414;0,40433;
2016-06-24;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);C;;42,000;55,000;36645;37095;-4521,0;1013,0;-0,10982;0,02807;
2016-06-24;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);C;1,0000;28,000;22,000;3121,0;2671,0;1034,0;-4500,0;0,49545;-0,62753;
2016-06-24;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);P;;68,000;58,000;41785;31089;147,00;1492,0;0,00353;0,05041;
2016-06-24;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);P;1,0000;61,000;24,000;1695,0;12391;-7,0000;-1352,0;-0,00411;-0,09838;
2016-06-24;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;;4,0000;31,000;391,00;559,00;18,000;;0,04826;;
2016-06-24;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;1,0000;7,0000;11,000;206,00;38,000;-4,0000;14,000;-0,01905;0,58333;
2016-06-24;NLMK;"Опцион на фьючерс на акции ОАО ""НЛМК""";P;1,0000;1,0000;1,0000;9,0000;9,0000;;;;;
2016-06-24;NOTK;"Опцион на фьючерс на обыкновенные акции ОАО ""НОВАТЭК""";P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-06-24;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;;9,0000;16,000;76,000;218,00;-31,000;-48,000;-0,28972;-0,18045;
2016-06-24;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;1,0000;4,0000;7,0000;160,00;18,000;-11,000;6,0000;-0,06433;0,50000;
2016-06-24;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;;5,0000;5,0000;7390,0;7385,0;;;;;
2016-06-24;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;1,0000;3,0000;3,0000;36,000;41,000;-81,000;-81,000;-0,69231;-0,66393;
2016-06-24;OF15;"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа";F;;9,0000;9,0000;7742,0;8345,0;-5,0000;15,000;-0,00065;0,00180;
2016-06-24;OF15;"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа";F;1,0000;5,0000;10,000;3500,0;2897,0;25,000;5,0000;0,00719;0,00173;
2016-06-24;OFZ2;"Фьючерсный контракт на ""двухлетние"" облигации федерального займа";F;;3,0000;3,0000;3781,0;3855,0;;;;;
2016-06-24;OFZ2;"Фьючерсный контракт на ""двухлетние"" облигации федерального займа";F;1,0000;4,0000;1,0000;82,000;8,0000;;;;;
2016-06-24;OFZ4;"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа";F;;4,0000;2,0000;4551,0;4466,0;;;;;
2016-06-24;OFZ4;"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа";F;1,0000;1,0000;2,0000;9,0000;94,000;;;;;
2016-06-24;OFZ6;"Фьючерсный контракт на ""шестилетние"" облигации федерального займа";F;;2,0000;1,0000;2500,0;2439,0;;;;;
2016-06-24;OFZ6;"Фьючерсный контракт на ""шестилетние"" облигации федерального займа";F;1,0000;1,0000;;;61,000;;;;;
2016-06-24;PLD;Фьючерсный контракт на аффинированный палладий в слитках;F;;9,0000;1,0000;38,000;24,000;7,0000;6,0000;0,22581;0,33333;
2016-06-24;PLD;Фьючерсный контракт на аффинированный палладий в слитках;F;1,0000;6,0000;;;14,000;-1,0000;;-1,0000;;
2016-06-24;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;;68,000;4,0000;7304,0;5608,0;-549,00;-298,00;-0,06991;-0,05046;
2016-06-24;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;1,0000;75,000;;;1696,0;-15,000;-266,00;-1,0000;-0,13558;
2016-06-24;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;;80,000;236,00;10377;24668;595,00;244,00;0,06083;0,00999;
2016-06-24;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;1,0000;49,000;216,00;15537;1246,0;-354,00;-3,0000;-0,02228;-0,00240;
2016-06-24;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;;4,0000;5,0000;53,000;64,000;9,0000;10,000;0,20455;0,18519;
2016-06-24;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;1,0000;;1,0000;11,000;;1,0000;;0,10000;;
2016-06-24;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;;4,0000;6,0000;113,00;113,00;;;;;
2016-06-24;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;1,0000;6,0000;4,0000;113,00;113,00;;;;;
2016-06-24;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;;9,0000;10,000;843,00;519,00;36,000;2,0000;0,04461;0,00387;
2016-06-24;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;1,0000;14,000;7,0000;82,000;406,00;;34,000;;0,09140;
