moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-06-02;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;29,000;21,000;6582,0;5784,0;47,000;33,000;0,00719;0,00574;
2016-06-02;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;45,000;7,0000;174,00;972,00;5,0000;19,000;0,02959;0,01994;
2016-06-02;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;72,000;60,000;71118;68389;181,00;79,000;0,00255;0,00116;
2016-06-02;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;67,000;58,000;4535,0;7264,0;125,00;227,00;0,02834;0,03226;
2016-06-02;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;104,00;67,000;69877;72314;108,00;69,000;0,00155;0,00096;
2016-06-02;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;102,00;93,000;4923,0;2486,0;72,000;111,00;0,01484;0,04674;
2016-06-02;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;3704,0;1402,0;159836;147524;-5942,0;-6649,0;-0,03584;-0,04313;
2016-06-02;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;891,00;937,00;39222;51534;6387,0;7094,0;0,19452;0,15963;
2016-06-02;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;27,000;24,000;247,00;744,00;8,0000;1,0000;0,03347;0,00135;
2016-06-02;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;11,000;23,000;540,00;43,000;-6,0000;1,0000;-0,01099;0,02381;
2016-06-02;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;1,0000;2,0000;2,0000;2,0000;2,0000;;;;;
2016-06-02;CU;Фьючерсный контракт на медь;F;;4,0000;3,0000;55,000;24,000;;;;;
2016-06-02;CU;Фьючерсный контракт на медь;F;1,0000;6,0000;6,0000;48,000;79,000;;;;;
2016-06-02;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;1,0000;2,0000;15,000;14,000;;;;;
2016-06-02;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;1,0000;1,0000;1,0000;1,0000;2,0000;;;;;
2016-06-02;ED;Фьючерсный контракт на курс евро-доллар США;F;;252,00;270,00;46339;48062;-8634,0;-9944,0;-0,15706;-0,17143;
2016-06-02;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;227,00;239,00;13517;11794;-682,00;628,00;-0,04803;0,05624;
2016-06-02;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;;6,0000;2,0000;448,00;455,00;;;;;
2016-06-02;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;1,0000;7,0000;9,0000;463,00;456,00;;;;;
