moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-07-18;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;14,000;36,000;1527,0;1719,0;-113,00;-161,00;-0,06890;-0,08564;
2016-07-18;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;15,000;22,000;397,00;205,00;-97,000;-49,000;-0,19636;-0,19291;
2016-07-18;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;111,00;97,000;44833;44534;119,00;289,00;0,00266;0,00653;
2016-07-18;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;105,00;88,000;4104,0;4403,0;47,000;-123,00;0,01158;-0,02718;
2016-07-18;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;88,000;82,000;39443;40175;-154,00;-966,00;-0,00389;-0,02348;
2016-07-18;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;104,00;79,000;2939,0;2207,0;-742,00;70,000;-0,20158;0,03276;
2016-07-18;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;1881,0;1051,0;196701;167612;-13375;-24235;-0,06367;-0,12632;
2016-07-18;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;939,00;558,00;13706;42795;-6539,0;4321,0;-0,32299;0,11231;
2016-07-18;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;13,000;29,000;270,00;513,00;-2,0000;6,0000;-0,00735;0,01183;
2016-07-18;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;10,000;24,000;258,00;15,000;5,0000;-3,0000;0,01976;-0,16667;
2016-07-18;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-07-18;CU;Фьючерсный контракт на медь;F;;8,0000;1,0000;105,00;102,00;;-15,000;;-0,12821;
2016-07-18;CU;Фьючерсный контракт на медь;F;1,0000;7,0000;7,0000;67,000;70,000;-15,000;;-0,18293;;
2016-07-18;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;1,0000;1,0000;2,0000;1,0000;;;;;
2016-07-18;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;1,0000;1,0000;;;1,0000;;;;;
2016-07-18;ED;Фьючерсный контракт на курс евро-доллар США;F;;143,00;238,00;28240;35445;-1630,0;-717,00;-0,05457;-0,01983;
2016-07-18;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;150,00;223,00;12449;5244,0;-90,000;-1003,0;-0,00718;-0,16056;
2016-07-18;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;;3,0000;1,0000;39,000;42,000;-1,0000;;-0,02500;;
2016-07-18;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;1,0000;7,0000;8,0000;14,000;11,000;1,0000;;0,07692;;
2016-07-18;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;;5,0000;1,0000;58,000;144,00;;;;;
2016-07-18;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;1,0000;5,0000;10,000;98,000;12,000;;;;;
2016-07-18;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;;11,000;13,000;45613;45605;;;;;
2016-07-18;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;1,0000;4,0000;3,0000;600,00;608,00;;;;;
2016-07-18;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;;3,0000;5,0000;561,00;550,00;;;;;
2016-07-18;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;1,0000;2,0000;13,000;185,00;7,0000;23,000;3,0000;0,14198;0,75000;
2016-07-18;NLMK;"Опцион на фьючерс на акции ОАО ""НЛМК""";P;1,0000;1,0000;1,0000;9,0000;9,0000;;;;;
2016-07-18;NOTK;"Опцион на фьючерс на обыкновенные акции ОАО ""НОВАТЭК""";P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-07-18;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;;9,0000;17,000;82,000;201,00;-1,0000;-2,0000;-0,01205;-0,00985;
2016-07-18;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;1,0000;8,0000;6,0000;144,00;25,000;-3,0000;-2,0000;-0,02041;-0,07407;
2016-07-18;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;;7,0000;6,0000;12050;12549;;;;;
2016-07-18;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;1,0000;3,0000;7,0000;545,00;46,000;;;;;
2016-07-18;OF15;"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа";F;;9,0000;10,000;3680,0;5245,0;-5,0000;23,000;-0,00136;0,00440;
2016-07-18;OF15;"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа";F;1,0000;6,0000;14,000;4567,0;3002,0;30,000;2,0000;0,00661;0,00067;
2016-07-18;OFZ2;"Фьючерсный контракт на ""двухлетние"" облигации федерального займа";F;;7,0000;4,0000;1988,0;2106,0;;1,0000;;0,00048;
2016-07-18;OFZ2;"Фьючерсный контракт на ""двухлетние"" облигации федерального займа";F;1,0000;6,0000;2,0000;183,00;65,000;54,000;53,000;0,41860;4,4167;
2016-07-18;OFZ4;"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа";F;;4,0000;1,0000;11618;11619;;;;;
