moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-07-28;OFZ6;"Фьючерсный контракт на ""шестилетние"" облигации федерального займа";F;;4,0000;2,0000;3194,0;3394,0;;;;;
2016-07-28;OFZ6;"Фьючерсный контракт на ""шестилетние"" облигации федерального займа";F;1,0000;;1,0000;200,00;;;;;;
2016-07-28;PLD;Фьючерсный контракт на аффинированный палладий в слитках;F;;3,0000;5,0000;24,000;30,000;3,0000;3,0000;0,14286;0,11111;
2016-07-28;PLD;Фьючерсный контракт на аффинированный палладий в слитках;F;1,0000;3,0000;6,0000;18,000;12,000;;;;;
2016-07-28;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;;51,000;13,000;6078,0;4921,0;4,0000;20,000;0,00066;0,00408;
2016-07-28;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;1,0000;49,000;8,0000;18,000;1175,0;;-16,000;;-0,01343;
2016-07-28;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;;113,00;162,00;12089;23579;399,00;20,000;0,03413;0,00085;
2016-07-28;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;1,0000;64,000;158,00;12716;1226,0;-63,000;316,00;-0,00493;0,34725;
2016-07-28;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;;5,0000;6,0000;68,000;80,000;;;;;
2016-07-28;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;1,0000;1,0000;2,0000;15,000;3,0000;;;;;
2016-07-28;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;;4,0000;8,0000;136,00;134,00;;;;;
2016-07-28;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;1,0000;8,0000;4,0000;134,00;136,00;;;;;
2016-07-28;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;;25,000;9,0000;1881,0;1413,0;63,000;47,000;0,03465;0,03441;
2016-07-28;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;1,0000;22,000;5,0000;73,000;541,00;;16,000;;0,03048;
2016-07-28;RTKM;"Опцион на фьючерс на акции ПАО ""Ростелеком""";C;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-07-28;RTKM;"Опцион на фьючерс на акции ПАО ""Ростелеком""";P;1,0000;1,0000;1,0000;25,000;25,000;;;;;
2016-07-28;RTS;Фьючерсный контракт на Индекс РТС;F;;3891,0;2204,0;222898;218929;11409;12840;0,05395;0,06230;
2016-07-28;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;1479,0;1652,0;34048;38017;1010,0;-421,00;0,03057;-0,01095;
2016-07-28;RTS;Опцион на фьючерсный контракт на индекс РТС;C;;1071,0;987,00;197553;181664;2952,0;2175,0;0,01517;0,01212;
2016-07-28;RTS;Опцион на фьючерсный контракт на индекс РТС;C;1,0000;996,00;679,00;32247;48136;2102,0;2879,0;0,06973;0,06361;
2016-07-28;RTS;Опцион на фьючерсный контракт на индекс РТС;P;;1118,0;1157,0;234012;218654;3562,0;3826,0;0,01546;0,01781;
2016-07-28;RTS;Опцион на фьючерсный контракт на индекс РТС;P;1,0000;1143,0;825,00;54643;70001;2512,0;2248,0;0,04819;0,03318;
2016-07-28;RVI;Фьючерсный контракт на волатильность российского рынка;F;;8,0000;6,0000;91,000;315,00;70,000;58,000;3,3333;0,22568;
2016-07-28;RVI;Фьючерсный контракт на волатильность российского рынка;F;1,0000;5,0000;5,0000;251,00;27,000;3,0000;15,000;0,01210;1,2500;
2016-07-28;SBPR;"Фьючерсный контракт на привилегированные акции ПАО ""Сбербанк России""";F;;159,00;157,00;43352;34493;1958,0;1982,0;0,04730;0,06096;
2016-07-28;SBPR;"Фьючерсный контракт на привилегированные акции ПАО ""Сбербанк России""";F;1,0000;139,00;166,00;4671,0;13530;118,00;94,000;0,02592;0,00700;
2016-07-28;SBPR;Опцион на фьючерс на привилегированные акции ПАО Сбербанк;P;;;1,0000;19,000;;;;;;
2016-07-28;SBPR;Опцион на фьючерс на привилегированные акции ПАО Сбербанк;P;1,0000;1,0000;1,0000;20,000;39,000;;;;;
2016-07-28;SBRF;"Фьючерсный контракт на обыкновенные акции ПАО ""Сбербанк России""";F;;889,00;1671,0;278416;347775;5704,0;13577;0,02092;0,04063;
2016-07-28;SBRF;"Фьючерсный контракт на обыкновенные акции ПАО ""Сбербанк России""";F;1,0000;631,00;1663,0;124922;55563;-215,00;-8088,0;-0,00172;-0,12707;
2016-07-28;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);C;;245,00;184,00;26382;24661;3456,0;1502,0;0,15075;0,06486;
2016-07-28;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);C;1,0000;165,00;220,00;10235;11956;1400,0;3354,0;0,15846;0,38991;
2016-07-28;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);P;;342,00;211,00;26278;23236;114,00;639,00;0,00436;0,02828;
2016-07-28;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);P;1,0000;313,00;174,00;13994;17036;762,00;237,00;0,05759;0,01411;
2016-07-28;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;;166,00;99,000;4090,0;4368,0;279,00;366,00;0,07321;0,09145;
2016-07-28;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;1,0000;131,00;64,000;2410,0;2132,0;-8,0000;-95,000;-0,00331;-0,04266;
2016-07-28;SILV;Опцион на фьючерсный контракт на серебро в слитках;C;;6,0000;9,0000;156,00;88,000;6,0000;10,000;0,04000;0,12821;
2016-07-28;SILV;Опцион на фьючерсный контракт на серебро в слитках;C;1,0000;12,000;12,000;90,000;158,00;;-4,0000;;-0,02469;
2016-07-28;SILV;Опцион на фьючерсный контракт на серебро в слитках;P;;7,0000;8,0000;100,00;95,000;6,0000;6,0000;0,06383;0,06742;
2016-07-28;SILV;Опцион на фьючерсный контракт на серебро в слитках;P;1,0000;16,000;15,000;132,00;137,00;5,0000;5,0000;0,03937;0,03788;
2016-07-28;SNGP;"Фьючерсный контракт на привилегированные акции ОАО ""Сургутнефтегаз""";F;;128,00;39,000;6813,0;5375,0;425,00;274,00;0,06653;0,05371;
2016-07-28;SNGP;"Фьючерсный контракт на привилегированные акции ОАО ""Сургутнефтегаз""";F;1,0000;107,00;34,000;1376,0;2814,0;-5,0000;146,00;-0,00362;0,05472;
2016-07-28;SNGP;"Опцион на фьючерс на привилегированные акции ОАО ""Сургутнефтегаз""";C;;;1,0000;2,0000;;;;;;
