moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-06-16;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;1,0000;6,0000;11,000;166,00;62,000;24,000;16,000;0,16901;0,34783;
2016-06-16;NOTK;"Опцион на фьючерс на обыкновенные акции ОАО ""НОВАТЭК""";P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-06-16;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;;13,000;17,000;254,00;309,00;-193,00;-197,00;-0,43177;-0,38933;
2016-06-16;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;1,0000;3,0000;9,0000;75,000;20,000;-15,000;-11,000;-0,16667;-0,35484;
2016-06-16;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;;7,0000;5,0000;9791,0;9959,0;;1,0000;;0,00010;
2016-06-16;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;1,0000;3,0000;2,0000;209,00;41,000;1,0000;;0,00481;;
2016-06-16;OF15;"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа";F;;9,0000;10,000;7756,0;8209,0;20,000;20,000;0,00259;0,00244;
2016-06-16;OF15;"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа";F;1,0000;4,0000;11,000;3096,0;2643,0;-2,0000;-2,0000;-0,00065;-0,00076;
2016-06-16;OFZ2;"Фьючерсный контракт на ""двухлетние"" облигации федерального займа";F;;4,0000;2,0000;3751,0;3859,0;;5,0000;;0,00130;
2016-06-16;OFZ2;"Фьючерсный контракт на ""двухлетние"" облигации федерального займа";F;1,0000;4,0000;1,0000;112,00;4,0000;6,0000;1,0000;0,05660;0,33333;
2016-06-16;OFZ4;"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа";F;;6,0000;1,0000;4550,0;4517,0;-1,0000;1,0000;-0,00022;0,00022;
2016-06-16;OFZ4;"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа";F;1,0000;1,0000;2,0000;9,0000;42,000;-13,000;-15,000;-0,59091;-0,26316;
2016-06-16;OFZ6;"Фьючерсный контракт на ""шестилетние"" облигации федерального займа";F;;2,0000;1,0000;2500,0;2710,0;;;;;
2016-06-16;OFZ6;"Фьючерсный контракт на ""шестилетние"" облигации федерального займа";F;1,0000;1,0000;1,0000;215,00;5,0000;;;;;
2016-06-16;PLD;Фьючерсный контракт на аффинированный палладий в слитках;F;;11,000;1,0000;114,00;87,000;-136,00;-134,00;-0,54400;-0,60633;
2016-06-16;PLD;Фьючерсный контракт на аффинированный палладий в слитках;F;1,0000;9,0000;1,0000;1,0000;28,000;;-2,0000;;-0,06667;
2016-06-16;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;;65,000;3,0000;7531,0;5669,0;-367,00;-252,00;-0,04647;-0,04256;
2016-06-16;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;1,0000;74,000;2,0000;30,000;1892,0;-5,0000;-120,00;-0,14286;-0,05964;
2016-06-16;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;;77,000;161,00;16121;26879;594,00;-1205,0;0,03826;-0,04291;
2016-06-16;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;1,0000;70,000;128,00;11616;858,00;-1953,0;-154,00;-0,14393;-0,15217;
2016-06-16;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;;2,0000;2,0000;9,0000;19,000;;10,000;;1,1111;
2016-06-16;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;1,0000;;1,0000;10,000;;;;;;
2016-06-16;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;;1,0000;4,0000;37,000;36,000;;;;;
