moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-07-29;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;;70,000;106,00;11648;25107;-367,00;507,00;-0,03055;0,02061;
2016-07-29;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;1,0000;34,000;77,000;14630;1171,0;768,00;-106,00;0,05540;-0,08301;
2016-07-29;MGNT;"Опцион на фьючерс на обыкновенные акции ПАО ""Магнит""";P;1,0000;2,0000;2,0000;13,000;13,000;;;;;
2016-07-29;MIX;Фьючерсный контракт на Индекс ММВБ;F;;102,00;206,00;7575,0;9731,0;-770,00;-757,00;-0,09227;-0,07218;
2016-07-29;MIX;Фьючерсный контракт на Индекс ММВБ;F;1,0000;42,000;164,00;2645,0;489,00;-116,00;-129,00;-0,04201;-0,20874;
2016-07-29;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;C;;8,0000;10,000;99,000;24,000;3,0000;2,0000;0,03125;0,09091;
2016-07-29;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;C;1,0000;15,000;5,0000;34,000;109,00;;1,0000;;0,00926;
2016-07-29;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;P;;16,000;10,000;65,000;438,00;;;;;
2016-07-29;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;P;1,0000;18,000;21,000;447,00;74,000;;;;;
2016-07-29;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;C;1,0000;1,0000;1,0000;9,0000;9,0000;;;;;
2016-07-29;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;P;1,0000;1,0000;1,0000;11,000;11,000;;;;;
2016-07-29;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;;53,000;32,000;1963,0;2930,0;56,000;37,000;0,02937;0,01279;
2016-07-29;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;1,0000;25,000;13,000;1726,0;759,00;5,0000;24,000;0,00291;0,03265;
2016-07-29;MTSI;"Опцион на фьючерс на обыкновенные акции ПАО ""МТС""";P;1,0000;1,0000;1,0000;2,0000;2,0000;;;;;
2016-07-29;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;34,000;32,000;769,00;1056,0;87,000;-1,0000;0,12757;-0,00095;
2016-07-29;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;17,000;22,000;506,00;219,00;7,0000;95,000;0,01403;0,76613;
2016-07-29;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;;154,00;294,00;26674;28926;-1425,0;1681,0;-0,05071;0,06170;
