moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-07-08;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;;15,000;29,000;1432,0;2408,0;678,00;716,00;0,89920;0,42317;
2016-07-08;AUDU;Фьючерсный контракт на курс австралийский доллар-доллар США;F;1,0000;8,0000;26,000;1011,0;35,000;5,0000;-33,000;0,00497;-0,48529;
2016-07-08;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;;105,00;68,000;41189;41585;4513,0;5798,0;0,12305;0,16201;
2016-07-08;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";C;1,0000;85,000;76,000;3807,0;3411,0;1408,0;123,00;0,58691;0,03741;
2016-07-08;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;;68,000;66,000;40280;41229;13721;14024;0,51662;0,51549;
2016-07-08;BR;"Опцион на фьючерсный контракт на нефть сорта ""BRENT""";P;1,0000;86,000;66,000;2760,0;1811,0;449,00;146,00;0,19429;0,08769;
2016-07-08;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;;2341,0;913,00;263969;214292;53630;46522;0,25497;0,27730;
2016-07-08;BR;"Фьючерсный контракт на нефть сорта ""BRENT""";F;1,0000;1097,0;547,00;13882;63559;-3435,0;3673,0;-0,19836;0,06133;
2016-07-08;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;;31,000;20,000;239,00;504,00;74,000;57,000;0,44848;0,12752;
2016-07-08;CHMF;"Фьючерсный контракт на обыкновенные акции ОАО ""Северсталь""";F;1,0000;13,000;21,000;285,00;20,000;-7,0000;10,000;-0,02397;1,0000;
2016-07-08;CHMF;"Опцион на фьючерс на акции ОАО ""Северсталь""";P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-07-08;CU;Фьючерсный контракт на медь;F;;5,0000;3,0000;14,000;55,000;1,0000;;0,07692;;
2016-07-08;CU;Фьючерсный контракт на медь;F;1,0000;4,0000;7,0000;67,000;26,000;-1,0000;;-0,01471;;
2016-07-08;CY;Фьючерсный контракт на курс китайский юань - российский рубль;F;;1,0000;1,0000;2,0000;2,0000;;;;;
2016-07-08;ED;Фьючерсный контракт на курс евро-доллар США;F;;132,00;218,00;31298;37990;-1959,0;304,00;-0,05890;0,00807;
2016-07-08;ED;Фьючерсный контракт на курс евро-доллар США;F;1,0000;139,00;207,00;13110;6418,0;1443,0;-820,00;0,12368;-0,11329;
2016-07-08;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;;4,0000;1,0000;39,000;43,000;;;;;
2016-07-08;ED;Опцион на фьючерсный контракт на курс евро-доллар;C;1,0000;6,0000;8,0000;14,000;10,000;;;;;
2016-07-08;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;;5,0000;1,0000;63,000;144,00;;;;;
2016-07-08;ED;Опцион на фьючерсный контракт на курс евро-доллар;P;1,0000;5,0000;10,000;93,000;12,000;1,0000;1,0000;0,01087;0,09091;
2016-07-08;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;;10,000;11,000;42605;42605;;;;;
2016-07-08;Eu;Опцион на фьючерсный контракт на курс евро-рубль;C;1,0000;3,0000;3,0000;600,00;600,00;;;;;
2016-07-08;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;;3,0000;5,0000;561,00;550,00;;;;;
2016-07-08;Eu;Опцион на фьючерсный контракт на курс евро-рубль;P;1,0000;5,0000;4,0000;551,00;562,00;;;;;
2016-07-08;Eu;Фьючерсный контракт на курс евро - российский рубль;F;;334,00;352,00;98692;96494;2487,0;2146,0;0,02585;0,02275;
2016-07-08;Eu;Фьючерсный контракт на курс евро - российский рубль;F;1,0000;243,00;143,00;7770,0;9968,0;-493,00;-152,00;-0,05966;-0,01502;
2016-07-08;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;;38,000;74,000;5678,0;8281,0;-340,00;-641,00;-0,05650;-0,07184;
2016-07-08;FEES;"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""";F;1,0000;29,000;75,000;3890,0;1287,0;-222,00;79,000;-0,05399;0,06540;
2016-07-08;FEES;"Опцион на фьючерс на обыкновенные акции ПАО ""ФСК ЕЭС""";C;;1,0000;1,0000;5,0000;5,0000;;;;;
2016-07-08;FEES;"Опцион на фьючерс на обыкновенные акции ПАО ""ФСК ЕЭС""";C;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-07-08;FEES;"Опцион на фьючерс на обыкновенные акции ПАО ""ФСК ЕЭС""";P;1,0000;1,0000;1,0000;16,000;16,000;;;;;
2016-07-08;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;;740,00;253,00;196058;124599;2671,0;-10308;0,01381;-0,07641;
2016-07-08;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;676,00;164,00;5599,0;77058;-6524,0;6455,0;-0,53815;0,09143;
2016-07-08;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;;168,00;117,00;13018;10980;-45,000;35,000;-0,00344;0,00320;
2016-07-08;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;1,0000;165,00;98,000;5503,0;7541,0;200,00;120,00;0,03771;0,01617;
2016-07-08;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;;103,00;103,00;12038;12930;778,00;-127,00;0,06909;-0,00973;
2016-07-08;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;1,0000;93,000;86,000;6843,0;5951,0;-20,000;885,00;-0,00291;0,17469;
2016-07-08;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;;161,00;34,000;11822;8234,0;-912,00;-636,00;-0,07162;-0,07170;
2016-07-08;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;1,0000;159,00;29,000;714,00;4302,0;-69,000;-345,00;-0,08812;-0,07424;
2016-07-08;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;;118,00;52,000;5502,0;5020,0;89,000;-27,000;0,01644;-0,00535;
2016-07-08;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;1,0000;92,000;46,000;601,00;1083,0;-58,000;58,000;-0,08801;0,05659;
2016-07-08;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";C;;6,0000;10,000;38,000;33,000;;;;;
2016-07-08;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";C;1,0000;3,0000;;;5,0000;;;;;
2016-07-08;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";P;;7,0000;6,0000;33,000;49,000;;;;;
2016-07-08;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";P;1,0000;1,0000;2,0000;24,000;8,0000;;;;;
2016-07-08;GOLD;Опцион на фьючерсный контракт на золото в слитках;C;;22,000;28,000;459,00;553,00;1,0000;16,000;0,00218;0,02980;
2016-07-08;GOLD;Опцион на фьючерсный контракт на золото в слитках;C;1,0000;31,000;32,000;439,00;345,00;16,000;1,0000;0,03783;0,00291;
2016-07-08;GOLD;Опцион на фьючерсный контракт на золото в слитках;P;;9,0000;38,000;642,00;214,00;43,000;-1,0000;0,07179;-0,00465;
2016-07-08;GOLD;Опцион на фьючерсный контракт на золото в слитках;P;1,0000;40,000;18,000;350,00;778,00;24,000;68,000;0,07362;0,09577;
2016-07-08;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;3237,0;416,00;113077;101154;2083,0;854,00;0,01877;0,00851;
2016-07-08;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;846,00;236,00;6154,0;18077;-1087,0;142,00;-0,15012;0,00792;
2016-07-08;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;;45,000;22,000;3115,0;3082,0;1,0000;-13,000;0,00032;-0,00420;
2016-07-08;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;1,0000;57,000;27,000;1119,0;1152,0;-69,000;-55,000;-0,05808;-0,04557;
2016-07-08;HYDR;"Опцион на фьючерс на обыкновенные акции ПАО ""РусГидро""";P;;1,0000;;;1,0000;;;;;
2016-07-08;HYDR;"Опцион на фьючерс на обыкновенные акции ПАО ""РусГидро""";P;1,0000;1,0000;2,0000;41,000;40,000;;;;;
2016-07-08;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;105,00;154,00;22397;23411;2645,0;3422,0;0,13391;0,17119;
2016-07-08;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;81,000;147,00;3679,0;2665,0;565,00;-212,00;0,18144;-0,07369;
2016-07-08;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";C;;20,000;32,000;1661,0;374,00;533,00;118,00;0,47252;0,46094;
2016-07-08;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";C;1,0000;15,000;12,000;179,00;1466,0;14,000;429,00;0,08485;0,41369;
2016-07-08;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";P;;13,000;19,000;1265,0;7804,0;366,00;-251,00;0,40712;-0,03116;
2016-07-08;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";P;1,0000;20,000;16,000;8531,0;1992,0;94,000;711,00;0,01114;0,55504;
2016-07-08;MGNT;"Опцион на фьючерс на обыкновенные акции ПАО ""Магнит""";P;1,0000;2,0000;2,0000;13,000;13,000;;;;;
2016-07-08;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;;87,000;62,000;4264,0;13059;-403,00;370,00;-0,08635;0,02916;
2016-07-08;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;1,0000;44,000;51,000;9597,0;802,00;635,00;-138,00;0,07085;-0,14681;
2016-07-08;MIX;Фьючерсный контракт на Индекс ММВБ;F;;96,000;165,00;3479,0;4564,0;-878,00;-367,00;-0,20151;-0,07443;
2016-07-08;MIX;Фьючерсный контракт на Индекс ММВБ;F;1,0000;26,000;110,00;1439,0;354,00;360,00;-151,00;0,33364;-0,29901;
2016-07-08;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;C;;1,0000;2,0000;53,000;10,000;;;;;
2016-07-08;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;C;1,0000;6,0000;4,0000;14,000;57,000;;;;;
2016-07-08;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;P;;8,0000;4,0000;19,000;419,00;;;;;
2016-07-08;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;P;1,0000;11,000;20,000;450,00;50,000;;;;;
2016-07-08;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;C;1,0000;1,0000;1,0000;9,0000;9,0000;;;;;
2016-07-08;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;P;1,0000;1,0000;1,0000;11,000;11,000;;;;;
2016-07-08;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;;29,000;26,000;1972,0;3538,0;-32,000;24,000;-0,01597;0,00683;
2016-07-08;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;1,0000;17,000;16,000;1751,0;185,00;38,000;-18,000;0,02218;-0,08867;
2016-07-08;MTSI;"Опцион на фьючерс на обыкновенные акции ПАО ""МТС""";P;1,0000;1,0000;1,0000;2,0000;2,0000;;;;;
2016-07-08;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;42,000;35,000;797,00;1040,0;65,000;47,000;0,08880;0,04733;
2016-07-08;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;27,000;18,000;441,00;198,00;-10,000;8,0000;-0,02217;0,04211;
2016-07-08;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;;101,00;242,00;24652;21314;4638,0;1756,0;0,23174;0,08978;
2016-07-08;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;1,0000;81,000;120,00;3050,0;6388,0;-2469,0;413,00;-0,44736;0,06912;
2016-07-08;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);C;;68,000;64,000;54357;54683;755,00;543,00;0,01409;0,01003;
2016-07-08;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);C;1,0000;39,000;29,000;3174,0;2848,0;-2,0000;210,00;-0,00063;0,07961;
2016-07-08;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);P;;91,000;65,000;68989;56358;5555,0;4888,0;0,08757;0,09497;
2016-07-08;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);P;1,0000;72,000;30,000;2112,0;14743;50,000;717,00;0,02425;0,05112;
2016-07-08;NLMK;"Опцион на фьючерс на акции ОАО ""НЛМК""";P;1,0000;1,0000;1,0000;9,0000;9,0000;;;;;
2016-07-08;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;;7,0000;30,000;432,00;623,00;-19,000;16,000;-0,04213;0,02636;
2016-07-08;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;1,0000;2,0000;12,000;201,00;10,000;16,000;-19,000;0,08649;-0,65517;
2016-07-08;NOTK;"Опцион на фьючерс на обыкновенные акции ОАО ""НОВАТЭК""";P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-07-08;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;;8,0000;18,000;87,000;216,00;-1,0000;1,0000;-0,01136;0,00465;
2016-07-08;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;1,0000;7,0000;8,0000;154,00;25,000;1,0000;-1,0000;0,00654;-0,03846;
2016-07-08;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;;6,0000;6,0000;12050;13044;;20,000;;0,00154;
2016-07-08;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;1,0000;4,0000;7,0000;1041,0;47,000;20,000;;0,01959;;
2016-07-08;OF15;"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа";F;;9,0000;11,000;12628;14101;;;;;
2016-07-08;OF15;"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа";F;1,0000;5,0000;14,000;4454,0;2981,0;;;;;
