moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-07-13;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;1,0000;55,000;7,0000;20,000;1300,0;3,0000;-96,000;0,17647;-0,06877;
2016-07-13;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;;72,000;197,00;10197;23446;-213,00;149,00;-0,02046;0,00640;
2016-07-13;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;1,0000;50,000;179,00;14064;815,00;-419,00;-781,00;-0,02893;-0,48935;
2016-07-13;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;;5,0000;6,0000;73,000;85,000;;;;;
2016-07-13;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;1,0000;;1,0000;12,000;;;;;;
2016-07-13;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;;4,0000;8,0000;136,00;134,00;;;;;
2016-07-13;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;1,0000;8,0000;4,0000;134,00;136,00;;;;;
2016-07-13;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;;10,000;12,000;971,00;635,00;15,000;3,0000;0,01569;0,00475;
2016-07-13;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;1,0000;17,000;8,0000;55,000;391,00;;12,000;;0,03166;
2016-07-13;RTKM;"Опцион на фьючерс на акции ПАО ""Ростелеком""";C;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-07-13;RTKM;"Опцион на фьючерс на акции ПАО ""Ростелеком""";P;1,0000;1,0000;1,0000;25,000;25,000;;;;;
2016-07-13;RTS;Фьючерсный контракт на Индекс РТС;F;;3688,0;2742,0;197946;209001;-18347;-11162;-0,08482;-0,05070;
2016-07-13;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;1440,0;1901,0;40501;29446;1398,0;-5787,0;0,03575;-0,16425;
2016-07-13;RTS;Опцион на фьючерсный контракт на индекс РТС;C;;1211,0;1226,0;218408;205081;4515,0;3407,0;0,02111;0,01689;
2016-07-13;RTS;Опцион на фьючерсный контракт на индекс РТС;C;1,0000;1118,0;950,00;41255;54582;1357,0;2465,0;0,03401;0,04730;
2016-07-13;RTS;Опцион на фьючерсный контракт на индекс РТС;P;;1513,0;1393,0;261335;268222;4118,0;5057,0;0,01601;0,01922;
2016-07-13;RTS;Опцион на фьючерсный контракт на индекс РТС;P;1,0000;1574,0;1213,0;74629;67742;3615,0;2676,0;0,05091;0,04113;
2016-07-13;RVI;Фьючерсный контракт на волатильность российского рынка;F;;10,000;;;70,000;;5,0000;;0,07692;
2016-07-13;RVI;Фьючерсный контракт на волатильность российского рынка;F;1,0000;8,0000;3,0000;260,00;190,00;;-5,0000;;-0,02564;
2016-07-13;SBPR;"Фьючерсный контракт на привилегированные акции ПАО ""Сбербанк России""";F;;177,00;158,00;50939;37269;-2661,0;-1878,0;-0,04965;-0,04797;
2016-07-13;SBPR;"Фьючерсный контракт на привилегированные акции ПАО ""Сбербанк России""";F;1,0000;151,00;185,00;4607,0;18277;1525,0;742,00;0,49481;0,04232;
2016-07-13;SBPR;Опцион на фьючерс на привилегированные акции ПАО Сбербанк;P;;;1,0000;19,000;;;;;;
2016-07-13;SBPR;Опцион на фьючерс на привилегированные акции ПАО Сбербанк;P;1,0000;1,0000;1,0000;20,000;39,000;;;;;
2016-07-13;SBRF;"Фьючерсный контракт на обыкновенные акции ПАО ""Сбербанк России""";F;;747,00;2030,0;266811;383159;-11307;4188,0;-0,04066;0,01105;
2016-07-13;SBRF;"Фьючерсный контракт на обыкновенные акции ПАО ""Сбербанк России""";F;1,0000;557,00;1868,0;150560;34212;-5325,0;-20820;-0,03416;-0,37833;
2016-07-13;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);C;;326,00;233,00;65076;66042;705,00;-322,00;0,01095;-0,00485;
2016-07-13;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);C;1,0000;249,00;294,00;22124;21158;532,00;1559,0;0,02464;0,07954;
2016-07-13;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);P;;470,00;253,00;57242;47392;1518,0;579,00;0,02724;0,01237;
2016-07-13;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);P;1,0000;546,00;303,00;23922;33772;809,00;1748,0;0,03500;0,05458;
2016-07-13;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;;167,00;125,00;3328,0;4341,0;-114,00;-354,00;-0,03312;-0,07540;
2016-07-13;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;1,0000;117,00;87,000;2842,0;1829,0;-94,000;146,00;-0,03202;0,08675;
2016-07-13;SILV;Опцион на фьючерсный контракт на серебро в слитках;C;;4,0000;6,0000;110,00;78,000;6,0000;6,0000;0,05769;0,08333;
2016-07-13;SILV;Опцион на фьючерсный контракт на серебро в слитках;C;1,0000;8,0000;6,0000;78,000;110,00;;;;;
2016-07-13;SILV;Опцион на фьючерсный контракт на серебро в слитках;P;;4,0000;2,0000;76,000;80,000;6,0000;6,0000;0,08571;0,08108;
2016-07-13;SILV;Опцион на фьючерсный контракт на серебро в слитках;P;1,0000;9,0000;9,0000;112,00;108,00;;;;;
2016-07-13;SNGP;"Опцион на фьючерс на привилегированные акции ОАО ""Сургутнефтегаз""";C;1,0000;1,0000;1,0000;15,000;15,000;;;;;
