moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-07-14;GAZR;"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""";F;1,0000;721,00;164,00;5853,0;75682;-950,00;4234,0;-0,13964;0,05926;
2016-07-14;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;;164,00;124,00;14689;10750;45,000;-184,00;0,00307;-0,01683;
2016-07-14;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";C;1,0000;173,00;101,00;6536,0;10475;521,00;750,00;0,08662;0,07712;
2016-07-14;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;;110,00;113,00;13027;14115;168,00;188,00;0,01306;0,01350;
2016-07-14;GAZR;"Опцион на обыкновенные акции ПАО ""Газпром""";P;1,0000;102,00;89,000;7690,0;6602,0;;-20,000;;-0,00302;
2016-07-14;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;;108,00;47,000;5304,0;4497,0;-1581,0;-911,00;-0,22963;-0,16845;
2016-07-14;GBPU;Фьючерсный контракт на курс фунт стерлингов-доллар США;F;1,0000;99,000;33,000;665,00;1472,0;-22,000;-692,00;-0,03202;-0,31978;
2016-07-14;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;;93,000;64,000;3817,0;3454,0;-793,00;-186,00;-0,17202;-0,05110;
2016-07-14;GMKR;"Фьючерсный контракт на обыкновенные акции ПАО ГМК ""Норильский Никель""";F;1,0000;84,000;52,000;534,00;897,00;170,00;-437,00;0,46703;-0,32759;
2016-07-14;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";C;;5,0000;10,000;38,000;28,000;2,0000;2,0000;0,05556;0,07692;
2016-07-14;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";C;1,0000;4,0000;;;10,000;;;;;
2016-07-14;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";P;;7,0000;6,0000;33,000;49,000;;;;;
2016-07-14;GMKR;"Опцион на фьючерс на акции ПАО ""ГМК ""Норильский Никель""";P;1,0000;1,0000;2,0000;24,000;8,0000;;;;;
2016-07-14;GOLD;Опцион на фьючерсный контракт на золото в слитках;C;;21,000;27,000;458,00;534,00;;1,0000;;0,00188;
2016-07-14;GOLD;Опцион на фьючерсный контракт на золото в слитках;C;1,0000;31,000;32,000;444,00;368,00;1,0000;;0,00226;;
2016-07-14;GOLD;Опцион на фьючерсный контракт на золото в слитках;P;;9,0000;38,000;652,00;216,00;7,0000;;0,01085;;
2016-07-14;GOLD;Опцион на фьючерсный контракт на золото в слитках;P;1,0000;42,000;18,000;351,00;787,00;-2,0000;5,0000;-0,00567;0,00639;
2016-07-14;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;;3322,0;326,00;118572;105131;-381,00;-1140,0;-0,00320;-0,01073;
2016-07-14;GOLD;Фьючерсный контракт на аффинированное золото в слитках;F;1,0000;849,00;210,00;5502,0;18943;-432,00;327,00;-0,07280;0,01757;
2016-07-14;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;;44,000;24,000;3081,0;2722,0;10,000;-31,000;0,00326;-0,01126;
2016-07-14;HYDR;"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""";F;1,0000;63,000;20,000;944,00;1303,0;-37,000;4,0000;-0,03772;0,00308;
2016-07-14;HYDR;"Опцион на фьючерс на обыкновенные акции ПАО ""РусГидро""";C;;1,0000;1,0000;3,0000;3,0000;;;;;
2016-07-14;HYDR;"Опцион на фьючерс на обыкновенные акции ПАО ""РусГидро""";P;;1,0000;;;1,0000;;;;;
2016-07-14;HYDR;"Опцион на фьючерс на обыкновенные акции ПАО ""РусГидро""";P;1,0000;1,0000;2,0000;41,000;40,000;;;;;
2016-07-14;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;;95,000;202,00;22173;23725;1484,0;1351,0;0,07173;0,06038;
2016-07-14;LKOH;"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""";F;1,0000;81,000;160,00;4966,0;3414,0;176,00;309,00;0,03674;0,09952;
2016-07-14;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";C;;18,000;35,000;1697,0;372,00;-95,000;;-0,05301;;
2016-07-14;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";C;1,0000;17,000;10,000;147,00;1472,0;-1,0000;-96,000;-0,00676;-0,06122;
2016-07-14;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";P;;20,000;19,000;1793,0;7996,0;1,0000;75,000;0,00056;0,00947;
2016-07-14;LKOH;"Опцион на фьючерс на акции ПАО ""ЛУКОЙЛ""";P;1,0000;27,000;18,000;8464,0;2261,0;76,000;2,0000;0,00906;0,00089;
2016-07-14;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;;82,000;104,00;4428,0;13426;293,00;395,00;0,07086;0,03031;
2016-07-14;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;1,0000;36,000;68,000;9754,0;756,00;117,00;15,000;0,01214;0,02024;
2016-07-14;MGNT;"Опцион на фьючерс на обыкновенные акции ПАО ""Магнит""";P;1,0000;2,0000;2,0000;13,000;13,000;;;;;
2016-07-14;MIX;Фьючерсный контракт на Индекс ММВБ;F;;81,000;241,00;6034,0;7483,0;700,00;1354,0;0,13123;0,22092;
2016-07-14;MIX;Фьючерсный контракт на Индекс ММВБ;F;1,0000;37,000;157,00;2169,0;720,00;379,00;-275,00;0,21173;-0,27638;
2016-07-14;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;C;;1,0000;2,0000;53,000;10,000;;;;;
2016-07-14;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;C;1,0000;6,0000;4,0000;14,000;57,000;;;;;
2016-07-14;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;P;;9,0000;5,0000;20,000;420,00;;;;;
2016-07-14;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;P;1,0000;12,000;21,000;451,00;51,000;;;;;
2016-07-14;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;C;1,0000;1,0000;1,0000;9,0000;9,0000;;;;;
2016-07-14;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;P;1,0000;1,0000;1,0000;11,000;11,000;;;;;
2016-07-14;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;;22,000;29,000;2123,0;3666,0;-35,000;-65,000;-0,01622;-0,01742;
2016-07-14;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;1,0000;18,000;17,000;1847,0;304,00;-28,000;2,0000;-0,01493;0,00662;
2016-07-14;MTSI;"Опцион на фьючерс на обыкновенные акции ПАО ""МТС""";P;1,0000;1,0000;1,0000;2,0000;2,0000;;;;;
2016-07-14;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;40,000;32,000;705,00;993,00;-4,0000;7,0000;-0,00564;0,00710;
2016-07-14;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;25,000;16,000;446,00;158,00;9,0000;-2,0000;0,02059;-0,01250;
2016-07-14;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;;101,00;353,00;35043;37078;5085,0;6459,0;0,16974;0,21095;
2016-07-14;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;1,0000;79,000;180,00;6574,0;4539,0;2261,0;887,00;0,52423;0,24288;
2016-07-14;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);C;;73,000;69,000;58798;58232;926,00;1376,0;0,01600;0,02420;
2016-07-14;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);C;1,0000;39,000;33,000;4507,0;5073,0;353,00;-97,000;0,08498;-0,01876;
2016-07-14;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);P;;108,00;60,000;84915;66448;2836,0;2777,0;0,03455;0,04361;
2016-07-14;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);P;1,0000;90,000;28,000;1838,0;20305;-100,00;-41,000;-0,05160;-0,00202;
2016-07-14;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;;5,0000;28,000;445,00;595,00;-9,0000;-9,0000;-0,01982;-0,01490;
2016-07-14;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;1,0000;1,0000;10,000;154,00;4,0000;;;;;
2016-07-14;NLMK;"Опцион на фьючерс на акции ОАО ""НЛМК""";P;1,0000;1,0000;1,0000;9,0000;9,0000;;;;;
2016-07-14;NOTK;"Опцион на фьючерс на обыкновенные акции ОАО ""НОВАТЭК""";P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-07-14;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;;9,0000;17,000;85,000;204,00;-6,0000;-19,000;-0,06593;-0,08520;
2016-07-14;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;1,0000;8,0000;6,0000;147,00;28,000;-8,0000;5,0000;-0,05161;0,21739;
2016-07-14;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;;7,0000;6,0000;12050;12549;;;;;
2016-07-14;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;1,0000;4,0000;7,0000;546,00;47,000;;;;;
2016-07-14;OF15;"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа";F;;11,000;10,000;12627;14219;;-100,00;;-0,00698;
2016-07-14;OF15;"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа";F;1,0000;6,0000;14,000;4592,0;3000,0;-100,00;;-0,02131;;
2016-07-14;OFZ2;"Фьючерсный контракт на ""двухлетние"" облигации федерального займа";F;;6,0000;3,0000;1987,0;2105,0;;;;;
2016-07-14;OFZ2;"Фьючерсный контракт на ""двухлетние"" облигации федерального займа";F;1,0000;3,0000;1,0000;129,00;11,000;5,0000;5,0000;0,04032;0,83333;
2016-07-14;OFZ4;"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа";F;;4,0000;1,0000;11618;11619;63,000;;0,00545;;
2016-07-14;OFZ4;"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа";F;1,0000;1,0000;2,0000;9,0000;8,0000;-63,000;;-0,87500;;
2016-07-14;OFZ6;"Фьючерсный контракт на ""шестилетние"" облигации федерального займа";F;;4,0000;2,0000;884,00;884,00;;;;;
2016-07-14;PLD;Фьючерсный контракт на аффинированный палладий в слитках;F;;2,0000;2,0000;13,000;4,0000;1,0000;;0,08333;;
2016-07-14;PLD;Фьючерсный контракт на аффинированный палладий в слитках;F;1,0000;4,0000;3,0000;4,0000;13,000;;1,0000;;0,08333;
2016-07-14;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;;52,000;9,0000;6155,0;4952,0;-79,000;-2,0000;-0,01267;-0,00040;
2016-07-14;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;1,0000;56,000;8,0000;24,000;1227,0;4,0000;-73,000;0,20000;-0,05615;
2016-07-14;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;;86,000;186,00;11108;24183;911,00;737,00;0,08934;0,03143;
2016-07-14;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;1,0000;51,000;174,00;13895;820,00;-169,00;5,0000;-0,01202;0,00613;
2016-07-14;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;;5,0000;6,0000;73,000;85,000;;;;;
2016-07-14;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;1,0000;;1,0000;12,000;;;;;;
2016-07-14;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;;4,0000;8,0000;136,00;134,00;;;;;
2016-07-14;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;1,0000;8,0000;4,0000;134,00;136,00;;;;;
2016-07-14;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;;9,0000;13,000;1023,0;635,00;52,000;;0,05355;;
2016-07-14;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;1,0000;19,000;6,0000;52,000;440,00;-3,0000;49,000;-0,05455;0,12532;
2016-07-14;RTKM;"Опцион на фьючерс на акции ПАО ""Ростелеком""";C;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-07-14;RTKM;"Опцион на фьючерс на акции ПАО ""Ростелеком""";P;1,0000;1,0000;1,0000;25,000;25,000;;;;;
2016-07-14;RTS;Фьючерсный контракт на Индекс РТС;F;;3980,0;2632,0;230259;238886;32313;29885;0,16324;0,14299;
2016-07-14;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;1609,0;1843,0;46230;37603;5729,0;8157,0;0,14145;0,27702;
2016-07-14;RTS;Опцион на фьючерсный контракт на индекс РТС;C;;1211,0;1252,0;220034;204875;1626,0;-206,00;0,00744;-0,00100;
2016-07-14;RTS;Опцион на фьючерсный контракт на индекс РТС;C;1,0000;1098,0;970,00;42219;57378;964,00;2796,0;0,02337;0,05123;
2016-07-14;RTS;Опцион на фьючерсный контракт на индекс РТС;P;;1585,0;1430,0;271486;277082;10151;8860,0;0,03884;0,03303;
2016-07-14;RTS;Опцион на фьючерсный контракт на индекс РТС;P;1,0000;1655,0;1223,0;78479;72883;3850,0;5141,0;0,05159;0,07589;
2016-07-14;RVI;Фьючерсный контракт на волатильность российского рынка;F;;10,000;;;70,000;;;;;
2016-07-14;RVI;Фьючерсный контракт на волатильность российского рынка;F;1,0000;8,0000;3,0000;260,00;190,00;;;;;
2016-07-14;SBPR;"Фьючерсный контракт на привилегированные акции ПАО ""Сбербанк России""";F;;176,00;165,00;51896;37553;957,00;284,00;0,01879;0,00762;
2016-07-14;SBPR;"Фьючерсный контракт на привилегированные акции ПАО ""Сбербанк России""";F;1,0000;155,00;184,00;4629,0;18972;22,000;695,00;0,00478;0,03803;
2016-07-14;SBPR;Опцион на фьючерс на привилегированные акции ПАО Сбербанк;P;;;1,0000;19,000;;;;;;
2016-07-14;SBPR;Опцион на фьючерс на привилегированные акции ПАО Сбербанк;P;1,0000;1,0000;1,0000;20,000;39,000;;;;;
2016-07-14;SBRF;"Фьючерсный контракт на обыкновенные акции ПАО ""Сбербанк России""";F;;891,00;1842,0;289215;385667;22404;2508,0;0,08397;0,00655;
2016-07-14;SBRF;"Фьючерсный контракт на обыкновенные акции ПАО ""Сбербанк России""";F;1,0000;702,00;1748,0;147163;50711;-3397,0;16499;-0,02256;0,48226;
2016-07-14;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);C;;336,00;242,00;81011;78802;15935;12760;0,24487;0,19321;
2016-07-14;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);C;1,0000;257,00;293,00;20891;23100;-1233,0;1942,0;-0,05573;0,09179;
2016-07-14;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);P;;479,00;256,00;60169;49791;2927,0;2399,0;0,05113;0,05062;
2016-07-14;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);P;1,0000;551,00;303,00;23802;34180;-120,00;408,00;-0,00502;0,01208;
2016-07-14;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;;160,00;121,00;3033,0;3767,0;-295,00;-574,00;-0,08864;-0,13223;
2016-07-14;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;1,0000;114,00;77,000;2587,0;1853,0;-255,00;24,000;-0,08973;0,01312;
2016-07-14;SILV;Опцион на фьючерсный контракт на серебро в слитках;C;;4,0000;6,0000;110,00;78,000;;;;;
2016-07-14;SILV;Опцион на фьючерсный контракт на серебро в слитках;C;1,0000;8,0000;6,0000;78,000;110,00;;;;;
2016-07-14;SILV;Опцион на фьючерсный контракт на серебро в слитках;P;;4,0000;2,0000;76,000;80,000;;;;;
2016-07-14;SILV;Опцион на фьючерсный контракт на серебро в слитках;P;1,0000;9,0000;9,0000;112,00;108,00;;;;;
2016-07-14;SNGP;"Фьючерсный контракт на привилегированные акции ОАО ""Сургутнефтегаз""";F;;44,000;63,000;3045,0;3815,0;854,00;-235,00;0,38978;-0,05802;
2016-07-14;SNGP;"Фьючерсный контракт на привилегированные акции ОАО ""Сургутнефтегаз""";F;1,0000;32,000;46,000;2318,0;1548,0;118,00;1207,0;0,05364;3,5396;
2016-07-14;SNGP;"Опцион на фьючерс на привилегированные акции ОАО ""Сургутнефтегаз""";C;1,0000;1,0000;1,0000;15,000;15,000;;;;;
2016-07-14;SNGP;"Опцион на фьючерс на привилегированные акции ОАО ""Сургутнефтегаз""";P;1,0000;1,0000;2,0000;7,0000;7,0000;;;;;
2016-07-14;SNGR;"Опцион на фьючерс на акции ОАО ""Сургутнефтегаз""";P;1,0000;1,0000;1,0000;2,0000;2,0000;;;;;
