moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-06-29;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;;93,000;197,00;10052;23171;-574,00;-670,00;-0,05402;-0,02810;
2016-06-29;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;1,0000;54,000;186,00;13983;864,00;-22,000;74,000;-0,00157;0,09367;
2016-06-29;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;;5,0000;6,0000;66,000;77,000;;;;;
2016-06-29;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;1,0000;;1,0000;11,000;;;;;;
2016-06-29;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;;4,0000;8,0000;131,00;129,00;2,0000;;0,01550;;
2016-06-29;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;1,0000;8,0000;4,0000;129,00;131,00;;2,0000;;0,01550;
2016-06-29;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;;10,000;11,000;815,00;479,00;-42,000;-44,000;-0,04901;-0,08413;
2016-06-29;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;1,0000;16,000;7,0000;82,000;418,00;;2,0000;;0,00481;
2016-06-29;RTKM;"Опцион на фьючерс на акции ПАО ""Ростелеком""";C;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-06-29;RTKM;"Опцион на фьючерс на акции ПАО ""Ростелеком""";P;1,0000;1,0000;1,0000;25,000;25,000;;;;;
2016-06-29;RTS;Фьючерсный контракт на Индекс РТС;F;;1964,0;1566,0;191915;193406;16353;23093;0,09315;0,13559;
2016-06-29;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;1299,0;1435,0;29137;27646;8008,0;1268,0;0,37901;0,04807;
2016-06-29;RTS;Опцион на фьючерсный контракт на индекс РТС;C;;1130,0;1044,0;168351;158383;7058,0;7637,0;0,04376;0,05066;
2016-06-29;RTS;Опцион на фьючерсный контракт на индекс РТС;C;1,0000;1058,0;779,00;30028;39996;-1031,0;-1610,0;-0,03319;-0,03870;
2016-06-29;RTS;Опцион на фьючерсный контракт на индекс РТС;P;;1193,0;1208,0;225617;236224;2490,0;156,00;0,01116;0,00066;
2016-06-29;RTS;Опцион на фьючерсный контракт на индекс РТС;P;1,0000;1205,0;979,00;56498;45891;1781,0;4115,0;0,03255;0,09850;
2016-06-29;RVI;Фьючерсный контракт на волатильность российского рынка;F;;7,0000;;;62,000;;-10,000;;-0,13889;
2016-06-29;RVI;Фьючерсный контракт на волатильность российского рынка;F;1,0000;7,0000;4,0000;118,00;56,000;15,000;25,000;0,14563;0,80645;
2016-06-29;SBPR;"Фьючерсный контракт на привилегированные акции ПАО ""Сбербанк России""";F;;201,00;108,00;45059;29728;2944,0;1310,0;0,06990;0,04610;
2016-06-29;SBPR;"Фьючерсный контракт на привилегированные акции ПАО ""Сбербанк России""";F;1,0000;173,00;135,00;3635,0;18966;189,00;1823,0;0,05485;0,10634;
2016-06-29;SBPR;Опцион на фьючерс на привилегированные акции ПАО Сбербанк;P;;;1,0000;19,000;;;;;;
2016-06-29;SBPR;Опцион на фьючерс на привилегированные акции ПАО Сбербанк;P;1,0000;1,0000;1,0000;20,000;39,000;;;;;
2016-06-29;SBRF;"Фьючерсный контракт на обыкновенные акции ПАО ""Сбербанк России""";F;;1169,0;1378,0;235312;314731;13996;37138;0,06324;0,13379;
2016-06-29;SBRF;"Фьючерсный контракт на обыкновенные акции ПАО ""Сбербанк России""";F;1,0000;709,00;1496,0;137375;57956;22459;-683,00;0,19544;-0,01165;
2016-06-29;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);C;;295,00;184,00;34346;31375;555,00;1150,0;0,01642;0,03805;
