moment;isin;name;contract_type;iz_fiz;clients_in_long;clients_in_lshort;short_position;long_position;change_prev_week_short_abs;change_prev_week_long_abs;change_prev_week_short_perc;change_prev_week_long_perc;
2016-06-03;MGNT;"Опцион на фьючерс на обыкновенные акции ПАО ""Магнит""";P;;;1,0000;1,0000;;;;;;
2016-06-03;MGNT;"Опцион на фьючерс на обыкновенные акции ПАО ""Магнит""";P;1,0000;2,0000;1,0000;11,000;12,000;;;;;
2016-06-03;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;;119,00;43,000;3689,0;11291;279,00;306,00;0,08182;0,02786;
2016-06-03;MGNT;"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""";F;1,0000;65,000;35,000;9768,0;2166,0;-43,000;-70,000;-0,00438;-0,03131;
2016-06-03;MIX;Фьючерсный контракт на Индекс ММВБ;F;;153,00;139,00;5993,0;6968,0;314,00;10,000;0,05529;0,00144;
2016-06-03;MIX;Фьючерсный контракт на Индекс ММВБ;F;1,0000;52,000;123,00;1604,0;629,00;-219,00;85,000;-0,12013;0,15625;
2016-06-03;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;C;;3,0000;8,0000;113,00;17,000;1,0000;1,0000;0,00893;0,06250;
2016-06-03;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;C;1,0000;14,000;8,0000;57,000;153,00;1,0000;1,0000;0,01786;0,00658;
2016-06-03;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;P;;13,000;12,000;212,00;636,00;;;;;
2016-06-03;MIX;Опцион на фьючерсный контракт на Индекс ММВБ;P;1,0000;17,000;28,000;478,00;54,000;;;;;
2016-06-03;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;;22,000;23,000;1798,0;3399,0;-29,000;-24,000;-0,01587;-0,00701;
2016-06-03;MOEX;Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа;F;1,0000;9,0000;24,000;1689,0;88,000;5,0000;;0,00297;;
2016-06-03;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;C;1,0000;1,0000;1,0000;9,0000;9,0000;;;;;
2016-06-03;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;P;;2,0000;;;19,000;;;;;
2016-06-03;MOEX;Опцион на фьючерс на обыкновенные акции ПАО Московская Биржа;P;1,0000;1,0000;3,0000;30,000;11,000;;;;;
2016-06-03;MTSI;"Опцион на фьючерс на обыкновенные акции ПАО ""МТС""";P;1,0000;1,0000;1,0000;2,0000;2,0000;;;;;
2016-06-03;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;;33,000;21,000;332,00;569,00;21,000;23,000;0,06752;0,04212;
2016-06-03;MTSI;"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""";F;1,0000;17,000;15,000;410,00;173,00;-2,0000;-4,0000;-0,00485;-0,02260;
2016-06-03;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;;206,00;189,00;18453;15044;502,00;1999,0;0,02797;0,15324;
2016-06-03;MXI;Фьючерсный контракт на Индекс ММВБ (мини);F;1,0000;111,00;126,00;4109,0;7518,0;745,00;-752,00;0,22146;-0,09093;
2016-06-03;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);C;;54,000;50,000;17777;17959;-711,00;187,00;-0,03846;0,01052;
2016-06-03;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);C;1,0000;42,000;24,000;4952,0;4770,0;943,00;45,000;0,23522;0,00952;
2016-06-03;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);P;;65,000;52,000;22547;15150;2538,0;3162,0;0,12684;0,26376;
2016-06-03;MXI;Опцион на фьючерсный контракт на Индекс ММВБ (мини);P;1,0000;65,000;23,000;788,00;8185,0;-150,00;-774,00;-0,15991;-0,08639;
2016-06-03;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;;5,0000;10,000;162,00;192,00;;-25,000;;-0,11521;
2016-06-03;NLMK;"Фьючесрный контракт на обыкновенные акции ОАО ""НЛМК""";F;1,0000;2,0000;4,0000;80,000;50,000;;25,000;;1,0000;
2016-06-03;NLMK;"Опцион на фьючерс на акции ОАО ""НЛМК""";P;1,0000;1,0000;1,0000;9,0000;9,0000;;;;;
2016-06-03;NOTK;"Опцион на фьючерс на обыкновенные акции ОАО ""НОВАТЭК""";P;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-06-03;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;;13,000;20,000;276,00;343,00;-7,0000;-16,000;-0,02473;-0,04457;
2016-06-03;NOTK;"Фьючерсный контракт на обыкновенные акции ОАО ""НОВАТЭК""";F;1,0000;5,0000;13,000;85,000;18,000;-6,0000;3,0000;-0,06593;0,20000;
2016-06-03;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;;11,000;3,0000;24961;25108;-1298,0;-1148,0;-0,04943;-0,04372;
2016-06-03;OF10;"Фьючерсный контракт на ""десятилетние"" облигации федерального займа";F;1,0000;3,0000;1,0000;197,00;50,000;10,000;-140,00;0,05348;-0,73684;
2016-06-03;OF15;"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа";F;;11,000;11,000;19092;19976;-1083,0;-1203,0;-0,05368;-0,05680;
2016-06-03;OF15;"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа";F;1,0000;6,0000;6,0000;2503,0;1619,0;-135,00;-15,000;-0,05118;-0,00918;
2016-06-03;OFZ2;"Фьючерсный контракт на ""двухлетние"" облигации федерального займа";F;;4,0000;4,0000;2769,0;2919,0;-8,0000;-5,0000;-0,00288;-0,00171;
2016-06-03;OFZ2;"Фьючерсный контракт на ""двухлетние"" облигации федерального займа";F;1,0000;5,0000;1,0000;167,00;17,000;-1,0000;-4,0000;-0,00595;-0,19048;
2016-06-03;OFZ4;"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа";F;;7,0000;2,0000;68697;68778;12,000;-11,000;0,00017;-0,00016;
2016-06-03;OFZ4;"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа";F;1,0000;;1,0000;81,000;;-23,000;;-0,22115;;
2016-06-03;OFZ6;"Фьючерсный контракт на ""шестилетние"" облигации федерального займа";F;;4,0000;1,0000;4811,0;4840,0;-102,00;-105,00;-0,02076;-0,02123;
2016-06-03;OFZ6;"Фьючерсный контракт на ""шестилетние"" облигации федерального займа";F;1,0000;1,0000;1,0000;59,000;30,000;-3,0000;;-0,04839;;
2016-06-03;PLD;Фьючерсный контракт на аффинированный палладий в слитках;F;;9,0000;2,0000;220,00;194,00;;-8,0000;;-0,03960;
2016-06-03;PLD;Фьючерсный контракт на аффинированный палладий в слитках;F;1,0000;10,000;;;26,000;;8,0000;;0,44444;
2016-06-03;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;;61,000;8,0000;7168,0;5486,0;-32,000;-42,000;-0,00444;-0,00760;
2016-06-03;PLT;Фьючерсный контракт на аффинированную платину в слитках;F;1,0000;71,000;;;1682,0;;10,000;;0,00598;
2016-06-03;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;;77,000;241,00;13892;25292;1897,0;1890,0;0,15815;0,08076;
2016-06-03;ROSN;"Фьючерсный контракт на обыкновенные акции ОАО ""НК ""Роснефть""";F;1,0000;65,000;189,00;12730;1330,0;439,00;446,00;0,03572;0,50452;
2016-06-03;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;;7,0000;5,0000;96,000;129,00;;;;;
2016-06-03;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";C;1,0000;;9,0000;33,000;;;;;;
2016-06-03;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;;3,0000;12,000;144,00;12,000;;;;;
2016-06-03;ROSN;"Опцион на фьючерс на акции ОАО ""НК ""Роснефть""";P;1,0000;11,000;4,0000;13,000;145,00;;;;;
2016-06-03;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;;11,000;29,000;578,00;622,00;16,000;1,0000;0,02847;0,00161;
2016-06-03;RTKM;"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""";F;1,0000;11,000;20,000;268,00;224,00;3,0000;18,000;0,01132;0,08738;
2016-06-03;RTKM;"Опцион на фьючерс на акции ПАО ""Ростелеком""";P;;;1,0000;5,0000;;;;;;
2016-06-03;RTKM;"Опцион на фьючерс на акции ПАО ""Ростелеком""";P;1,0000;2,0000;2,0000;30,000;35,000;;;;;
2016-06-03;RTS;Фьючерсный контракт на Индекс РТС;F;;1572,0;1766,0;200626;208382;-4699,0;-2916,0;-0,02289;-0,01380;
2016-06-03;RTS;Фьючерсный контракт на Индекс РТС;F;1,0000;1225,0;1597,0;32118;24362;-1583,0;-3366,0;-0,04697;-0,12139;
2016-06-03;RTS;Опцион на фьючерсный контракт на индекс РТС;C;;1111,0;1050,0;199418;178879;232,00;1661,0;0,00116;0,00937;
2016-06-03;RTS;Опцион на фьючерсный контракт на индекс РТС;C;1,0000;1203,0;791,00;43145;63684;-208,00;-1637,0;-0,00480;-0,02506;
2016-06-03;RTS;Опцион на фьючерсный контракт на индекс РТС;P;;1383,0;1368,0;274132;286505;3877,0;3426,0;0,01435;0,01210;
2016-06-03;RTS;Опцион на фьючерсный контракт на индекс РТС;P;1,0000;1419,0;961,00;66594;54221;1378,0;1829,0;0,02113;0,03491;
2016-06-03;RVI;Фьючерсный контракт на волатильность российского рынка;F;1,0000;5,0000;3,0000;88,000;88,000;;;;;
2016-06-03;SBPR;Опцион на фьючерс на привилегированные акции ПАО Сбербанк;P;;;1,0000;19,000;;;;;;
2016-06-03;SBPR;Опцион на фьючерс на привилегированные акции ПАО Сбербанк;P;1,0000;1,0000;1,0000;20,000;39,000;;;;;
2016-06-03;SBPR;"Фьючерсный контракт на привилегированные акции ПАО ""Сбербанк России""";F;;187,00;169,00;97060;78917;2078,0;1949,0;0,02188;0,02532;
2016-06-03;SBPR;"Фьючерсный контракт на привилегированные акции ПАО ""Сбербанк России""";F;1,0000;183,00;186,00;5356,0;23499;-470,00;-341,00;-0,08067;-0,01430;
2016-06-03;SBRF;"Фьючерсный контракт на обыкновенные акции ПАО ""Сбербанк России""";F;;896,00;2014,0;437301;591888;6297,0;8340,0;0,01461;0,01429;
2016-06-03;SBRF;"Фьючерсный контракт на обыкновенные акции ПАО ""Сбербанк России""";F;1,0000;676,00;2054,0;199321;44734;-3706,0;-5749,0;-0,01825;-0,11388;
2016-06-03;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);C;;290,00;249,00;62369;51222;1009,0;1703,0;0,01644;0,03439;
2016-06-03;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);C;1,0000;271,00;270,00;15681;26828;287,00;-407,00;0,01864;-0,01494;
2016-06-03;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);P;;534,00;312,00;45224;41238;824,00;354,00;0,01856;0,00866;
2016-06-03;SBRF;Опцион на фьючерс на акции ПАО Сбербанк (лот 100);P;1,0000;665,00;348,00;38156;42142;161,00;631,00;0,00424;0,01520;
2016-06-03;SILV;Опцион на фьючерсный контракт на серебро в слитках;C;;20,000;15,000;181,00;145,00;7,0000;1,0000;0,04023;0,00694;
2016-06-03;SILV;Опцион на фьючерсный контракт на серебро в слитках;C;1,0000;33,000;24,000;142,00;178,00;;6,0000;;0,03488;
2016-06-03;SILV;Опцион на фьючерсный контракт на серебро в слитках;P;;12,000;13,000;155,00;108,00;-9,0000;1,0000;-0,05488;0,00935;
2016-06-03;SILV;Опцион на фьючерсный контракт на серебро в слитках;P;1,0000;28,000;25,000;161,00;208,00;5,0000;-5,0000;0,03205;-0,02347;
2016-06-03;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;;209,00;66,000;6207,0;3035,0;-570,00;-571,00;-0,08411;-0,15835;
2016-06-03;SILV;Фьючерсный контракт на аффинированное серебро в слитках;F;1,0000;202,00;44,000;413,00;3585,0;29,000;30,000;0,07552;0,00844;
2016-06-03;SNGP;"Фьючерсный контракт на привилегированные акции ОАО ""Сургутнефтегаз""";F;;46,000;35,000;2405,0;2901,0;26,000;-11,000;0,01093;-0,00378;
2016-06-03;SNGP;"Фьючерсный контракт на привилегированные акции ОАО ""Сургутнефтегаз""";F;1,0000;37,000;40,000;1186,0;690,00;-23,000;14,000;-0,01902;0,02071;
2016-06-03;SNGP;"Опцион на фьючерс на привилегированные акции ОАО ""Сургутнефтегаз""";P;1,0000;1,0000;2,0000;15,000;15,000;;;;;
2016-06-03;SNGR;"Опцион на фьючерс на акции ОАО ""Сургутнефтегаз""";P;1,0000;1,0000;1,0000;2,0000;2,0000;;;;;
2016-06-03;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;;64,000;15,000;2760,0;1365,0;97,000;7,0000;0,03643;0,00515;
2016-06-03;SNGR;"Фьючерсный контракт на обыкновенные акции ОАО ""Сургутнефтегаз""";F;1,0000;75,000;18,000;526,00;1921,0;-42,000;48,000;-0,07394;0,02563;
2016-06-03;SUGR;Фьючерсный контракт на сахар-сырец;F;1,0000;1,0000;1,0000;1,0000;1,0000;;;;;
2016-06-03;Si;Опцион на фьючерсный контракт на доллар США;C;;2038,0;1079,0;750892;742899;30191;25933;0,04189;0,03617;
2016-06-03;Si;Опцион на фьючерсный контракт на доллар США;C;1,0000;1913,0;1073,0;129145;137138;2337,0;6595,0;0,01843;0,05052;
2016-06-03;Si;Опцион на фьючерсный контракт на доллар США;P;;1075,0;915,00;788534;734122;1936,0;2408,0;0,00246;0,00329;
2016-06-03;Si;Опцион на фьючерсный контракт на доллар США;P;1,0000;1248,0;795,00;58140;112552;2948,0;2476,0;0,05341;0,02249;
2016-06-03;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;;5882,0;4419,0;1375082;1210871;-122686;-36791;-0,08191;-0,02949;
2016-06-03;Si;Фьючерсный контракт на курс доллар США - российский рубль;F;1,0000;4022,0;1458,0;83703;247914;27082;-58813;0,47830;-0,19174;
2016-06-03;TATN;"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина";F;;35,000;16,000;2331,0;4061,0;23,000;41,000;0,00997;0,01020;
2016-06-03;TATN;"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина";F;1,0000;17,000;14,000;1855,0;125,00;15,000;-3,0000;0,00815;-0,02344;
2016-06-03;TATN;"Опцион на фьючерс на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина";P;1,0000;1,0000;1,0000;7,0000;7,0000;;;;;
2016-06-03;TRNF;"Фьючерсный контракт на привилегированные акции ОАО АК ""Транснефть""";F;;28,000;21,000;432,00;659,00;-6,0000;-85,000;-0,01370;-0,11425;
