<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20100222,000000,78.5600000,78.9400000,77.8600000,78.3700000,44287
20100223,000000,78.4000000,78.6400000,76.5700000,77.3700000,62155
20100224,000000,77.3500000,78.5000000,76.6300000,78.5000000,54589
20100225,000000,77.7400000,78.4200000,75.3000000,76.4500000,59629
20100226,000000,76.4500000,77.9500000,75.9100000,77.6500000,53612
20100228,000000,77.9300000,78.0500000,77.9300000,78.0300000,93
20100301,000000,78.0900000,78.4700000,76.2100000,77.0700000,53704
20100302,000000,77.0500000,79.2500000,76.5500000,78.2400000,57133
20100303,000000,78.2700000,79.5600000,77.8800000,79.5000000,44421
20100304,000000,79.3200000,79.4200000,78.1700000,79.0200000,44494
20100305,000000,78.9300000,80.5300000,78.8000000,80.0800000,41594
20100307,000000,80.3000000,80.3000000,80.1800000,80.1800000,2
20100308,000000,80.2200000,80.9200000,79.4500000,80.4400000,42837
20100309,000000,80.2600000,80.4000000,78.7000000,79.7200000,49344
20100310,000000,80.0700000,81.7000000,79.5500000,80.5800000,26285
20100311,000000,80.6600000,81.0300000,80.0400000,80.9000000,21944
20100312,000000,80.9100000,81.7900000,79.2700000,79.9400000,37499
20100313,000000,79.8800000,79.9800000,79.8800000,79.9800000,16
20100315,000000,79.8900000,80.1300000,77.9500000,78.7800000,53798
20100316,000000,78.7800000,80.9800000,78.1300000,80.8100000,64527
20100317,000000,80.7900000,82.0800000,80.5300000,81.8000000,50209
20100318,000000,81.8000000,81.9900000,80.9000000,81.4000000,45600
20100319,000000,81.4500000,81.4800000,79.2000000,79.7900000,56913
20100320,000000,79.9000000,79.9000000,79.8000000,79.8000000,9
20100322,000000,79.5600000,80.8000000,78.0000000,80.7900000,70181
20100323,000000,80.7600000,81.1700000,79.8500000,80.4900000,50650
20100324,000000,80.4200000,80.5100000,78.9100000,79.3600000,57702
20100325,000000,79.3500000,80.4600000,79.2000000,79.3000000,48260
20100326,000000,79.3000000,80.6800000,78.7700000,79.4100000,53568
20100327,000000,79.3300000,79.3600000,79.3200000,79.3600000,3
20100329,000000,79.5000000,81.8900000,79.4900000,81.4700000,55131
20100330,000000,81.4900000,81.7800000,80.7300000,81.3400000,41120
20100331,000000,81.3700000,82.8200000,81.1000000,82.1700000,56780
20100401,000000,82.2600000,84.3300000,82.2000000,84.2200000,54918
20100402,000000,84.2600000,84.5000000,84.2300000,84.4200000,186
20100405,000000,84.4700000,86.0800000,84.0500000,85.9700000,29300
20100406,000000,86.0200000,86.6300000,85.3500000,86.1100000,56213
20100407,000000,86.1300000,86.4700000,85.1700000,85.3700000,51763
20100408,000000,85.2900000,85.5500000,84.2000000,85.0700000,58796
20100409,000000,85.0600000,85.9400000,83.9500000,84.7800000,45969
20100410,000000,84.8400000,85.7300000,84.8100000,85.7300000,11
20100412,000000,85.0000000,86.5400000,85.0000000,85.6400000,35314
20100413,000000,85.6300000,85.9400000,84.4600000,85.5300000,46386
20100414,000000,85.5700000,87.3600000,85.2600000,86.9400000,54672
20100415,000000,86.9600000,87.9600000,86.7500000,87.6400000,61454
20100416,000000,87.6900000,87.7100000,85.1500000,85.8900000,51166
20100417,000000,85.8200000,85.9900000,85.6600000,85.6600000,65
20100419,000000,85.6200000,85.6200000,83.2500000,84.5000000,84354
